"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"bronco"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1885964634	
"toy"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.188944	
"palomino"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1891258421	
"skyhook"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1892216629	
"equipage"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1895090121	
"stockfish"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.1900583213	
"bovine"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1900591556	
"brougham"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1901287762	
"lox"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.1902981555	
"longboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1905638944	
"ironclad"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1907851456	
"bomber"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1908150602	
"buffalo"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1908384186	
"saloon"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1908648888	
"trotter"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1911990819	
"bull"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1916463707	
"motorbike"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1916716415	
"jenny"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1920015213	
"dozer"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1920867004	
"pinto"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1922261264	
"mavis"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.1923338206	
"moke"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1925543357	
"frisbee"	"pos"	"does_fly"	"cslb"	"not_certain"	0.1931848556	
"stagecoach"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1933786559	
"jaeger"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.1934681869	
"simian"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.193950251	
"wreck"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1941680451	
"chum"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.1942345649	
"poulet"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.1947564783	
"livestock"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1947875275	
"bronc"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1948495838	
"mammoth"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1951682608	
"coney"	"neg"	"mammal fish"	"wn_hypernym"	"not_certain"	0.1955274494	
"grindle"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.1956997137	
"turbojet"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1959622297	
"haddock"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.1962724431	
"loir"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1963143362	
"coupe"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1964376291	
"vessel"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1966440439	
"steamship"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1967494201	
"fighter"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1969158222	
"airbus"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1969563706	
"pirate"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1970416816	
"tusker"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1971719873	
"hovercraft"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1973440662	
"rowboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1974891058	
"roebuck"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1976718908	
"hansom"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1978502152	
"houseboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1979804162	
"barge"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1981039456	
"boxcar"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1982005312	
"oiler"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1985763952	
"jeep"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1986065861	
"bass"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.19873556	
"gar"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.1988007012	
"knockabout"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1988504193	
"paca"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1990731845	
"tugboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1993470491	
"catamaran"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1995088872	
"jet"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1996970879	
"freighter"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1997189592	
"roach"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.1997260933	
"steamboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1997348791	
"puss"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.1998178656	
"doodlebug"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.1999331621	
"sky"	"pos"	"fly"	"conceptnet"	"not_certain"	0.2001423363	
"carrier"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2009401638	
"ox"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2010463988	
"windjammer"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2011208105	
"tanker"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2012430225	
"pedicab"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2013470814	
"airplane"	"pos/neg"	"fly vehicle"	"wn_hypernym conceptnet"	"not_certain"	0.2013946942	
"swine"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2015090914	
"motorcar"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2016878872	
"stroller"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2017954306	
"mamo"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2018272788	
"blimp"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.201959688	
"molly"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2020528417	
"projectile"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2023336448	
"spaceship"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.20252399	
"torpedo"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2025318436	
"powerboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.202667697	
"sitter"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2026896379	
"battleship"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2029628126	
"homo"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2029665495	
"humans"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2032630359	
"sierra"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2034060943	
"cruiser"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2034467277	
"cero"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2035845705	
"locomotive"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2044404225	
"tramp"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.204476285	
"panther"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2045819321	
"seal"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2046064807	
"snowbird"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2046067953	
"ass"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2048607811	
"hydroplane"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2055389548	
"kayak"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2056710201	
"balloon"	"pos/neg"	"fly vehicle"	"wn_hypernym conceptnet"	"not_certain"	0.2058369239	
"ewe"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2058551388	
"papillon"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2060999152	
"gander"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2067312069	
"snowflake"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2067460981	
"lifeboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2067464301	
"helicopter"	"pos"	"does_fly fly vehicle does_fly fly vehicle"	"cslb wn_hypernym conceptnet manually_included"	"certain"	0.2071143315	
"dredger"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2071749962	
"buck"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2076076296	
"drone"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2081340323	
"collie"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2083402235	
"barbu"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2084930514	
"destroyer"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2084952171	
"dirigible"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2088451564	
"shell"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2093695367	
"coracle"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2093977498	
"skate"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2095375607	
"tourer"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2097242352	
"husky"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2098116258	
"prancer"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2098453578	
"pacer"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.209964558	
"jack"	"neg"	"mammal fish"	"wn_hypernym"	"not_certain"	0.210039577	
"trike"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2103263455	
"warplane"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2104100812	
"beef"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2104147917	
"submarine"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2107031668	
"redbird"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2107125468	
"flatcar"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2109000673	
"grenadier"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2109869361	
"erne"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2111923444	
"mole"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2112013827	
"groundhog"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2114046223	
"flattop"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2115193459	
"mako"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2115250661	
"sheldrake"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2118306093	
"pirana"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2120835522	
"bunny"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2121431944	
"showboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2123244271	
"ship"	"pos/neg"	"vehicle vehicle"	"wn_hypernym manually_included"	"certain"	0.2136012632	
"merchantman"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2136267133	
"mustang"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2138459878	
"apar"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2141787714	
"velocipede"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2142901441	
"pooch"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2144245833	
"turbofan"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2145289442	
"lighter"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2145338749	
"bear"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2145723622	
"hanuman"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2147793369	
"sleigh"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2148183108	
"airship"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2149882956	
"capon"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2149935305	
"subcompact"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2151818201	
"sailboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2152524178	
"brent"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2152598483	
"bogey"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2158337015	
"sharpie"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2159016037	
"submersible"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2159490283	
"donkey"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2161032197	
"sausage"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2162462216	
"brig"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2162804852	
"lioness"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2163177112	
"yacht"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2164604051	
"cows"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2165192375	
"motorboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2165361015	
"gunboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2168146095	
"keelboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2169750214	
"wherry"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.217159413	
"wing"	"pos"	"fly"	"conceptnet"	"not_certain"	0.2173331265	
"trimaran"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2174925667	
"canoe"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2176302073	
"clipper"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2177327029	
"hardtop"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2177762461	
"scow"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2177808486	
"pussycat"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2183661815	
"horse"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2187753527	
"jolly"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2190209725	
"hatchback"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2197705592	
"outboard"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2198181169	
"redbone"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2199421836	
"whaleboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.219978392	
"mongrel"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2200476347	
"shad"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2203775824	
"mare"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2203868583	
"turkey"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2204027609	
"tetra"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2209695248	
"oxcart"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2211254712	
"limber"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2212710009	
"pintado"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2212808557	
"hulk"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2213067373	
"hippo"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2214102257	
"missile"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2214418246	
"cimarron"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2217585069	
"dreadnaught"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2220795118	
"bloodhound"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2225608907	
"tomcat"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.222695576	
"bonito"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2227249117	
"canine"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2229543046	
"steed"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2229983142	
"escolar"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2230325667	
"yak"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2233018807	
"warhorse"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.223308229	
"narrowboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2233792378	
"pussy"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2235132928	
"shipwreck"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2244388391	
"towboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2247526097	
"firebird"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2251483011	
"feline"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2251841223	
"rail"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2256545728	
"roadster"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.226041129	
"heifer"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2263044458	
"sharpshooter"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2263803325	
"barque"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2267348056	
"warship"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2267875218	
"jalopy"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2268250897	
"chimp"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.226921386	
"tug"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2270635417	
"dreadnought"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2271511925	
"corgi"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2284148443	
"boat"	"pos/neg"	"vehicle vehicle"	"wn_hypernym manually_included"	"certain"	0.2284586939	
"lightship"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2285608158	
"rocket"	"pos"	"does_fly vehicle"	"cslb wn_hypernym"	"not_certain"	0.2294769704	
"clumber"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2294814315	
"broodmare"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2299669037	
"saiga"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2300588902	
"blowfish"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2303391829	
"jetliner"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2303449934	
"arrow"	"pos"	"does_fly fly"	"cslb conceptnet"	"not_certain"	0.2313425939	
"tricycle"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2318676063	
"dogsled"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2321396594	
"coon"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.232866461	
"merle"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2332502133	
"cocker"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2332785939	
"dinky"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.23351465	
"biddy"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2336321293	
"orca"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2338855862	
"interceptor"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2342235186	
"platy"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2342746817	
"puppy"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2342789809	
"jennet"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2344404314	
"glutton"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2348925859	
"cony"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2350096896	
"cow"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2351929574	
"saki"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2356207776	
"burro"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2357583719	
"troopship"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2359571744	
"snook"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2359586926	
"pike"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2359975986	
"gelding"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2367486553	
"airliner"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.237082658	
"mew"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2376131147	
"aircraft"	"pos/neg"	"fly vehicle"	"wn_hypernym conceptnet"	"not_certain"	0.2376332733	
"pompon"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2377957735	
"turboprop"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2380061425	
"mastodon"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2384659327	
"codfish"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2386450926	
"dhow"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2393116163	
"tabby"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2393130779	
"buckskin"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2394281022	
"nautilus"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2394844418	
"corvette"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2397661068	
"songster"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2398726321	
"bareboat"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.239893574	
"roller"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2403171338	
"kob"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2407978365	
"thoroughbred"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2410809725	
"boomerang"	"pos"	"does_fly"	"cslb"	"not_certain"	0.2411380238	
"aeroplane"	"pos"	"does_fly vehicle"	"cslb wn_hypernym"	"not_certain"	0.2413167376	
"foxhound"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2416218706	
"whippet"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2416321888	
"peewee"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2416597383	
"camel"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2423205546	
"privateer"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2428178827	
"knot"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2428510473	
"anthropoid"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2430195617	
"baya"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2430865619	
"manta"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2431918891	
"rook"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2442752233	
"turbot"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2443744723	
"murine"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2445278491	
"cattle"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2445579296	
"pompano"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2447255978	
"razorback"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2447823104	
"lugger"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2457120084	
"turtledove"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2459396039	
"karakul"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2460533387	
"shunter"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2461740446	
"marabout"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2464116412	
"brigantine"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2473034246	
"chimaera"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2476817697	
"diver"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2481023078	
"cod"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2483682869	
"adjutant"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2486714004	
"minelayer"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2489580944	
"placental"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2490826005	
"phaeton"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2491034549	
"pout"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2495100147	
"primate"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2498363185	
"springbok"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.250530668	
"zebu"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2506807326	
"tarpon"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2508047587	
"thresher"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2508521639	
"poodle"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2514330224	
"trawler"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.251921331	
"grampus"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2519950212	
"greyhound"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2521323363	
"dachshund"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2521684651	
"autogyro"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.252231179	
"bonobo"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2524180286	
"bearcat"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2525839136	
"chat"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2527076114	
"dalmatian"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.25270794	
"ratel"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2528679023	
"rasher"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.253032396	
"tuna"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.2531432649	
"pecker"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.253255682	
"floatplane"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2535889656	
"sheepshead"	"neg"	"fish"	"wn_hypernym"	"not_certain"	0.253686033	
"jackass"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2537409929	
"steamer"	"pos/neg"	"vehicle"	"wn_hypernym"	"not_certain"	0.2539597346	
"butterball"	"pos"	"bird"	"wn_hypernym"	"not_certain"	0.2540461694	
"mule"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2541222826	
"wolfhound"	"neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2543268761	
