"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"roadrunner"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2180734107	
"buckskin"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2180785583	
"burro"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2181151937	
"hippo"	"pos"	"mammal does_swim"	"cslb wn_hypernym"	"not_certain"	0.2199413051	
"collie"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2204205253	
"corgi"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2211401466	
"kiang"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2211950108	
"oryx"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.221263733	
"rooster"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2212755815	
"yearling"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2213665565	
"orangutan"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2215152002	
"locust"	"neg"	"does_swim"	"cslb_crowd_neg"	"certain"	0.222131412	
"cows"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.222174737	
"serval"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2228734702	
"roan"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2230946375	
"bear"	"pos/neg"	"mammal swim"	"wn_hypernym conceptnet"	"not_certain"	0.2242718912	
"nighthawk"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2246328383	
"meadowlark"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2255660522	
"skylark"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.225601952	
"woodcock"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2256212139	
"beagle"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2257119339	
"condor"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.225837772	
"moke"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2259088323	
"cygnet"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2261035982	
"hominid"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2263430274	
"gaur"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2267407339	
"wombat"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2268597445	
"hind"	"pos"	"mammal fish"	"wn_hypernym"	"not_certain"	0.2277248967	
"chick"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2278365547	
"redbone"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.228033759	
"puppy"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2280499859	
"redwing"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2281503405	
"whippet"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2288487208	
"panda"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2293030068	
"wildcat"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2293089776	
"canary"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2293175702	
"ape"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2293547186	
"molly"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.229500782	
"pug"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2296681721	
"ling"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2297462281	
"sika"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2301846438	
"quetzal"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2307387395	
"primate"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2307785259	
"butterball"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2311165565	
"patas"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2315621	
"crane"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.23225342	
"feline"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2329867281	
"alpaca"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2331118743	
"puma"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2331583189	
"canine"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2331821359	
"jackass"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2332953077	
"ophidian"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.233682245	
"sheep"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2337495425	
"gibbon"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2341805879	
"killer"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2347511281	
"jaguar"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2349032033	
"squab"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2350236845	
"drum"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2354021855	
"terrier"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2354205835	
"wolverine"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2355636149	
"kiwi"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2355934277	
"goral"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2357482194	
"tabby"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2363317605	
"mammoth"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2369648374	
"warrigal"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2369884089	
"mole"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2372509973	
"racehorse"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2373199989	
"lox"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2378124425	
"squealer"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2380103334	
"humans"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2380163786	
"dingo"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2380553696	
"tigress"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2381645282	
"nyala"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2383547313	
"impala"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.238396142	
"bonobo"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.238740781	
"sidewinder"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2388731122	
"junco"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2393701268	
"koala"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2402179414	
"vixen"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2402720913	
"goat"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2406174955	
"rudd"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2406629804	
"linnet"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2408561467	
"pachyderm"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2409375139	
"warthog"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2410639306	
"tit"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2412786918	
"gray"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2412929172	
"pogge"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2413915063	
"raven"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2414140524	
"solitaire"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2415067373	
"slider"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2417016422	
"velociraptor"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.241931031	
"mastiff"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2423478338	
"cow"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2425646039	
"songster"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2426881785	
"mola"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2429195886	
"sable"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2433055055	
"argus"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2436691906	
"swan"	"pos"	"bird does_swim"	"cslb wn_hypernym"	"not_certain"	0.2436992399	
"saiga"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2437478356	
"hare"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2448299741	
"mandrill"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2453743811	
"goldeneye"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2454351766	
"bulldog"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2454703611	
"tyrannosaur"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2458307101	
"rattler"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2463892409	
"mamba"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2465644442	
"aardvark"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2469869344	
"biddy"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2474146484	
"racer"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2475360446	
"agama"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2475848223	
"meerkat"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2479018073	
"copperhead"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2485993873	
"reptilian"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2488326738	
"mockingbird"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2488544832	
"gorilla"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2493595186	
"nester"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2498312947	
"bearcat"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2500438228	
"booby"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2500653695	
"bunting"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2508596062	
"spaniel"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2510647613	
"pirana"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2512277356	
"poultry"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2513453221	
"amazon"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2516473109	
"finch"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2522556172	
"pterodactyl"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2522649855	
"harpy"	"neg"	"mammal bird"	"wn_hypernym"	"not_certain"	0.2524025031	
"whiteface"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2536726403	
"vizsla"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2536778048	
"dragon"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2537482053	
"ruff"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2544821111	
"sorrel"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.25475212	
"marten"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2547820187	
"guinea"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.255707968	
"brocket"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2559518581	
"kite"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2559995048	
"murine"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2565970983	
"bluebird"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2568482305	
"serpent"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2570845152	
"fossa"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2572877103	
"bighorn"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2574102158	
"lory"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2578889063	
"whydah"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2580173316	
"rhino"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2585116416	
"ferret"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2587293358	
"chimpanzee"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2592319667	
"racoon"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.25936864	
"archaeopteryx"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2594782811	
"anaconda"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2598286693	
"kudu"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2606329957	
"trumpeter"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2606487838	
"zebu"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2608198309	
"bovine"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2611280358	
"indri"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.261313017	
"hound"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2613141825	
"marmot"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.261535214	
"ocelot"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2617482185	
"caplin"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2618483231	
"onager"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2618575802	
"ibex"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2619395357	
"schnauzer"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2619504673	
"blackbird"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2625194118	
"boa"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.262625365	
"tattler"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.262661003	
"eaglet"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2631668206	
"raptor"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2632478922	
"lark"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2643415215	
"ship"	"pos"	"pos"	"manually_included"	"certain"	0.2643928684	
"capercaillie"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2651441324	
"jackal"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2653647446	
"python"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2658801297	
"eland"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.265945019	
"pika"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2659773412	
"gazelle"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2660331769	
"addax"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.266682248	
"wolf"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2670141236	
"partridge"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2671766216	
"marabou"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2675959353	
"peregrine"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2676256355	
"swimmer"	"pos"	"swim"	"conceptnet"	"not_certain"	0.267782515	
"brontosaurus"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2679378013	
"gerbil"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2680524849	
"mynah"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2684774348	
"eagle"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.268698837	
"dove"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2690457726	
"karakul"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.26909508	
"woodchuck"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2692747186	
"ray"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2695543077	
"pewee"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2705731832	
"coonhound"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2707972792	
"chestnut"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2708627789	
"finnan"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2711903402	
"adder"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2712032803	
"shorthorn"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2712529808	
"wapiti"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2718782955	
"broody"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2719130337	
"longhorn"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2719842669	
"chamois"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2722524537	
"giraffe"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2725162542	
"ouzel"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2727007432	
"bilby"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2728767522	
"duckling"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2729860355	
"baboon"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2733375465	
"tyrannosaurus"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2734519324	
"broiler"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2734583005	
"lynx"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2748264829	
"bison"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2748565174	
"retriever"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2750455862	
"wren"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2753204138	
"siskin"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2754039749	
"stockfish"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2758212956	
"whippoorwill"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2761575983	
"elephant"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2765349661	
"hoopoe"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2765397425	
"seagull"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2765950504	
"grenadier"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2767117198	
"buzzard"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.27848031	
"peacock"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2787296251	
"mouse"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2787576462	
"goldfinch"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2792577504	
"wrymouth"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2794931506	
"bobcat"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2795158709	
"triceratops"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2796990207	
"jackdaw"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2797756519	
"cheetah"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2800369612	
"monkey"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2802336757	
"ostrich"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2807090572	
"platy"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2807389999	
"lemming"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2813132956	
"megalosaurus"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2813957867	
"goldcrest"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2815076817	
"bay"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2815818548	
"ibis"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2820048571	
"gobbler"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2822087273	
"beaver"	"pos"	"mammal does_swim"	"cslb wn_hypernym"	"not_certain"	0.2822606035	
"malinois"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2824228702	
"stork"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2824944438	
"aurochs"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2830581992	
"owlet"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.28327557	
"malamute"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2835255935	
"saurian"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2835445865	
"vulture"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2841520352	
"basilisk"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.284277418	
"jackrabbit"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2842976297	
"stilt"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2845328801	
"pollock"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.284644321	
"cat"	"pos/neg"	"mammal mammal"	"wn_hypernym manually_included"	"certain"	0.2846991672	
"pompon"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2847275087	
"cougar"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2848589962	
"antelope"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2851629697	
"coyote"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.285365597	
"tortoiseshell"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2857214773	
"hedgehog"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2860829018	
"kookaburra"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2860895402	
"eider"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2862663921	
"dog"	"pos/neg"	"mammal mammal"	"wn_hypernym manually_included"	"certain"	0.2868799977	
"sloth"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2872102929	
"pintado"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2873957985	
"hawk"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2873989884	
"badger"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2880866736	
"creeper"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.288147294	
"bellbird"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2883234992	
"diver"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2893883154	
"dinosaur"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2899480428	
"fawn"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2906664065	
"puffin"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.291865353	
"bat"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2919506312	
"chipmunk"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2932467811	
"beef"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2938902019	
"harrier"	"neg"	"mammal bird"	"wn_hypernym"	"not_certain"	0.294255072	
"wisent"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2944351183	
"songbird"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2944882996	
"chimaera"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2948448141	
"poacher"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2948682209	
"pig"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2952624181	
"char"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2954202993	
"dunnock"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2954856824	
"gallina"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2958040367	
"sparrow"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2958625726	
"hamster"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2961099119	
"apatosaurus"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.2962601409	
"dromedary"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2963835897	
"kelpie"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.296396122	
"cisco"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2966441112	
"wildebeest"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2966503027	
"dormouse"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2970861339	
"tercel"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2972157033	
"rabbit"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2977360094	
"cero"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.2977509111	
"flamingo"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2983945075	
"tiger"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.2988900713	
"jabiru"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.2989439953	
"blowfish"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.3010693815	
"thrasher"	"pos"	"fish bird"	"wn_hypernym"	"not_certain"	0.3011625208	
"tetra"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.3012585562	
"howler"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3015480541	
"coot"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3015773602	
"placental"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3017239341	
"viper"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.3020283192	
"kangaroo"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3024421285	
"yellowhammer"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3025269623	
"escolar"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.3032286852	
"bullfinch"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3037527011	
"fowl"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3039284799	
"ceratopsian"	"pos/neg"	"reptile"	"wn_hypernym"	"not_certain"	0.3047346139	
"penguin"	"pos"	"bird does_swim"	"cslb wn_hypernym"	"not_certain"	0.305042391	
"tarsier"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3053365954	
"dhole"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3055222872	
"marmoset"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3056691416	
"demoiselle"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.3061208553	
"chum"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.3074716638	
"razorback"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3075889463	
"titmouse"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3077682072	
"myna"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3079939983	
"magpie"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3081360208	
"gopher"	"pos/neg"	"mammal reptile"	"wn_hypernym"	"not_certain"	0.3081983922	
"oriole"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3084807472	
"wallaby"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3086658934	
"teal"	"neg"	"bird"	"wn_hypernym"	"not_certain"	0.3087884789	
"torpedo"	"pos"	"fish"	"wn_hypernym"	"not_certain"	0.3091344854	
"reindeer"	"pos/neg"	"mammal"	"wn_hypernym"	"not_certain"	0.3094880297	
