concept,label,categories_str,sources_str,certainty
navel_orange,pos/neg,fruit,wn_hypernym,not_certain
Valencia_orange,pos/neg,fruit,wn_hypernym,not_certain
Catawba,pos/neg,fruit,wn_hypernym,not_certain
Concord_grape,pos/neg,fruit,wn_hypernym,not_certain
flame_tokay,pos/neg,fruit,wn_hypernym,not_certain
casaba_melon,pos/neg,fruit,wn_hypernym,not_certain
casaba,pos/neg,fruit,wn_hypernym,not_certain
honeydew,pos/neg,fruit,wn_hypernym,not_certain
honeydew_melon,pos/neg,fruit,wn_hypernym,not_certain
Persian_melon,pos/neg,fruit,wn_hypernym,not_certain
black_walnut,pos/neg,fruit,wn_hypernym,not_certain
English_walnut,pos/neg,fruit,wn_hypernym,not_certain
vegetable,pos/neg,vegetable,wn_hypernym,not_certain
veggie,pos/neg,vegetable,wn_hypernym,not_certain
veg,pos/neg,vegetable,wn_hypernym,not_certain
globe_artichoke,pos/neg,vegetable,wn_hypernym,not_certain
artichoke,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain
artichoke_heart,pos/neg,vegetable,wn_hypernym,not_certain
asparagus,pos/neg,vegetable,wn_hypernym,not_certain
bamboo_shoot,pos/neg,vegetable,wn_hypernym,not_certain
cardoon,pos/neg,vegetable,wn_hypernym,not_certain
celery,pos/neg,vegetable,wn_hypernym,not_certain
cruciferous_vegetable,pos/neg,vegetable,wn_hypernym,not_certain
cuke,pos/neg,vegetable,wn_hypernym,not_certain
cucumber,pos/neg,vegetable,wn_hypernym,not_certain
Florence_fennel,pos/neg,vegetable,wn_hypernym,not_certain
fennel,pos/neg,vegetable,wn_hypernym,not_certain
finocchio,pos/neg,vegetable,wn_hypernym,not_certain
leafy_vegetable,pos/neg,vegetable,wn_hypernym,not_certain
greens,pos/neg,vegetable,wn_hypernym,not_certain
green,pos/neg,vegetable,wn_hypernym,not_certain
gumbo,pos/neg,vegetable,wn_hypernym,not_certain
julienne_vegetable,pos/neg,vegetable,wn_hypernym,not_certain
julienne,pos/neg,vegetable,wn_hypernym,not_certain
leek,pos/neg,vegetable,wn_hypernym,not_certain
mushroom,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain
onion,pos/neg,vegetable,wn_hypernym,not_certain
pieplant,pos/neg,vegetable,wn_hypernym,not_certain
rhubarb,pos/neg,vegetable,wn_hypernym,not_certain
plantain,pos/neg,vegetable,wn_hypernym,not_certain
potherb,pos/neg,vegetable,wn_hypernym,not_certain
pumpkin,pos/neg,vegetable,wn_hypernym,not_certain
rabbit_food,pos/neg,vegetable,wn_hypernym,not_certain
raw_vegetable,pos/neg,vegetable,wn_hypernym,not_certain
root_vegetable,pos/neg,vegetable,wn_hypernym,not_certain
solanaceous_vegetable,pos/neg,vegetable,wn_hypernym,not_certain
squash,pos/neg,vegetable,wn_hypernym,not_certain
truffle,pos/neg,vegetable,wn_hypernym,not_certain
Paschal_celery,pos/neg,vegetable,wn_hypernym,not_certain
pascal_celery,pos/neg,vegetable,wn_hypernym,not_certain
broccoli,pos/neg,vegetable,wn_hypernym,not_certain
broccoli_rabe,pos/neg,vegetable,wn_hypernym,not_certain
broccoli_raab,pos/neg,vegetable,wn_hypernym,not_certain
brussels_sprouts,pos/neg,vegetable,wn_hypernym,not_certain
cabbage,pos/neg,vegetable,wn_hypernym,not_certain
chou,pos/neg,vegetable,wn_hypernym,not_certain
cauliflower,pos/neg,vegetable,wn_hypernym,not_certain
turnip_cabbage,pos/neg,vegetable,wn_hypernym,not_certain
kohlrabi,pos/neg,vegetable,wn_hypernym,not_certain
leaf_mustard,pos/neg,vegetable,wn_hypernym,not_certain
mustard_greens,pos/neg,vegetable,wn_hypernym,not_certain
Indian_mustard,pos/neg,vegetable,wn_hypernym,not_certain
mustard,pos/neg,vegetable,wn_hypernym,not_certain
radish,pos/neg,vegetable,wn_hypernym,not_certain
turnip,pos/neg,vegetable,wn_hypernym,not_certain
gherkin,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain
beet_green,pos/neg,vegetable,wn_hypernym,not_certain
chard,pos/neg,vegetable,wn_hypernym,not_certain
spinach_beet,pos/neg,vegetable,wn_hypernym,not_certain
Swiss_chard,pos/neg,vegetable,wn_hypernym,not_certain
leaf_beet,pos/neg,vegetable,wn_hypernym,not_certain
chop-suey_greens,pos/neg,vegetable,wn_hypernym,not_certain
dandelion_green,pos/neg,vegetable,wn_hypernym,not_certain
French_sorrel,pos/neg,vegetable,wn_hypernym,not_certain
lamb's-quarter,pos/neg,vegetable,wn_hypernym,not_certain
pigweed,pos/neg,vegetable,wn_hypernym,not_certain
wild_spinach,pos/neg,vegetable,wn_hypernym,not_certain
salad_greens,pos/neg,vegetable,wn_hypernym,not_certain
salad_green,pos/neg,vegetable,wn_hypernym,not_certain
common_sorrel,pos/neg,vegetable,wn_hypernym,not_certain
sorrel,pos/neg,vegetable,wn_hypernym,not_certain
spinach,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain
sprout,pos/neg,vegetable,wn_hypernym,not_certain
turnip_greens,pos/neg,vegetable,wn_hypernym,not_certain
edible_bean,pos/neg,vegetable,wn_hypernym,not_certain
pulse,pos/neg,vegetable,wn_hypernym,not_certain
Bermuda_onion,pos/neg,vegetable,wn_hypernym,not_certain
green_onion,pos/neg,vegetable,wn_hypernym,not_certain
scallion,pos/neg,vegetable,wn_hypernym,not_certain
spring_onion,pos/neg,vegetable,wn_hypernym,not_certain
shallot,pos/neg,vegetable,wn_hypernym,not_certain
Spanish_onion,pos/neg,vegetable,wn_hypernym,not_certain
Vidalia_onion,pos/neg,vegetable,wn_hypernym,not_certain
beet,pos/neg,vegetable,wn_hypernym,not_certain
beetroot,pos/neg,vegetable,wn_hypernym,not_certain
carrot,pos/neg,vegetable,wn_hypernym,not_certain
celery_root,pos/neg,vegetable,wn_hypernym,not_certain
celeriac,pos/neg,vegetable,wn_hypernym,not_certain
sunchoke,pos/neg,vegetable,wn_hypernym,not_certain
Jerusalem_artichoke,pos/neg,vegetable,wn_hypernym,not_certain
parsnip,pos/neg,vegetable,wn_hypernym,not_certain
spud,pos/neg,vegetable,wn_hypernym,not_certain
tater,pos/neg,vegetable,wn_hypernym,not_certain
Irish_potato,pos/neg,vegetable,wn_hypernym,not_certain
white_potato,pos/neg,vegetable,wn_hypernym,not_certain
potato,pos/neg,vegetable is_food vegetable is_food,cslb wn_hypernym manually_included,certain
murphy,pos/neg,vegetable,wn_hypernym,not_certain
salsify,pos/neg,vegetable,wn_hypernym,not_certain
sweet_potato,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain
cocoyam,pos/neg,vegetable,wn_hypernym,not_certain
dasheen,pos/neg,vegetable,wn_hypernym,not_certain
edda,pos/neg,vegetable,wn_hypernym,not_certain
taro,pos/neg,vegetable,wn_hypernym,not_certain
taro_root,pos/neg,vegetable,wn_hypernym,not_certain
yam,pos/neg,vegetable,wn_hypernym,not_certain
aubergine,pos/neg,vegetable,wn_hypernym,not_certain
mad_apple,pos/neg,vegetable,wn_hypernym,not_certain
eggplant,pos/neg,vegetable,wn_hypernym,not_certain
pepper,pos/neg,vegetable,wn_hypernym,not_certain
husk_tomato,pos/neg,vegetable,wn_hypernym,not_certain
tomatillo,pos/neg,vegetable,wn_hypernym,not_certain
Mexican_husk_tomato,pos/neg,vegetable,wn_hypernym,not_certain
summer_squash,pos/neg,vegetable,wn_hypernym,not_certain
winter_squash,pos/neg,vegetable,wn_hypernym,not_certain
bok_choi,pos/neg,vegetable,wn_hypernym,not_certain
bok_choy,pos/neg,vegetable,wn_hypernym,not_certain
Chinese_celery,pos/neg,vegetable,wn_hypernym,not_certain
Chinese_cabbage,pos/neg,vegetable,wn_hypernym,not_certain
celery_cabbage,pos/neg,vegetable,wn_hypernym,not_certain
head_cabbage,pos/neg,vegetable,wn_hypernym,not_certain
kale,pos/neg,vegetable,wn_hypernym,not_certain
cole,pos/neg,vegetable,wn_hypernym,not_certain
kail,pos/neg,vegetable,wn_hypernym,not_certain
yellow_turnip,pos/neg,vegetable,wn_hypernym,not_certain
rutabaga,pos/neg,vegetable,wn_hypernym,not_certain
swedish_turnip,pos/neg,vegetable,wn_hypernym,not_certain
swede,pos/neg,vegetable,wn_hypernym,not_certain
white_turnip,pos/neg,vegetable,wn_hypernym,not_certain
celtuce,pos/neg,vegetable,wn_hypernym,not_certain
curly_endive,pos/neg,vegetable,wn_hypernym,not_certain
chicory,pos/neg,vegetable,wn_hypernym,not_certain
chicory_escarole,pos/neg,vegetable,wn_hypernym,not_certain
endive,pos/neg,vegetable,wn_hypernym,not_certain
escarole,pos/neg,vegetable,wn_hypernym,not_certain
cress,pos/neg,vegetable,wn_hypernym,not_certain
lettuce,pos/neg,vegetable,wn_hypernym,not_certain
salad_burnet,pos/neg,vegetable,wn_hypernym,not_certain
alfalfa_sprout,pos/neg,vegetable,wn_hypernym,not_certain
bean_sprout,pos/neg,vegetable,wn_hypernym,not_certain
common_bean,pos/neg,vegetable,wn_hypernym,not_certain
goa_bean,pos/neg,vegetable,wn_hypernym,not_certain
soya,pos/neg,vegetable,wn_hypernym,not_certain
pigeon_pea,pos/neg,vegetable,wn_hypernym,not_certain
cajan_pea,pos/neg,vegetable,wn_hypernym,not_certain
dahl,pos/neg,vegetable,wn_hypernym,not_certain
green_pea,pos/neg,vegetable,wn_hypernym,not_certain
marrowfat_pea,pos/neg,vegetable,wn_hypernym,not_certain
red_onion,pos/neg,vegetable,wn_hypernym,not_certain
purple_onion,pos/neg,vegetable,wn_hypernym,not_certain
mangel-wurzel,pos/neg,vegetable,wn_hypernym,not_certain
sugar_beet,pos/neg,vegetable,wn_hypernym,not_certain
baked_potato,pos/neg,vegetable,wn_hypernym,not_certain
chips,pos/neg,vegetable,wn_hypernym,not_certain
french-fried_potatoes,pos/neg,vegetable,wn_hypernym,not_certain
french_fries,pos/neg,vegetable,wn_hypernym,not_certain
fries,pos/neg,vegetable,wn_hypernym,not_certain
home-fried_potatoes,pos/neg,vegetable,wn_hypernym,not_certain
home_fries,pos/neg,vegetable,wn_hypernym,not_certain
mashed_potato,pos/neg,vegetable,wn_hypernym,not_certain
Uruguay_potato,pos/neg,vegetable,wn_hypernym,not_certain
vegetable_oyster,pos/neg,vegetable,wn_hypernym,not_certain
oyster_plant,pos/neg,vegetable,wn_hypernym,not_certain
black_salsify,pos/neg,vegetable,wn_hypernym,not_certain
scorzonera,pos/neg,vegetable,wn_hypernym,not_certain
hot_pepper,pos/neg,vegetable,wn_hypernym,not_certain
sweet_pepper,pos/neg,vegetable,wn_hypernym,not_certain
beefsteak_tomato,pos/neg,vegetable,wn_hypernym,not_certain
cherry_tomato,pos/neg,vegetable,wn_hypernym,not_certain
cocozelle,pos/neg,vegetable,wn_hypernym,not_certain
vegetable_marrow,pos/neg,vegetable,wn_hypernym,not_certain
marrow,pos/neg,vegetable,wn_hypernym,not_certain
pattypan_squash,pos/neg,vegetable,wn_hypernym,not_certain
spaghetti_squash,pos/neg,vegetable,wn_hypernym,not_certain
yellow_squash,pos/neg,vegetable,wn_hypernym,not_certain
zucchini,pos/neg,vegetable,wn_hypernym,not_certain
courgette,pos/neg,vegetable,wn_hypernym,not_certain
acorn_squash,pos/neg,vegetable,wn_hypernym,not_certain
butternut_squash,pos/neg,vegetable,wn_hypernym,not_certain
cushaw,pos/neg,vegetable,wn_hypernym,not_certain
hubbard_squash,pos/neg,vegetable,wn_hypernym,not_certain
turban_squash,pos/neg,vegetable,wn_hypernym,not_certain
winter_crookneck_squash,pos/neg,vegetable,wn_hypernym,not_certain
red_cabbage,pos/neg,vegetable,wn_hypernym,not_certain
savoy,pos/neg,vegetable,wn_hypernym,not_certain
savoy_cabbage,pos/neg,vegetable,wn_hypernym,not_certain
collards,pos/neg,vegetable,wn_hypernym,not_certain
collard_greens,pos/neg,vegetable,wn_hypernym,not_certain
radicchio,pos/neg,vegetable,wn_hypernym,not_certain
witloof,pos/neg,vegetable,wn_hypernym,not_certain
French_endive,pos/neg,vegetable,wn_hypernym,not_certain
Belgian_endive,pos/neg,vegetable,wn_hypernym,not_certain
garden_cress,pos/neg,vegetable,wn_hypernym,not_certain
watercress,pos/neg,vegetable,wn_hypernym,not_certain
winter_cress,pos/neg,vegetable,wn_hypernym,not_certain
butterhead_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
romaine_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
cos_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
romaine,pos/neg,vegetable,wn_hypernym,not_certain
cos,pos/neg,vegetable,wn_hypernym,not_certain
iceberg,pos/neg,vegetable,wn_hypernym,not_certain
iceberg_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
crisphead_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
leaf_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
loose-leaf_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
black_bean,pos/neg,vegetable,wn_hypernym,not_certain
turtle_bean,pos/neg,vegetable,wn_hypernym,not_certain
haricot,pos/neg,vegetable,wn_hypernym,not_certain
flageolet,pos/neg,vegetable,wn_hypernym,not_certain
fresh_bean,pos/neg,vegetable,wn_hypernym,not_certain
frijole,pos/neg,vegetable,wn_hypernym,not_certain
kidney_bean,pos/neg,vegetable,wn_hypernym,not_certain
pea_bean,pos/neg,vegetable,wn_hypernym,not_certain
white_bean,pos/neg,vegetable,wn_hypernym,not_certain
navy_bean,pos/neg,vegetable,wn_hypernym,not_certain
pinto_bean,pos/neg,vegetable,wn_hypernym,not_certain
field_soybean,pos/neg,vegetable,wn_hypernym,not_certain
snow_pea,pos/neg,vegetable,wn_hypernym,not_certain
sugar_pea,pos/neg,vegetable,wn_hypernym,not_certain
split-pea,pos/neg,vegetable,wn_hypernym,not_certain
sugar_snap_pea,pos/neg,vegetable,wn_hypernym,not_certain
jacket_potato,pos/neg,vegetable,wn_hypernym,not_certain
chilli,pos/neg,vegetable,wn_hypernym,not_certain
chili_pepper,pos/neg,vegetable,wn_hypernym,not_certain
chilly,pos/neg,vegetable,wn_hypernym,not_certain
chili,pos/neg,vegetable,wn_hypernym,not_certain
chile,pos/neg,vegetable,wn_hypernym,not_certain
tabasco,pos/neg,vegetable,wn_hypernym,not_certain
red_pepper,pos/neg,vegetable,wn_hypernym,not_certain
bell_pepper,pos/neg,vegetable,wn_hypernym,not_certain
globe_pepper,pos/neg,vegetable,wn_hypernym,not_certain
green_pepper,pos/neg,vegetable,wn_hypernym,not_certain
pimento,pos/neg,vegetable,wn_hypernym,not_certain
pimiento,pos/neg,vegetable,wn_hypernym,not_certain
plum_tomato,pos/neg,vegetable,wn_hypernym,not_certain
crookneck,pos/neg,vegetable,wn_hypernym,not_certain
summer_crookneck,pos/neg,vegetable,wn_hypernym,not_certain
crookneck_squash,pos/neg,vegetable,wn_hypernym,not_certain
buttercup_squash,pos/neg,vegetable,wn_hypernym,not_certain
Bibb_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
Boston_lettuce,pos/neg,vegetable,wn_hypernym,not_certain
buttercrunch,pos/neg,vegetable,wn_hypernym,not_certain
green_bean,pos/neg,vegetable,wn_hypernym,not_certain
shell_bean,pos/neg,vegetable,wn_hypernym,not_certain
wax_bean,pos/neg,vegetable,wn_hypernym,not_certain
yellow_bean,pos/neg,vegetable,wn_hypernym,not_certain
cayenne_pepper,pos/neg,vegetable,wn_hypernym,not_certain
cayenne,pos/neg,vegetable,wn_hypernym,not_certain
jalapeno_pepper,pos/neg,vegetable,wn_hypernym,not_certain
jalapeno,pos/neg,vegetable,wn_hypernym,not_certain
French_bean,pos/neg,vegetable,wn_hypernym,not_certain
haricot_vert,pos/neg,vegetable,wn_hypernym,not_certain
haricots_verts,pos/neg,vegetable,wn_hypernym,not_certain
Kentucky_wonder,pos/neg,vegetable,wn_hypernym,not_certain
Kentucky_wonder_bean,pos/neg,vegetable,wn_hypernym,not_certain
scarlet_runner_bean,pos/neg,vegetable,wn_hypernym,not_certain
runner_bean,pos/neg,vegetable,wn_hypernym,not_certain
English_runner_bean,pos/neg,vegetable,wn_hypernym,not_certain
scarlet_runner,pos/neg,vegetable,wn_hypernym,not_certain
snap,pos/neg,vegetable,wn_hypernym,not_certain
snap_bean,pos/neg,vegetable,wn_hypernym,not_certain
string_bean,pos/neg,vegetable,wn_hypernym,not_certain
green_soybean,pos/neg,vegetable,wn_hypernym,not_certain
lima_bean,pos/neg,vegetable,wn_hypernym,not_certain
civet_bean,pos/neg,vegetable,wn_hypernym,not_certain
butterbean,pos/neg,vegetable,wn_hypernym,not_certain
sieva_bean,pos/neg,vegetable,wn_hypernym,not_certain
butter_bean,pos/neg,vegetable,wn_hypernym,not_certain
chipotle,pos/neg,vegetable,wn_hypernym,not_certain
Fordhooks,pos/neg,vegetable,wn_hypernym,not_certain
artichoke_plant,pos/neg,vegetable,wn_hypernym,not_certain
Cynara_scolymus,pos/neg,vegetable,wn_hypernym,not_certain
Beta_vulgaris,pos/neg,vegetable,wn_hypernym,not_certain
common_beet,pos/neg,vegetable,wn_hypernym,not_certain
Cynara_cardunculus,pos/neg,vegetable,wn_hypernym,not_certain
spinach_plant,pos/neg,vegetable,wn_hypernym,not_certain
prickly-seeded_spinach,pos/neg,vegetable,wn_hypernym,not_certain
Spinacia_oleracea,pos/neg,vegetable,wn_hypernym,not_certain
Beta_vulgaris_rubra,pos/neg,vegetable,wn_hypernym,not_certain
chard_plant,pos/neg,vegetable,wn_hypernym,not_certain
Beta_vulgaris_cicla,pos/neg,vegetable,wn_hypernym,not_certain
mangold-wurzel,pos/neg,vegetable,wn_hypernym,not_certain
mangold,pos/neg,vegetable,wn_hypernym,not_certain
Beta_vulgaris_vulgaris,pos/neg,vegetable,wn_hypernym,not_certain
bacon,pos/neg,is_food,cslb,not_certain
biscuit,pos/neg,is_food,cslb,not_certain
bread,pos/neg,is_food,cslb,not_certain
butter,pos/neg,is_food,cslb,not_certain
cheese,pos/neg,is_food,cslb,not_certain
chocolate,pos/neg,is_food,cslb,not_certain
crab,pos/neg,is_food,cslb,not_certain
doughnut,pos/neg,is_food,cslb,not_certain
ham,pos/neg,is_food,cslb,not_certain
ice_cream,pos/neg,is_food,cslb,not_certain
jelly,pos/neg,is_food,cslb,not_certain
lobster,pos/neg,is_food,cslb,not_certain
mayonnaise,pos/neg,is_food,cslb,not_certain
mussel,pos/neg,is_food,cslb,not_certain
oyster,pos/neg,is_food,cslb,not_certain
pie,pos/neg,is_food,cslb,not_certain
rice,pos/neg,is_food,cslb,not_certain
sandwich,pos/neg,is_food,cslb,not_certain
sardine,pos/neg,is_food,cslb,not_certain
scallop,pos/neg,is_food,cslb,not_certain
soup,pos/neg,is_food,cslb,not_certain
yoghurt,pos/neg,is_food,cslb,not_certain
cake,neg,sweet,conceptnet,not_certain
cookies,neg,sweet,conceptnet,not_certain
cakes,neg,sweet,conceptnet,not_certain
candy_canes,neg,sweet,conceptnet,not_certain
children_like_deserts_because,neg,sweet,conceptnet,not_certain
desserts,neg,sweet,conceptnet,not_certain
donuts,neg,sweet,conceptnet,not_certain
flower_nectar,neg,sweet,conceptnet,not_certain
most,neg,sweet,conceptnet,not_certain
pork,neg,sweet,conceptnet,not_certain
taste_of_sugar,neg,sweet,conceptnet,not_certain
wines,neg,sweet,conceptnet,not_certain
meat,pos,pos,manually_included,certain
steak,pos,pos,manually_included,certain
burger,pos,pos,manually_included,certain
story,pos,pos_met,manually_included,certain
rumor,pos,pos_met,manually_included,certain
report,pos,pos_met,manually_included,certain
,neg,neg_met,manually_included,certain
discussion,neg,neg_met,manually_included,certain
newspapaper,neg,neg_met,manually_included,certain
emotion,neg,neg_met,manually_included,certain
feeling,neg,neg_met,manually_included,certain
