concept,label,categories_str,sources_str,certainty
Oreortyx_picta_palmeri,pos,bird,wn_hypernym,not_certain
mountain_quail,pos,bird,wn_hypernym,not_certain
Alectoris_ruffa,pos,bird,wn_hypernym,not_certain
red-legged_partridge,pos,bird,wn_hypernym,not_certain
Congo_peafowl,pos,bird,wn_hypernym,not_certain
Afropavo_congensis,pos,bird,wn_hypernym,not_certain
afropavo,pos,bird,wn_hypernym,not_certain
argus_pheasant,pos,bird,wn_hypernym,not_certain
argus,pos,bird,wn_hypernym,not_certain
golden_pheasant,pos,bird,wn_hypernym,not_certain
Chrysolophus_pictus,pos,bird,wn_hypernym,not_certain
monal,pos,bird,wn_hypernym,not_certain
monaul,pos,bird,wn_hypernym,not_certain
bird_of_Juno,pos,bird,wn_hypernym,not_certain
peafowl,pos,bird,wn_hypernym,not_certain
ring-necked_pheasant,pos,bird,wn_hypernym,not_certain
Phasianus_colchicus,pos,bird,wn_hypernym,not_certain
tragopan,pos,bird,wn_hypernym,not_certain
bobwhite,pos,bird,wn_hypernym,not_certain
bobwhite_quail,pos,bird,wn_hypernym,not_certain
California_quail,pos,bird,wn_hypernym,not_certain
Lofortyx_californicus,pos,bird,wn_hypernym,not_certain
Old_World_quail,pos,bird,wn_hypernym,not_certain
Corvus_brachyrhyncos,pos,bird,wn_hypernym,not_certain
American_crow,pos,bird,wn_hypernym,not_certain
gray_jay,pos,bird,wn_hypernym,not_certain
grey_jay,pos,bird,wn_hypernym,not_certain
whisker_jack,pos,bird,wn_hypernym,not_certain
Perisoreus_canadensis,pos,bird,wn_hypernym,not_certain
camp_robber,pos,bird,wn_hypernym,not_certain
Canada_jay,pos,bird,wn_hypernym,not_certain
New_World_jay,pos,bird,wn_hypernym,not_certain
Old_World_jay,pos,bird,wn_hypernym,not_certain
American_magpie,pos,bird,wn_hypernym,not_certain
Pica_pica_hudsonia,pos,bird,wn_hypernym,not_certain
European_magpie,pos,bird,wn_hypernym,not_certain
Pica_pica,pos,bird,wn_hypernym,not_certain
Clark's_nutcracker,pos,bird,wn_hypernym,not_certain
Nucifraga_columbiana,pos,bird,wn_hypernym,not_certain
Nucifraga_caryocatactes,pos,bird,wn_hypernym,not_certain
common_nutcracker,pos,bird,wn_hypernym,not_certain
indigo_bird,pos,bird,wn_hypernym,not_certain
Passerina_cyanea,pos,bird,wn_hypernym,not_certain
indigo_bunting,pos,bird,wn_hypernym,not_certain
indigo_finch,pos,bird,wn_hypernym,not_certain
Emberiza_hortulana,pos,bird,wn_hypernym,not_certain
ortolan_bunting,pos,bird,wn_hypernym,not_certain
ortolan,pos,bird,wn_hypernym,not_certain
reed_bunting,pos,bird,wn_hypernym,not_certain
Emberiza_schoeniclus,pos,bird,wn_hypernym,not_certain
snow_bunting,pos,bird,wn_hypernym,not_certain
Plectrophenax_nivalis,pos,bird,wn_hypernym,not_certain
snowflake,pos,bird,wn_hypernym,not_certain
Emberiza_aureola,pos,bird,wn_hypernym,not_certain
yellow-breasted_bunting,pos,bird,wn_hypernym,not_certain
yellow_bunting,pos,bird,wn_hypernym,not_certain
Emberiza_citrinella,pos,bird,wn_hypernym,not_certain
Serinus_canaria,pos,bird,wn_hypernym,not_certain
common_canary,pos,bird,wn_hypernym,not_certain
Hesperiphona_vespertina,pos,bird,wn_hypernym,not_certain
evening_grosbeak,pos,bird,wn_hypernym,not_certain
hawfinch,pos,bird,wn_hypernym,not_certain
Coccothraustes_coccothraustes,pos,bird,wn_hypernym,not_certain
pine_grosbeak,pos,bird,wn_hypernym,not_certain
Pinicola_enucleator,pos,bird,wn_hypernym,not_certain
mamo,pos,bird,wn_hypernym,not_certain
Junco_hyemalis,pos,bird,wn_hypernym,not_certain
slate-colored_junco,pos,bird,wn_hypernym,not_certain
dark-eyed_junco,pos,bird,wn_hypernym,not_certain
chipping_sparrow,pos,bird,wn_hypernym,not_certain
Spizella_passerina,pos,bird,wn_hypernym,not_certain
field_sparrow,pos,bird,wn_hypernym,not_certain
Spizella_pusilla,pos,bird,wn_hypernym,not_certain
Melospiza_melodia,pos,bird,wn_hypernym,not_certain
song_sparrow,pos,bird,wn_hypernym,not_certain
Melospiza_georgiana,pos,bird,wn_hypernym,not_certain
swamp_sparrow,pos,bird,wn_hypernym,not_certain
Spizella_arborea,pos,bird,wn_hypernym,not_certain
vesper_sparrow,pos,bird,wn_hypernym,not_certain
Pooecetes_gramineus,pos,bird,wn_hypernym,not_certain
Zonotrichia_leucophrys,pos,bird,wn_hypernym,not_certain
white-crowned_sparrow,pos,bird,wn_hypernym,not_certain
Zonotrichia_albicollis,pos,bird,wn_hypernym,not_certain
white-throated_sparrow,pos,bird,wn_hypernym,not_certain
Pipilo_erythrophthalmus,pos,bird,wn_hypernym,not_certain
chewink,pos,bird,wn_hypernym,not_certain
cheewink,pos,bird,wn_hypernym,not_certain
Chlorura_chlorura,pos,bird,wn_hypernym,not_certain
green-tailed_towhee,pos,bird,wn_hypernym,not_certain
eastern_meadowlark,pos,bird,wn_hypernym,not_certain
Sturnella_magna,pos,bird,wn_hypernym,not_certain
Sturnella_neglecta,pos,bird,wn_hypernym,not_certain
western_meadowlark,pos,bird,wn_hypernym,not_certain
cowbird,pos,bird,wn_hypernym,not_certain
crow_blackbird,pos,bird,wn_hypernym,not_certain
grackle,pos,bird,wn_hypernym,not_certain
Agelaius_phoeniceus,pos,bird,wn_hypernym,not_certain
red-winged_blackbird,pos,bird,wn_hypernym,not_certain
rusty_grackle,pos,bird,wn_hypernym,not_certain
rusty_blackbird,pos,bird,wn_hypernym,not_certain
Euphagus_carilonus,pos,bird,wn_hypernym,not_certain
hangbird,pos,bird,wn_hypernym,not_certain
Icterus_galbula_galbula,pos,bird,wn_hypernym,not_certain
Baltimore_bird,pos,bird,wn_hypernym,not_certain
Baltimore_oriole,pos,bird,wn_hypernym,not_certain
Bullock's_oriole,pos,bird,wn_hypernym,not_certain
Icterus_galbula_bullockii,pos,bird,wn_hypernym,not_certain
black-fronted_bush_shrike,pos,bird,wn_hypernym,not_certain
Chlorophoneus_nigrifrons,pos,bird,wn_hypernym,not_certain
European_shrike,pos,bird,wn_hypernym,not_certain
Lanius_excubitor,pos,bird,wn_hypernym,not_certain
northern_shrike,pos,bird,wn_hypernym,not_certain
Lanius_borealis,pos,bird,wn_hypernym,not_certain
Lanius_ludovicianus_excubitorides,pos,bird,wn_hypernym,not_certain
white-rumped_shrike,pos,bird,wn_hypernym,not_certain
crested_myna,pos,bird,wn_hypernym,not_certain
Acridotheres_tristis,pos,bird,wn_hypernym,not_certain
Indian_grackle,pos,bird,wn_hypernym,not_certain
hill_myna,pos,bird,wn_hypernym,not_certain
Gracula_religiosa,pos,bird,wn_hypernym,not_certain
Riparia_riparia,pos,bird,wn_hypernym,not_certain
sand_martin,pos,bird,wn_hypernym,not_certain
bank_swallow,pos,bird,wn_hypernym,not_certain
bank_martin,pos,bird,wn_hypernym,not_certain
Delichon_urbica,pos,bird,wn_hypernym,not_certain
house_martin,pos,bird,wn_hypernym,not_certain
Progne_subis,pos,bird,wn_hypernym,not_certain
purple_martin,pos,bird,wn_hypernym,not_certain
bulbul,pos,bird,wn_hypernym,not_certain
stonechat,pos,bird,wn_hypernym,not_certain
Saxicola_torquata,pos,bird,wn_hypernym,not_certain
whinchat,pos,bird,wn_hypernym,not_certain
Saxicola_rubetra,pos,bird,wn_hypernym,not_certain
blackcap,pos,bird,wn_hypernym,not_certain
Parus_atricapillus,pos,bird,wn_hypernym,not_certain
black-capped_chickadee,pos,bird,wn_hypernym,not_certain
Parus_carolinensis,pos,bird,wn_hypernym,not_certain
Carolina_chickadee,pos,bird,wn_hypernym,not_certain
Regulus_satrata,pos,bird,wn_hypernym,not_certain
gold-crowned_kinglet,pos,bird,wn_hypernym,not_certain
golden-crested_kinglet,pos,bird,wn_hypernym,not_certain
Regulus_regulus,pos,bird,wn_hypernym,not_certain
goldcrest,pos,bird,wn_hypernym,not_certain
Regulus_calendula,pos,bird,wn_hypernym,not_certain
ruby-crowned_wren,pos,bird,wn_hypernym,not_certain
ruby-crowned_kinglet,pos,bird,wn_hypernym,not_certain
Dendroica_auduboni,pos,bird,wn_hypernym,not_certain
Audubon's_warbler,pos,bird,wn_hypernym,not_certain
Audubon_warbler,pos,bird,wn_hypernym,not_certain
Blackburnian_warbler,pos,bird,wn_hypernym,not_certain
Blackburn,pos,bird,wn_hypernym,not_certain
Dendroica_fusca,pos,bird,wn_hypernym,not_certain
blackpoll,pos,bird,wn_hypernym,not_certain
Dendroica_striate,pos,bird,wn_hypernym,not_certain
Dendroica_tigrina,pos,bird,wn_hypernym,not_certain
Cape_May_warbler,pos,bird,wn_hypernym,not_certain
flycatching_warbler,pos,bird,wn_hypernym,not_certain
myrtle_warbler,pos,bird,wn_hypernym,not_certain
myrtle_bird,pos,bird,wn_hypernym,not_certain
Dendroica_coronata,pos,bird,wn_hypernym,not_certain
New_World_chat,pos,bird,wn_hypernym,not_certain
Seiurus_aurocapillus,pos,bird,wn_hypernym,not_certain
northern_parula,pos,bird,wn_hypernym,not_certain
Parula_americana,pos,bird,wn_hypernym,not_certain
parula_warbler,pos,bird,wn_hypernym,not_certain
water_thrush,pos,bird,wn_hypernym,not_certain
Wilsonia_pusilla,pos,bird,wn_hypernym,not_certain
Wilson's_blackcap,pos,bird,wn_hypernym,not_certain
Wilson's_warbler,pos,bird,wn_hypernym,not_certain
yellow_warbler,pos,bird,wn_hypernym,not_certain
golden_warbler,pos,bird,wn_hypernym,not_certain
Dendroica_petechia,pos,bird,wn_hypernym,not_certain
yellowthroat,pos,bird,wn_hypernym,not_certain
Silvia_atricapilla,pos,bird,wn_hypernym,not_certain
sedge_bird,pos,bird,wn_hypernym,not_certain
sedge_warbler,pos,bird,wn_hypernym,not_certain
Acrocephalus_schoenobaenus,pos,bird,wn_hypernym,not_certain
Orthotomus_sutorius,pos,bird,wn_hypernym,not_certain
tailorbird,pos,bird,wn_hypernym,not_certain
Phylloscopus_sibilatrix,pos,bird,wn_hypernym,not_certain
wren_warbler,pos,bird,wn_hypernym,not_certain
zebra_finch,pos,bird,wn_hypernym,not_certain
Poephila_castanotis,pos,bird,wn_hypernym,not_certain
bellbird,pos,bird,wn_hypernym,not_certain
cock_of_the_rock,pos,bird,wn_hypernym,not_certain
Rupicola_peruviana,pos,bird,wn_hypernym,not_certain
Rupicola_rupicola,pos,bird,wn_hypernym,not_certain
umbrella_bird,pos,bird,wn_hypernym,not_certain
Cephalopterus_ornatus,pos,bird,wn_hypernym,not_certain
western_kingbird,pos,bird,wn_hypernym,not_certain
Arkansas_kingbird,pos,bird,wn_hypernym,not_certain
Cassin's_kingbird,pos,bird,wn_hypernym,not_certain
Tyrannus_vociferans,pos,bird,wn_hypernym,not_certain
eastern_kingbird,pos,bird,wn_hypernym,not_certain
grey_kingbird,pos,bird,wn_hypernym,not_certain
Tyrannus_domenicensis_domenicensis,pos,bird,wn_hypernym,not_certain
gray_kingbird,pos,bird,wn_hypernym,not_certain
petchary,pos,bird,wn_hypernym,not_certain
western_wood_pewee,pos,bird,wn_hypernym,not_certain
Contopus_sordidulus,pos,bird,wn_hypernym,not_certain
Uria_aalge,pos,bird,wn_hypernym,not_certain
common_murre,pos,bird,wn_hypernym,not_certain
thick-billed_murre,pos,bird,wn_hypernym,not_certain
Uria_lomvia,pos,bird,wn_hypernym,not_certain
great_skua,pos,bird,wn_hypernym,not_certain
Catharacta_skua,pos,bird,wn_hypernym,not_certain
Larus_marinus,pos,bird,wn_hypernym,not_certain
great_black-backed_gull,pos,bird,wn_hypernym,not_certain
black-backed_gull,pos,bird,wn_hypernym,not_certain
herring_gull,pos,bird,wn_hypernym,not_certain
Larus_argentatus,pos,bird,wn_hypernym,not_certain
Pagophila_eburnea,pos,bird,wn_hypernym,not_certain
ivory_gull,pos,bird,wn_hypernym,not_certain
kittiwake,pos,bird,wn_hypernym,not_certain
Larus_ridibundus,pos,bird,wn_hypernym,not_certain
pewit_gull,pos,bird,wn_hypernym,not_certain
laughing_gull,pos,bird,wn_hypernym,not_certain
mew,pos,bird,wn_hypernym,not_certain
Larus_canus,pos,bird,wn_hypernym,not_certain
mew_gull,pos,bird,wn_hypernym,not_certain
sea_mew,pos,bird,wn_hypernym,not_certain
sea_swallow,pos,bird,wn_hypernym,not_certain
Sterna_hirundo,pos,bird,wn_hypernym,not_certain
Puffinus_puffinus,pos,bird,wn_hypernym,not_certain
Manx_shearwater,pos,bird,wn_hypernym,not_certain
Oceanites_oceanicus,pos,bird,wn_hypernym,not_certain
Mother_Carey's_hen,pos,bird,wn_hypernym,not_certain
Mother_Carey's_chicken,pos,bird,wn_hypernym,not_certain
northern_storm_petrel,pos,bird,wn_hypernym,not_certain
Hydrobates_pelagicus,pos,bird,wn_hypernym,not_certain
stormy_petrel,pos,bird,wn_hypernym,not_certain
black_turnstone,pos,bird,wn_hypernym,not_certain
Arenaria-Melanocephala,pos,bird,wn_hypernym,not_certain
ruddy_turnstone,pos,bird,wn_hypernym,not_certain
Arenaria_interpres,pos,bird,wn_hypernym,not_certain
reeve,pos,bird,wn_hypernym,not_certain
Heteroscelus_incanus,pos,bird,wn_hypernym,not_certain
Polynesian_tattler,pos,bird,wn_hypernym,not_certain
Catoptrophorus_semipalmatus,pos,bird,wn_hypernym,not_certain
willet,pos,bird,wn_hypernym,not_certain
Tringa_melanoleuca,pos,bird,wn_hypernym,not_certain
greater_yellowlegs,pos,bird,wn_hypernym,not_certain
Tringa_flavipes,pos,bird,wn_hypernym,not_certain
lesser_yellowlegs,pos,bird,wn_hypernym,not_certain
Limnodromus_griseus,pos,bird,wn_hypernym,not_certain
Limnodromus_scolopaceus,pos,bird,wn_hypernym,not_certain
red-breasted_snipe,pos,bird,wn_hypernym,not_certain
Bucephala_islandica,pos,bird,wn_hypernym,not_certain
Barrow's_goldeneye,pos,bird,wn_hypernym,not_certain
greater_scaup,pos,bird,wn_hypernym,not_certain
Aythya_marila,pos,bird,wn_hypernym,not_certain
lesser_scaup_duck,pos,bird,wn_hypernym,not_certain
lake_duck,pos,bird,wn_hypernym,not_certain
Aythya_affinis,pos,bird,wn_hypernym,not_certain
lesser_scaup,pos,bird,wn_hypernym,not_certain
eider_duck,pos,bird,wn_hypernym,not_certain
eider,pos,bird,wn_hypernym,not_certain
fish_duck,pos,bird,wn_hypernym,not_certain
sawbill,pos,bird,wn_hypernym,not_certain
merganser,pos,bird,wn_hypernym,not_certain
Clangula_hyemalis,pos,bird,wn_hypernym,not_certain
old_squaw,pos,bird,wn_hypernym,not_certain
oldwife,pos,fish bird,wn_hypernym,not_certain
scooter,pos,bird vehicle,wn_hypernym,not_certain
scoter,pos,bird,wn_hypernym,not_certain
shelduck,pos,bird,wn_hypernym,not_certain
blue-winged_teal,pos,bird,wn_hypernym,not_certain
bluewing,pos,bird,wn_hypernym,not_certain
Anas_discors,pos,bird,wn_hypernym,not_certain
Anas_querquedula,pos,bird,wn_hypernym,not_certain
garganey,pos,bird,wn_hypernym,not_certain
greenwing,pos,bird,wn_hypernym,not_certain
green-winged_teal,pos,bird,wn_hypernym,not_certain
Anas_crecca,pos,bird,wn_hypernym,not_certain
baldpate,pos,bird,wn_hypernym,not_certain
Anas_americana,pos,bird,wn_hypernym,not_certain
American_widgeon,pos,bird,wn_hypernym,not_certain
wood_drake,pos,bird,wn_hypernym,not_certain
snow_goose,pos,bird,wn_hypernym,not_certain
common_brant_goose,pos,bird,wn_hypernym,not_certain
Branta_bernicla,pos,bird,wn_hypernym,not_certain
carrier_pigeon,pos,bird,wn_hypernym,not_certain
Streptopelia_risoria,pos,bird,wn_hypernym,not_certain
Streptopelia_turtur,pos,bird,wn_hypernym,not_certain
moorcock,pos,bird,wn_hypernym,not_certain
Pavo_cristatus,pos,bird,wn_hypernym,not_certain
blue_peafowl,pos,bird,wn_hypernym,not_certain
Pavo_muticus,pos,bird,wn_hypernym,not_certain
green_peafowl,pos,bird,wn_hypernym,not_certain
peachick,pos,bird,wn_hypernym,not_certain
pea-chick,pos,bird,wn_hypernym,not_certain
peacock,pos,bird,wn_hypernym,not_certain
peahen,pos,bird,wn_hypernym,not_certain
northern_bobwhite,pos,bird,wn_hypernym,not_certain
Colinus_virginianus,pos,bird,wn_hypernym,not_certain
Coturnix_coturnix,pos,bird,wn_hypernym,not_certain
migratory_quail,pos,bird,wn_hypernym,not_certain
Coturnix_communis,pos,bird,wn_hypernym,not_certain
Rocky_Mountain_jay,pos,bird,wn_hypernym,not_certain
Perisoreus_canadensis_capitalis,pos,bird,wn_hypernym,not_certain
Cyanocitta_cristata,pos,bird,wn_hypernym,not_certain
blue_jay,pos,bird,wn_hypernym,not_certain
jaybird,pos,bird,wn_hypernym,not_certain
Garullus_garullus,pos,bird,wn_hypernym,not_certain
common_European_jay,pos,bird,wn_hypernym,not_certain
Quiscalus_quiscula,pos,bird,wn_hypernym,not_certain
purple_grackle,pos,bird,wn_hypernym,not_certain
Setophaga_ruticilla,pos,bird,wn_hypernym,not_certain
American_redstart,pos,bird,wn_hypernym,not_certain
yellow-breasted_chat,pos,bird,wn_hypernym,not_certain
Icteria_virens,pos,bird,wn_hypernym,not_certain
Maryland_yellowthroat,pos,bird,wn_hypernym,not_certain
common_yellowthroat,pos,bird,wn_hypernym,not_certain
Geothlypis_trichas,pos,bird,wn_hypernym,not_certain
American_merganser,pos,bird,wn_hypernym,not_certain
Mergus_merganser_americanus,pos,bird,wn_hypernym,not_certain
Mergus_merganser,pos,bird,wn_hypernym,not_certain
goosander,pos,bird,wn_hypernym,not_certain
Lophodytes_cucullatus,pos,bird,wn_hypernym,not_certain
hooded_sheldrake,pos,bird,wn_hypernym,not_certain
hooded_merganser,pos,bird,wn_hypernym,not_certain
Mergus_serrator,pos,bird,wn_hypernym,not_certain
red-breasted_merganser,pos,bird,wn_hypernym,not_certain
Mergus_albellus,pos,bird,wn_hypernym,not_certain
smew,pos,bird,wn_hypernym,not_certain
common_scoter,pos,bird,wn_hypernym,not_certain
Melanitta_nigra,pos,bird,wn_hypernym,not_certain
wildfowl,pos,bird,wn_hypernym,not_certain
poulet,pos,bird,wn_hypernym,not_certain
volaille,pos,bird,wn_hypernym,not_certain
Rock_Cornish_hen,pos,bird,wn_hypernym,not_certain
broiler,pos,bird,wn_hypernym,not_certain
fryer,pos,bird,wn_hypernym,not_certain
frier,pos,bird,wn_hypernym,not_certain
roaster,pos,bird,wn_hypernym,not_certain
spatchcock,pos,bird,wn_hypernym,not_certain
Oven_Stuffer_Roaster,pos,bird,wn_hypernym,not_certain
Oven_Stuffer,pos,bird,wn_hypernym,not_certain
fish,neg,fish,wn_hypernym,not_certain
bony_fish,neg,fish,wn_hypernym,not_certain
bottom-dweller,neg,fish,wn_hypernym,not_certain
bottom-feeder,neg,fish,wn_hypernym,not_certain
bottom_lurkers,neg,fish,wn_hypernym,not_certain
chondrichthian,neg,fish,wn_hypernym,not_certain
cartilaginous_fish,neg,fish,wn_hypernym,not_certain
A._testudineus,neg,fish,wn_hypernym,not_certain
Anabas_testudineus,neg,fish,wn_hypernym,not_certain
climbing_perch,neg,fish,wn_hypernym,not_certain
fingerling,neg,fish,wn_hypernym,not_certain
food_fish,neg,fish,wn_hypernym,not_certain
game_fish,neg,fish,wn_hypernym,not_certain
sport_fish,neg,fish,wn_hypernym,not_certain
mouthbreeder,neg,fish,wn_hypernym,not_certain
northern_snakehead,neg,fish,wn_hypernym,not_certain
rough_fish,neg,fish,wn_hypernym,not_certain
spawner,neg,fish,wn_hypernym,not_certain
young_fish,neg,fish,wn_hypernym,not_certain
crossopterygian,neg,fish,wn_hypernym,not_certain
lobe-finned_fish,neg,fish,wn_hypernym,not_certain
lobefin,neg,fish,wn_hypernym,not_certain
lungfish,neg,fish,wn_hypernym,not_certain
teleostan,neg,fish,wn_hypernym,not_certain
teleost,neg,fish,wn_hypernym,not_certain
teleost_fish,neg,fish,wn_hypernym,not_certain
mullet,neg,fish,wn_hypernym,not_certain
elasmobranch,neg,fish,wn_hypernym,not_certain
selachian,neg,fish,wn_hypernym,not_certain
holocephalian,neg,fish,wn_hypernym,not_certain
holocephalan,neg,fish,wn_hypernym,not_certain
snoek,neg,fish,wn_hypernym,not_certain
barracouta,neg,fish,wn_hypernym,not_certain
groundfish,neg,fish,wn_hypernym,not_certain
bottom_fish,neg,fish,wn_hypernym,not_certain
herring,neg,fish,wn_hypernym,not_certain
Clupea_harangus,neg,fish,wn_hypernym,not_certain
salmon,neg,fish,wn_hypernym,not_certain
sardine,neg,fish,wn_hypernym,not_certain
sea_bass,neg,fish,wn_hypernym,not_certain
shad,neg,fish,wn_hypernym,not_certain
snapper,neg,fish,wn_hypernym,not_certain
sole,neg,fish,wn_hypernym,not_certain
trout,neg,fish,wn_hypernym,not_certain
tunny,neg,fish,wn_hypernym,not_certain
tuna,neg,fish,wn_hypernym,not_certain
whitefish,neg,fish,wn_hypernym,not_certain
brit,neg,fish,wn_hypernym,not_certain
britt,neg,fish,wn_hypernym,not_certain
parr,neg,fish,wn_hypernym,not_certain
whitebait,neg,fish,wn_hypernym,not_certain
coelacanth,neg,fish,wn_hypernym,not_certain
Latimeria_chalumnae,neg,fish,wn_hypernym,not_certain
ceratodus,neg,fish,wn_hypernym,not_certain
cornetfish,neg,fish,wn_hypernym,not_certain
flying_fish,neg,fish,wn_hypernym,not_certain
ganoid,neg,fish,wn_hypernym,not_certain
ganoid_fish,neg,fish,wn_hypernym,not_certain
halfbeak,neg,fish,wn_hypernym,not_certain
billfish,neg,fish,wn_hypernym,not_certain
gar,neg,fish,wn_hypernym,not_certain
needlefish,neg,fish,wn_hypernym,not_certain
pipefish,neg,fish,wn_hypernym,not_certain
saury,neg,fish,wn_hypernym,not_certain
Scomberesox_saurus,neg,fish,wn_hypernym,not_certain
shrimp-fish,neg,fish,wn_hypernym,not_certain
shrimpfish,neg,fish,wn_hypernym,not_certain
bellows_fish,neg,fish,wn_hypernym,not_certain
snipefish,neg,fish,wn_hypernym,not_certain
soft-finned_fish,neg,fish,wn_hypernym,not_certain
malacopterygian,neg,fish,wn_hypernym,not_certain
spiny-finned_fish,neg,fish,wn_hypernym,not_certain
acanthopterygian,neg,fish,wn_hypernym,not_certain
sweeper,neg,fish,wn_hypernym,not_certain
trumpetfish,neg,fish,wn_hypernym,not_certain
Aulostomus_maculatus,neg,fish,wn_hypernym,not_certain
Mullus_surmuletus,neg,fish,wn_hypernym,not_certain
red_mullet,neg,fish,wn_hypernym,not_certain
goatfish,neg,fish,wn_hypernym,not_certain
surmullet,neg,fish,wn_hypernym,not_certain
ray,neg,fish,wn_hypernym,not_certain
shark,neg,fish,wn_hypernym,not_certain
chimaera,neg,fish,wn_hypernym,not_certain
Clupea_harengus_harengus,neg,fish,wn_hypernym,not_certain
Atlantic_herring,neg,fish,wn_hypernym,not_certain
Clupea_harengus_pallasii,neg,fish,wn_hypernym,not_certain
Pacific_herring,neg,fish,wn_hypernym,not_certain
Atlantic_salmon,neg,fish,wn_hypernym,not_certain
Salmo_salar,neg,fish,wn_hypernym,not_certain
blackfish,neg,mammal fish,wn_hypernym,not_certain
chinook_salmon,neg,fish,wn_hypernym,not_certain
king_salmon,neg,fish,wn_hypernym,not_certain
chinook,neg,fish,wn_hypernym,not_certain
Oncorhynchus_tshawytscha,neg,fish,wn_hypernym,not_certain
quinnat_salmon,neg,fish,wn_hypernym,not_certain
chum,neg,fish,wn_hypernym,not_certain
chum_salmon,neg,fish,wn_hypernym,not_certain
Oncorhynchus_keta,neg,fish,wn_hypernym,not_certain
coho_salmon,neg,fish,wn_hypernym,not_certain
Oncorhynchus_kisutch,neg,fish,wn_hypernym,not_certain
blue_jack,neg,fish,wn_hypernym,not_certain
silver_salmon,neg,fish,wn_hypernym,not_certain
coho,neg,fish,wn_hypernym,not_certain
cohoe,neg,fish,wn_hypernym,not_certain
redfish,neg,fish,wn_hypernym,not_certain
sockeye,neg,fish,wn_hypernym,not_certain
blueback_salmon,neg,fish,wn_hypernym,not_certain
sockeye_salmon,neg,fish,wn_hypernym,not_certain
Oncorhynchus_nerka,neg,fish,wn_hypernym,not_certain
red_salmon,neg,fish,wn_hypernym,not_certain
sprat,neg,fish,wn_hypernym,not_certain
Clupea_sprattus,neg,fish,wn_hypernym,not_certain
brisling,neg,fish,wn_hypernym,not_certain
sild,neg,fish,wn_hypernym,not_certain
belted_sandfish,neg,fish,wn_hypernym,not_certain
Serranus_subligarius,neg,fish,wn_hypernym,not_certain
black_bass,neg,fish,wn_hypernym,not_certain
Centropistes_striata,neg,fish,wn_hypernym,not_certain
black_sea_bass,neg,fish,wn_hypernym,not_certain
blackmouth_bass,neg,fish,wn_hypernym,not_certain
Synagrops_bellus,neg,fish,wn_hypernym,not_certain
grouper,neg,fish,wn_hypernym,not_certain
Centropristis_philadelphica,neg,fish,wn_hypernym,not_certain
rock_sea_bass,neg,fish,wn_hypernym,not_certain
rock_bass,neg,fish,wn_hypernym,not_certain
wreckfish,neg,fish,wn_hypernym,not_certain
stone_bass,neg,fish,wn_hypernym,not_certain
Polyprion_americanus,neg,fish,wn_hypernym,not_certain
Roccus_saxatilis,neg,fish,wn_hypernym,not_certain
rockfish,neg,fish,wn_hypernym,not_certain
striped_bass,neg,fish,wn_hypernym,not_certain
striper,neg,fish,wn_hypernym,not_certain
allis,neg,fish,wn_hypernym,not_certain
Alosa_alosa,neg,fish,wn_hypernym,not_certain
allice,neg,fish,wn_hypernym,not_certain
allice_shad,neg,fish,wn_hypernym,not_certain
allis_shad,neg,fish,wn_hypernym,not_certain
common_American_shad,neg,fish,wn_hypernym,not_certain
Alosa_sapidissima,neg,fish,wn_hypernym,not_certain
Alosa_chrysocloris,neg,fish,wn_hypernym,not_certain
river_shad,neg,fish,wn_hypernym,not_certain
mangrove_snapper,neg,fish,wn_hypernym,not_certain
grey_snapper,neg,fish,wn_hypernym,not_certain
Lutjanus_griseus,neg,fish,wn_hypernym,not_certain
gray_snapper,neg,fish,wn_hypernym,not_certain
mutton_snapper,neg,fish,wn_hypernym,not_certain
muttonfish,neg,fish,wn_hypernym,not_certain
Lutjanus_analis,neg,fish,wn_hypernym,not_certain
red_snapper,neg,fish,wn_hypernym,not_certain
Lutjanus_blackfordi,neg,fish,wn_hypernym,not_certain
schoolmaster,neg,fish,wn_hypernym,not_certain
Lutjanus_apodus,neg,fish,wn_hypernym,not_certain
yellowtail,neg,fish,wn_hypernym,not_certain
Ocyurus_chrysurus,neg,fish,wn_hypernym,not_certain
yellowtail_snapper,neg,fish,wn_hypernym,not_certain
lemon_sole,neg,fish,wn_hypernym,not_certain
English_sole,neg,fish,wn_hypernym,not_certain
Parophrys_vitulus,neg,fish,wn_hypernym,not_certain
Solea_solea,neg,fish,wn_hypernym,not_certain
European_sole,neg,fish,wn_hypernym,not_certain
Trinectes_maculatus,neg,fish,wn_hypernym,not_certain
hogchoker,neg,fish,wn_hypernym,not_certain
Solea_lascaris,neg,fish,wn_hypernym,not_certain
Psettichthys_melanostichus,neg,fish,wn_hypernym,not_certain
sand_sole,neg,fish,wn_hypernym,not_certain
speckled_trout,neg,fish,wn_hypernym,not_certain
brook_trout,neg,fish,wn_hypernym,not_certain
Salvelinus_fontinalis,neg,fish,wn_hypernym,not_certain
Salmo_trutta,neg,fish,wn_hypernym,not_certain
brown_trout,neg,fish,wn_hypernym,not_certain
salmon_trout,neg,fish,wn_hypernym,not_certain
Salvelinus_namaycush,neg,fish,wn_hypernym,not_certain
lake_trout,neg,fish,wn_hypernym,not_certain
rainbow_trout,neg,fish,wn_hypernym,not_certain
Salmo_gairdneri,neg,fish,wn_hypernym,not_certain
Thunnus_alalunga,neg,fish,wn_hypernym,not_certain
long-fin_tunny,neg,fish,wn_hypernym,not_certain
