concept,label,categories_str,sources_str,certainty
Saxicola_torquata,pos,bird,wn_hypernym,not_certain
whinchat,pos,bird,wn_hypernym,not_certain
Saxicola_rubetra,pos,bird,wn_hypernym,not_certain
blackcap,pos,bird,wn_hypernym,not_certain
Parus_atricapillus,pos,bird,wn_hypernym,not_certain
black-capped_chickadee,pos,bird,wn_hypernym,not_certain
Parus_carolinensis,pos,bird,wn_hypernym,not_certain
Carolina_chickadee,pos,bird,wn_hypernym,not_certain
Regulus_satrata,pos,bird,wn_hypernym,not_certain
gold-crowned_kinglet,pos,bird,wn_hypernym,not_certain
golden-crested_kinglet,pos,bird,wn_hypernym,not_certain
Regulus_regulus,pos,bird,wn_hypernym,not_certain
goldcrest,pos,bird,wn_hypernym,not_certain
Regulus_calendula,pos,bird,wn_hypernym,not_certain
ruby-crowned_wren,pos,bird,wn_hypernym,not_certain
ruby-crowned_kinglet,pos,bird,wn_hypernym,not_certain
Dendroica_auduboni,pos,bird,wn_hypernym,not_certain
Audubon's_warbler,pos,bird,wn_hypernym,not_certain
Audubon_warbler,pos,bird,wn_hypernym,not_certain
Blackburnian_warbler,pos,bird,wn_hypernym,not_certain
Blackburn,pos,bird,wn_hypernym,not_certain
Dendroica_fusca,pos,bird,wn_hypernym,not_certain
blackpoll,pos,bird,wn_hypernym,not_certain
Dendroica_striate,pos,bird,wn_hypernym,not_certain
Dendroica_tigrina,pos,bird,wn_hypernym,not_certain
Cape_May_warbler,pos,bird,wn_hypernym,not_certain
flycatching_warbler,pos,bird,wn_hypernym,not_certain
myrtle_warbler,pos,bird,wn_hypernym,not_certain
myrtle_bird,pos,bird,wn_hypernym,not_certain
Dendroica_coronata,pos,bird,wn_hypernym,not_certain
New_World_chat,pos,bird,wn_hypernym,not_certain
Seiurus_aurocapillus,pos,bird,wn_hypernym,not_certain
northern_parula,pos,bird,wn_hypernym,not_certain
Parula_americana,pos,bird,wn_hypernym,not_certain
parula_warbler,pos,bird,wn_hypernym,not_certain
water_thrush,pos,bird,wn_hypernym,not_certain
Wilsonia_pusilla,pos,bird,wn_hypernym,not_certain
Wilson's_blackcap,pos,bird,wn_hypernym,not_certain
Wilson's_warbler,pos,bird,wn_hypernym,not_certain
yellow_warbler,pos,bird,wn_hypernym,not_certain
golden_warbler,pos,bird,wn_hypernym,not_certain
Dendroica_petechia,pos,bird,wn_hypernym,not_certain
yellowthroat,pos,bird,wn_hypernym,not_certain
Silvia_atricapilla,pos,bird,wn_hypernym,not_certain
sedge_bird,pos,bird,wn_hypernym,not_certain
sedge_warbler,pos,bird,wn_hypernym,not_certain
Acrocephalus_schoenobaenus,pos,bird,wn_hypernym,not_certain
Orthotomus_sutorius,pos,bird,wn_hypernym,not_certain
tailorbird,pos,bird,wn_hypernym,not_certain
Phylloscopus_sibilatrix,pos,bird,wn_hypernym,not_certain
wren_warbler,pos,bird,wn_hypernym,not_certain
zebra_finch,pos,bird,wn_hypernym,not_certain
Poephila_castanotis,pos,bird,wn_hypernym,not_certain
bellbird,pos,bird,wn_hypernym,not_certain
cock_of_the_rock,pos,bird,wn_hypernym,not_certain
Rupicola_peruviana,pos,bird,wn_hypernym,not_certain
Rupicola_rupicola,pos,bird,wn_hypernym,not_certain
umbrella_bird,pos,bird,wn_hypernym,not_certain
Cephalopterus_ornatus,pos,bird,wn_hypernym,not_certain
western_kingbird,pos,bird,wn_hypernym,not_certain
Arkansas_kingbird,pos,bird,wn_hypernym,not_certain
Cassin's_kingbird,pos,bird,wn_hypernym,not_certain
Tyrannus_vociferans,pos,bird,wn_hypernym,not_certain
eastern_kingbird,pos,bird,wn_hypernym,not_certain
grey_kingbird,pos,bird,wn_hypernym,not_certain
Tyrannus_domenicensis_domenicensis,pos,bird,wn_hypernym,not_certain
gray_kingbird,pos,bird,wn_hypernym,not_certain
petchary,pos,bird,wn_hypernym,not_certain
western_wood_pewee,pos,bird,wn_hypernym,not_certain
Contopus_sordidulus,pos,bird,wn_hypernym,not_certain
Uria_aalge,pos,bird,wn_hypernym,not_certain
common_murre,pos,bird,wn_hypernym,not_certain
thick-billed_murre,pos,bird,wn_hypernym,not_certain
Uria_lomvia,pos,bird,wn_hypernym,not_certain
great_skua,pos,bird,wn_hypernym,not_certain
Catharacta_skua,pos,bird,wn_hypernym,not_certain
Larus_marinus,pos,bird,wn_hypernym,not_certain
great_black-backed_gull,pos,bird,wn_hypernym,not_certain
black-backed_gull,pos,bird,wn_hypernym,not_certain
herring_gull,pos,bird,wn_hypernym,not_certain
Larus_argentatus,pos,bird,wn_hypernym,not_certain
Pagophila_eburnea,pos,bird,wn_hypernym,not_certain
ivory_gull,pos,bird,wn_hypernym,not_certain
kittiwake,pos,bird,wn_hypernym,not_certain
Larus_ridibundus,pos,bird,wn_hypernym,not_certain
pewit_gull,pos,bird,wn_hypernym,not_certain
laughing_gull,pos,bird,wn_hypernym,not_certain
mew,pos,bird,wn_hypernym,not_certain
Larus_canus,pos,bird,wn_hypernym,not_certain
mew_gull,pos,bird,wn_hypernym,not_certain
sea_mew,pos,bird,wn_hypernym,not_certain
sea_swallow,pos,bird,wn_hypernym,not_certain
Sterna_hirundo,pos,bird,wn_hypernym,not_certain
Puffinus_puffinus,pos,bird,wn_hypernym,not_certain
Manx_shearwater,pos,bird,wn_hypernym,not_certain
Oceanites_oceanicus,pos,bird,wn_hypernym,not_certain
Mother_Carey's_hen,pos,bird,wn_hypernym,not_certain
Mother_Carey's_chicken,pos,bird,wn_hypernym,not_certain
northern_storm_petrel,pos,bird,wn_hypernym,not_certain
Hydrobates_pelagicus,pos,bird,wn_hypernym,not_certain
stormy_petrel,pos,bird,wn_hypernym,not_certain
black_turnstone,pos,bird,wn_hypernym,not_certain
Arenaria-Melanocephala,pos,bird,wn_hypernym,not_certain
ruddy_turnstone,pos,bird,wn_hypernym,not_certain
Arenaria_interpres,pos,bird,wn_hypernym,not_certain
reeve,pos,bird,wn_hypernym,not_certain
Heteroscelus_incanus,pos,bird,wn_hypernym,not_certain
Polynesian_tattler,pos,bird,wn_hypernym,not_certain
Catoptrophorus_semipalmatus,pos,bird,wn_hypernym,not_certain
willet,pos,bird,wn_hypernym,not_certain
Tringa_melanoleuca,pos,bird,wn_hypernym,not_certain
greater_yellowlegs,pos,bird,wn_hypernym,not_certain
Tringa_flavipes,pos,bird,wn_hypernym,not_certain
lesser_yellowlegs,pos,bird,wn_hypernym,not_certain
Limnodromus_griseus,pos,bird,wn_hypernym,not_certain
Limnodromus_scolopaceus,pos,bird,wn_hypernym,not_certain
red-breasted_snipe,pos,bird,wn_hypernym,not_certain
Bucephala_islandica,pos,bird,wn_hypernym,not_certain
Barrow's_goldeneye,pos,bird,wn_hypernym,not_certain
greater_scaup,pos,bird,wn_hypernym,not_certain
Aythya_marila,pos,bird,wn_hypernym,not_certain
lesser_scaup_duck,pos,bird,wn_hypernym,not_certain
lake_duck,pos,bird,wn_hypernym,not_certain
Aythya_affinis,pos,bird,wn_hypernym,not_certain
lesser_scaup,pos,bird,wn_hypernym,not_certain
eider_duck,pos,bird,wn_hypernym,not_certain
eider,pos,bird,wn_hypernym,not_certain
fish_duck,pos,bird,wn_hypernym,not_certain
sawbill,pos,bird,wn_hypernym,not_certain
merganser,pos,bird,wn_hypernym,not_certain
Clangula_hyemalis,pos,bird,wn_hypernym,not_certain
old_squaw,pos,bird,wn_hypernym,not_certain
oldwife,pos,fish bird,wn_hypernym,not_certain
scooter,pos,bird,wn_hypernym,not_certain
scoter,pos,bird,wn_hypernym,not_certain
shelduck,pos,bird,wn_hypernym,not_certain
blue-winged_teal,pos,bird,wn_hypernym,not_certain
bluewing,pos,bird,wn_hypernym,not_certain
Anas_discors,pos,bird,wn_hypernym,not_certain
Anas_querquedula,pos,bird,wn_hypernym,not_certain
garganey,pos,bird,wn_hypernym,not_certain
greenwing,pos,bird,wn_hypernym,not_certain
green-winged_teal,pos,bird,wn_hypernym,not_certain
Anas_crecca,pos,bird,wn_hypernym,not_certain
baldpate,pos,bird,wn_hypernym,not_certain
Anas_americana,pos,bird,wn_hypernym,not_certain
American_widgeon,pos,bird,wn_hypernym,not_certain
wood_drake,pos,bird,wn_hypernym,not_certain
snow_goose,pos,bird,wn_hypernym,not_certain
common_brant_goose,pos,bird,wn_hypernym,not_certain
Branta_bernicla,pos,bird,wn_hypernym,not_certain
carrier_pigeon,pos,bird,wn_hypernym,not_certain
Streptopelia_risoria,pos,bird,wn_hypernym,not_certain
Streptopelia_turtur,pos,bird,wn_hypernym,not_certain
moorcock,pos,bird,wn_hypernym,not_certain
Pavo_cristatus,pos,bird,wn_hypernym,not_certain
blue_peafowl,pos,bird,wn_hypernym,not_certain
Pavo_muticus,pos,bird,wn_hypernym,not_certain
green_peafowl,pos,bird,wn_hypernym,not_certain
peachick,pos,bird,wn_hypernym,not_certain
pea-chick,pos,bird,wn_hypernym,not_certain
peacock,pos,bird,wn_hypernym,not_certain
peahen,pos,bird,wn_hypernym,not_certain
northern_bobwhite,pos,bird,wn_hypernym,not_certain
Colinus_virginianus,pos,bird,wn_hypernym,not_certain
Coturnix_coturnix,pos,bird,wn_hypernym,not_certain
migratory_quail,pos,bird,wn_hypernym,not_certain
Coturnix_communis,pos,bird,wn_hypernym,not_certain
Rocky_Mountain_jay,pos,bird,wn_hypernym,not_certain
Perisoreus_canadensis_capitalis,pos,bird,wn_hypernym,not_certain
Cyanocitta_cristata,pos,bird,wn_hypernym,not_certain
blue_jay,pos,bird,wn_hypernym,not_certain
jaybird,pos,bird,wn_hypernym,not_certain
Garullus_garullus,pos,bird,wn_hypernym,not_certain
common_European_jay,pos,bird,wn_hypernym,not_certain
Quiscalus_quiscula,pos,bird,wn_hypernym,not_certain
purple_grackle,pos,bird,wn_hypernym,not_certain
Setophaga_ruticilla,pos,bird,wn_hypernym,not_certain
American_redstart,pos,bird,wn_hypernym,not_certain
yellow-breasted_chat,pos,bird,wn_hypernym,not_certain
Icteria_virens,pos,bird,wn_hypernym,not_certain
Maryland_yellowthroat,pos,bird,wn_hypernym,not_certain
common_yellowthroat,pos,bird,wn_hypernym,not_certain
Geothlypis_trichas,pos,bird,wn_hypernym,not_certain
American_merganser,pos,bird,wn_hypernym,not_certain
Mergus_merganser_americanus,pos,bird,wn_hypernym,not_certain
Mergus_merganser,pos,bird,wn_hypernym,not_certain
goosander,pos,bird,wn_hypernym,not_certain
Lophodytes_cucullatus,pos,bird,wn_hypernym,not_certain
hooded_sheldrake,pos,bird,wn_hypernym,not_certain
hooded_merganser,pos,bird,wn_hypernym,not_certain
Mergus_serrator,pos,bird,wn_hypernym,not_certain
red-breasted_merganser,pos,bird,wn_hypernym,not_certain
Mergus_albellus,pos,bird,wn_hypernym,not_certain
smew,pos,bird,wn_hypernym,not_certain
common_scoter,pos,bird,wn_hypernym,not_certain
Melanitta_nigra,pos,bird,wn_hypernym,not_certain
wildfowl,pos,bird,wn_hypernym,not_certain
poulet,pos,bird,wn_hypernym,not_certain
volaille,pos,bird,wn_hypernym,not_certain
Rock_Cornish_hen,pos,bird,wn_hypernym,not_certain
broiler,pos,bird,wn_hypernym,not_certain
fryer,pos,bird,wn_hypernym,not_certain
frier,pos,bird,wn_hypernym,not_certain
roaster,pos,bird,wn_hypernym,not_certain
spatchcock,pos,bird,wn_hypernym,not_certain
Oven_Stuffer_Roaster,pos,bird,wn_hypernym,not_certain
Oven_Stuffer,pos,bird,wn_hypernym,not_certain
fish,pos,fish,wn_hypernym,not_certain
bony_fish,pos,fish,wn_hypernym,not_certain
bottom-dweller,pos,fish,wn_hypernym,not_certain
bottom-feeder,pos,fish,wn_hypernym,not_certain
bottom_lurkers,pos,fish,wn_hypernym,not_certain
chondrichthian,pos,fish,wn_hypernym,not_certain
cartilaginous_fish,pos,fish,wn_hypernym,not_certain
A._testudineus,pos,fish,wn_hypernym,not_certain
Anabas_testudineus,pos,fish,wn_hypernym,not_certain
climbing_perch,pos,fish,wn_hypernym,not_certain
fingerling,pos,fish,wn_hypernym,not_certain
food_fish,pos,fish,wn_hypernym,not_certain
game_fish,pos,fish,wn_hypernym,not_certain
sport_fish,pos,fish,wn_hypernym,not_certain
mouthbreeder,pos,fish,wn_hypernym,not_certain
northern_snakehead,pos,fish,wn_hypernym,not_certain
rough_fish,pos,fish,wn_hypernym,not_certain
spawner,pos,fish,wn_hypernym,not_certain
young_fish,pos,fish,wn_hypernym,not_certain
crossopterygian,pos,fish,wn_hypernym,not_certain
lobe-finned_fish,pos,fish,wn_hypernym,not_certain
lobefin,pos,fish,wn_hypernym,not_certain
lungfish,pos,fish,wn_hypernym,not_certain
teleostan,pos,fish,wn_hypernym,not_certain
teleost,pos,fish,wn_hypernym,not_certain
teleost_fish,pos,fish,wn_hypernym,not_certain
mullet,pos,fish,wn_hypernym,not_certain
elasmobranch,pos,fish,wn_hypernym,not_certain
selachian,pos,fish,wn_hypernym,not_certain
holocephalian,pos,fish,wn_hypernym,not_certain
holocephalan,pos,fish,wn_hypernym,not_certain
snoek,pos,fish,wn_hypernym,not_certain
barracouta,pos,fish,wn_hypernym,not_certain
groundfish,pos,fish,wn_hypernym,not_certain
bottom_fish,pos,fish,wn_hypernym,not_certain
herring,pos,fish,wn_hypernym,not_certain
Clupea_harangus,pos,fish,wn_hypernym,not_certain
salmon,pos,fish,wn_hypernym,not_certain
sardine,pos,fish,wn_hypernym,not_certain
sea_bass,pos,fish,wn_hypernym,not_certain
shad,pos,fish,wn_hypernym,not_certain
snapper,pos,fish reptile,wn_hypernym,not_certain
sole,pos,fish,wn_hypernym,not_certain
trout,pos,fish,wn_hypernym,not_certain
tunny,pos,fish,wn_hypernym,not_certain
tuna,pos,fish,wn_hypernym,not_certain
whitefish,pos,fish,wn_hypernym,not_certain
brit,pos,fish,wn_hypernym,not_certain
britt,pos,fish,wn_hypernym,not_certain
parr,pos,fish,wn_hypernym,not_certain
whitebait,pos,fish,wn_hypernym,not_certain
coelacanth,pos,fish,wn_hypernym,not_certain
Latimeria_chalumnae,pos,fish,wn_hypernym,not_certain
ceratodus,pos,fish,wn_hypernym,not_certain
cornetfish,pos,fish,wn_hypernym,not_certain
flying_fish,pos,fish,wn_hypernym,not_certain
ganoid,pos,fish,wn_hypernym,not_certain
ganoid_fish,pos,fish,wn_hypernym,not_certain
halfbeak,pos,fish,wn_hypernym,not_certain
billfish,pos,fish,wn_hypernym,not_certain
gar,pos,fish,wn_hypernym,not_certain
needlefish,pos,fish,wn_hypernym,not_certain
pipefish,pos,fish,wn_hypernym,not_certain
saury,pos,fish,wn_hypernym,not_certain
Scomberesox_saurus,pos,fish,wn_hypernym,not_certain
shrimp-fish,pos,fish,wn_hypernym,not_certain
shrimpfish,pos,fish,wn_hypernym,not_certain
bellows_fish,pos,fish,wn_hypernym,not_certain
snipefish,pos,fish,wn_hypernym,not_certain
soft-finned_fish,pos,fish,wn_hypernym,not_certain
malacopterygian,pos,fish,wn_hypernym,not_certain
spiny-finned_fish,pos,fish,wn_hypernym,not_certain
acanthopterygian,pos,fish,wn_hypernym,not_certain
sweeper,pos,fish,wn_hypernym,not_certain
trumpetfish,pos,fish,wn_hypernym,not_certain
Aulostomus_maculatus,pos,fish,wn_hypernym,not_certain
Mullus_surmuletus,pos,fish,wn_hypernym,not_certain
red_mullet,pos,fish,wn_hypernym,not_certain
goatfish,pos,fish,wn_hypernym,not_certain
surmullet,pos,fish,wn_hypernym,not_certain
ray,pos,fish,wn_hypernym,not_certain
shark,pos,fish,wn_hypernym,not_certain
chimaera,pos,fish,wn_hypernym,not_certain
Clupea_harengus_harengus,pos,fish,wn_hypernym,not_certain
Atlantic_herring,pos,fish,wn_hypernym,not_certain
Clupea_harengus_pallasii,pos,fish,wn_hypernym,not_certain
Pacific_herring,pos,fish,wn_hypernym,not_certain
Atlantic_salmon,pos,fish,wn_hypernym,not_certain
Salmo_salar,pos,fish,wn_hypernym,not_certain
blackfish,pos,mammal fish,wn_hypernym,not_certain
chinook_salmon,pos,fish,wn_hypernym,not_certain
king_salmon,pos,fish,wn_hypernym,not_certain
chinook,pos,fish,wn_hypernym,not_certain
Oncorhynchus_tshawytscha,pos,fish,wn_hypernym,not_certain
quinnat_salmon,pos,fish,wn_hypernym,not_certain
chum,pos,fish,wn_hypernym,not_certain
chum_salmon,pos,fish,wn_hypernym,not_certain
Oncorhynchus_keta,pos,fish,wn_hypernym,not_certain
coho_salmon,pos,fish,wn_hypernym,not_certain
Oncorhynchus_kisutch,pos,fish,wn_hypernym,not_certain
blue_jack,pos,fish,wn_hypernym,not_certain
silver_salmon,pos,fish,wn_hypernym,not_certain
coho,pos,fish,wn_hypernym,not_certain
cohoe,pos,fish,wn_hypernym,not_certain
redfish,pos,fish,wn_hypernym,not_certain
sockeye,pos,fish,wn_hypernym,not_certain
blueback_salmon,pos,fish,wn_hypernym,not_certain
sockeye_salmon,pos,fish,wn_hypernym,not_certain
Oncorhynchus_nerka,pos,fish,wn_hypernym,not_certain
red_salmon,pos,fish,wn_hypernym,not_certain
sprat,pos,fish,wn_hypernym,not_certain
Clupea_sprattus,pos,fish,wn_hypernym,not_certain
brisling,pos,fish,wn_hypernym,not_certain
sild,pos,fish,wn_hypernym,not_certain
belted_sandfish,pos,fish,wn_hypernym,not_certain
Serranus_subligarius,pos,fish,wn_hypernym,not_certain
black_bass,pos,fish,wn_hypernym,not_certain
Centropistes_striata,pos,fish,wn_hypernym,not_certain
black_sea_bass,pos,fish,wn_hypernym,not_certain
blackmouth_bass,pos,fish,wn_hypernym,not_certain
Synagrops_bellus,pos,fish,wn_hypernym,not_certain
grouper,pos,fish,wn_hypernym,not_certain
Centropristis_philadelphica,pos,fish,wn_hypernym,not_certain
rock_sea_bass,pos,fish,wn_hypernym,not_certain
rock_bass,pos,fish,wn_hypernym,not_certain
wreckfish,pos,fish,wn_hypernym,not_certain
stone_bass,pos,fish,wn_hypernym,not_certain
Polyprion_americanus,pos,fish,wn_hypernym,not_certain
Roccus_saxatilis,pos,fish,wn_hypernym,not_certain
rockfish,pos,fish,wn_hypernym,not_certain
striped_bass,pos,fish,wn_hypernym,not_certain
striper,pos,fish,wn_hypernym,not_certain
allis,pos,fish,wn_hypernym,not_certain
Alosa_alosa,pos,fish,wn_hypernym,not_certain
allice,pos,fish,wn_hypernym,not_certain
allice_shad,pos,fish,wn_hypernym,not_certain
allis_shad,pos,fish,wn_hypernym,not_certain
common_American_shad,pos,fish,wn_hypernym,not_certain
Alosa_sapidissima,pos,fish,wn_hypernym,not_certain
Alosa_chrysocloris,pos,fish,wn_hypernym,not_certain
river_shad,pos,fish,wn_hypernym,not_certain
mangrove_snapper,pos,fish,wn_hypernym,not_certain
grey_snapper,pos,fish,wn_hypernym,not_certain
Lutjanus_griseus,pos,fish,wn_hypernym,not_certain
gray_snapper,pos,fish,wn_hypernym,not_certain
mutton_snapper,pos,fish,wn_hypernym,not_certain
muttonfish,pos,fish,wn_hypernym,not_certain
Lutjanus_analis,pos,fish,wn_hypernym,not_certain
red_snapper,pos,fish,wn_hypernym,not_certain
Lutjanus_blackfordi,pos,fish,wn_hypernym,not_certain
schoolmaster,pos,fish,wn_hypernym,not_certain
Lutjanus_apodus,pos,fish,wn_hypernym,not_certain
yellowtail,pos,fish,wn_hypernym,not_certain
Ocyurus_chrysurus,pos,fish,wn_hypernym,not_certain
yellowtail_snapper,pos,fish,wn_hypernym,not_certain
lemon_sole,pos,fish,wn_hypernym,not_certain
English_sole,pos,fish,wn_hypernym,not_certain
Parophrys_vitulus,pos,fish,wn_hypernym,not_certain
Solea_solea,pos,fish,wn_hypernym,not_certain
European_sole,pos,fish,wn_hypernym,not_certain
Trinectes_maculatus,pos,fish,wn_hypernym,not_certain
hogchoker,pos,fish,wn_hypernym,not_certain
Solea_lascaris,pos,fish,wn_hypernym,not_certain
Psettichthys_melanostichus,pos,fish,wn_hypernym,not_certain
sand_sole,pos,fish,wn_hypernym,not_certain
speckled_trout,pos,fish,wn_hypernym,not_certain
brook_trout,pos,fish,wn_hypernym,not_certain
Salvelinus_fontinalis,pos,fish,wn_hypernym,not_certain
Salmo_trutta,pos,fish,wn_hypernym,not_certain
brown_trout,pos,fish,wn_hypernym,not_certain
salmon_trout,pos,fish,wn_hypernym,not_certain
Salvelinus_namaycush,pos,fish,wn_hypernym,not_certain
lake_trout,pos,fish,wn_hypernym,not_certain
rainbow_trout,pos,fish,wn_hypernym,not_certain
Salmo_gairdneri,pos,fish,wn_hypernym,not_certain
Thunnus_alalunga,pos,fish,wn_hypernym,not_certain
long-fin_tunny,pos,fish,wn_hypernym,not_certain
albacore,pos,fish,wn_hypernym,not_certain
bluefin_tuna,pos,fish,wn_hypernym,not_certain
horse_mackerel,pos,fish,wn_hypernym,not_certain
bluefin,pos,fish,wn_hypernym,not_certain
Thunnus_thynnus,pos,fish,wn_hypernym,not_certain
yellowfin,pos,fish,wn_hypernym,not_certain
Thunnus_albacares,pos,fish,wn_hypernym,not_certain
yellowfin_tuna,pos,fish,wn_hypernym,not_certain
Coregonus_artedi,pos,fish,wn_hypernym,not_certain
cisco,pos,fish,wn_hypernym,not_certain
lake_herring,pos,fish,wn_hypernym,not_certain
Coregonus_clupeaformis,pos,fish,wn_hypernym,not_certain
lake_whitefish,pos,fish,wn_hypernym,not_certain
Prosopium_williamsonii,pos,fish,wn_hypernym,not_certain
Rocky_Mountain_whitefish,pos,fish,wn_hypernym,not_certain
round_whitefish,pos,fish,wn_hypernym,not_certain
Prosopium_cylindraceum,pos,fish,wn_hypernym,not_certain
Menominee_whitefish,pos,fish,wn_hypernym,not_certain
four-wing_flying_fish,pos,fish,wn_hypernym,not_certain
biplane_flying_fish,pos,fish,wn_hypernym,not_certain
monoplane_flying_fish,pos,fish,wn_hypernym,not_certain
two-wing_flying_fish,pos,fish,wn_hypernym,not_certain
Amia_calva,pos,fish,wn_hypernym,not_certain
bowfin,pos,fish,wn_hypernym,not_certain
dogfish,pos,fish,wn_hypernym,not_certain
grindle,pos,fish,wn_hypernym,not_certain
Chinese_paddlefish,pos,fish,wn_hypernym,not_certain
Psephurus_gladis,pos,fish,wn_hypernym,not_certain
garfish,pos,fish,wn_hypernym,not_certain
Lepisosteus_osseus,pos,fish,wn_hypernym,not_certain
garpike,pos,fish,wn_hypernym,not_certain
duckbill,pos,mammal fish,wn_hypernym,not_certain
paddlefish,pos,fish,wn_hypernym,not_certain
Polyodon_spathula,pos,fish,wn_hypernym,not_certain
sturgeon,pos,fish,wn_hypernym,not_certain
timucu,pos,fish,wn_hypernym,not_certain
Cosmocampus_profundus,pos,fish,wn_hypernym,not_certain
deepwater_pipefish,pos,fish,wn_hypernym,not_certain
Syngnathus_hildebrandi,pos,fish,wn_hypernym,not_certain
dwarf_pipefish,pos,fish,wn_hypernym,not_certain
sea_horse,pos,mammal fish,wn_hypernym,not_certain
seahorse,pos,mammal fish,wn_hypernym,not_certain
anchovy,pos,fish,wn_hypernym,not_certain
argentine,pos,fish,wn_hypernym,not_certain
Gonorhynchus_gonorhynchus,pos,fish,wn_hypernym,not_certain
sandfish,pos,fish,wn_hypernym,not_certain
beaked_salmon,pos,fish,wn_hypernym,not_certain
bonefish,pos,fish,wn_hypernym,not_certain
Albula_vulpes,pos,fish,wn_hypernym,not_certain
catfish,pos,fish,wn_hypernym,not_certain
siluriform_fish,pos,fish,wn_hypernym,not_certain
clupeid_fish,pos,fish,wn_hypernym,not_certain
clupeid,pos,fish,wn_hypernym,not_certain
cypriniform_fish,pos,fish,wn_hypernym,not_certain
eel,pos,fish,wn_hypernym,not_certain
gadoid,pos,fish,wn_hypernym,not_certain
gadoid_fish,pos,fish,wn_hypernym,not_certain
greeneye,pos,fish,wn_hypernym,not_certain
handsaw_fish,pos,fish,wn_hypernym,not_certain
lancetfish,pos,fish,wn_hypernym,not_certain
lancet_fish,pos,fish,wn_hypernym,not_certain
wolffish,pos,fish,wn_hypernym,not_certain
lanternfish,pos,fish,wn_hypernym,not_certain
snakefish,pos,fish,wn_hypernym,not_certain
lizardfish,pos,fish,wn_hypernym,not_certain
snake-fish,pos,fish,wn_hypernym,not_certain
Lampris_guttatus,pos,fish,wn_hypernym,not_certain
New_World_opah,pos,fish,wn_hypernym,not_certain
Regalecus_glesne,pos,fish,wn_hypernym,not_certain
king_of_the_herring,pos,fish,wn_hypernym,not_certain
oarfish,pos,fish,wn_hypernym,not_certain
ribbonfish,pos,fish,wn_hypernym,not_certain
opah,pos,fish,wn_hypernym,not_certain
moonfish,pos,fish,wn_hypernym,not_certain
Lampris_regius,pos,fish,wn_hypernym,not_certain
Ostariophysi,pos,fish,wn_hypernym,not_certain
order_Ostariophysi,pos,fish,wn_hypernym,not_certain
salmonid,pos,fish,wn_hypernym,not_certain
smelt,pos,fish,wn_hypernym,not_certain
Tarpon_atlanticus,pos,fish,wn_hypernym,not_certain
tarpon,pos,fish,wn_hypernym,not_certain
anomalops,pos,fish,wn_hypernym,not_certain
flashlight_fish,pos,fish,wn_hypernym,not_certain
barracuda,pos,fish,wn_hypernym,not_certain
batfish,pos,fish,wn_hypernym,not_certain
boarfish,pos,fish,wn_hypernym,not_certain
Capros_aper,pos,fish,wn_hypernym,not_certain
dory,pos,fish,wn_hypernym,not_certain
dragonet,pos,fish,wn_hypernym,not_certain
Photoblepharon_palpebratus,pos,fish,wn_hypernym,not_certain
flatfish,pos,fish,wn_hypernym,not_certain
frogfish,pos,fish,wn_hypernym,not_certain
angler,pos,fish,wn_hypernym,not_certain
angler_fish,pos,fish,wn_hypernym,not_certain
allmouth,pos,fish,wn_hypernym,not_certain
lotte,pos,fish,wn_hypernym,not_certain
Lophius_Americanus,pos,fish,wn_hypernym,not_certain
monkfish,pos,fish,wn_hypernym,not_certain
goosefish,pos,fish,wn_hypernym,not_certain
anglerfish,pos,fish,wn_hypernym,not_certain
percoidean,pos,fish,wn_hypernym,not_certain
percoid,pos,fish,wn_hypernym,not_certain
percoid_fish,pos,fish,wn_hypernym,not_certain
plectognath,pos,fish,wn_hypernym,not_certain
plectognath_fish,pos,fish,wn_hypernym,not_certain
suckerfish,pos,fish,wn_hypernym,not_certain
remora,pos,fish,wn_hypernym,not_certain
sucking_fish,pos,fish,wn_hypernym,not_certain
sand_eel,pos,fish,wn_hypernym,not_certain
launce,pos,fish,wn_hypernym,not_certain
sand_lance,pos,fish,wn_hypernym,not_certain
sand_launce,pos,fish,wn_hypernym,not_certain
sargassum_fish,pos,fish,wn_hypernym,not_certain
scorpaenoid_fish,pos,fish,wn_hypernym,not_certain
scorpaenoid,pos,fish,wn_hypernym,not_certain
silversides,pos,fish,wn_hypernym,not_certain
silverside,pos,fish,wn_hypernym,not_certain
squirrelfish,pos,fish,wn_hypernym,not_certain
stickleback,pos,fish,wn_hypernym,not_certain
prickleback,pos,fish,wn_hypernym,not_certain
Opsanus_tau,pos,fish,wn_hypernym,not_certain
toadfish,pos,fish,wn_hypernym,not_certain
red_goatfish,pos,fish,wn_hypernym,not_certain
Mullus_auratus,pos,fish,wn_hypernym,not_certain
Mulloidichthys_martinicus,pos,fish,wn_hypernym,not_certain
yellow_goatfish,pos,fish,wn_hypernym,not_certain
eagle_ray,pos,fish,wn_hypernym,not_certain
numbfish,pos,fish,wn_hypernym,not_certain
torpedo,pos,fish,wn_hypernym,not_certain
crampfish,pos,fish,wn_hypernym,not_certain
electric_ray,pos,fish,wn_hypernym,not_certain
guitarfish,pos,fish,wn_hypernym,not_certain
manta,pos,fish,wn_hypernym,not_certain
manta_ray,pos,fish,wn_hypernym,not_certain
devilfish,pos,mammal fish,wn_hypernym,not_certain
sawfish,pos,fish,wn_hypernym,not_certain
skate,pos,fish,wn_hypernym,not_certain
stingray,pos,fish,wn_hypernym,not_certain
angelfish,pos,fish,wn_hypernym,not_certain
