concept,label,categories_str,sources_str,certainty
leipoa,neg,bird,wn_hypernym,not_certain
lowan,neg,bird,wn_hypernym,not_certain
mallee_fowl,neg,bird,wn_hypernym,not_certain
pink_cockatoo,neg,bird,wn_hypernym,not_certain
Kakatoe_leadbeateri,neg,bird,wn_hypernym,not_certain
sulphur-crested_cockatoo,neg,bird,wn_hypernym,not_certain
Cacatua_galerita,neg,bird,wn_hypernym,not_certain
Kakatoe_galerita,neg,bird,wn_hypernym,not_certain
lorikeet,neg,bird,wn_hypernym,not_certain
Melopsittacus_undulatus,neg,bird,wn_hypernym,not_certain
shell_parakeet,neg,bird,wn_hypernym,not_certain
budgerygah,neg,bird,wn_hypernym,not_certain
budgerigar,neg,bird,wn_hypernym,not_certain
grass_parakeet,neg,bird,wn_hypernym,not_certain
budgie,neg,bird,wn_hypernym,not_certain
budgereegah,neg,bird,wn_hypernym,not_certain
Conuropsis_carolinensis,neg,bird,wn_hypernym,not_certain
Carolina_parakeet,neg,bird,wn_hypernym,not_certain
Psittacula_krameri,neg,bird,wn_hypernym,not_certain
ring-necked_parakeet,neg,bird,wn_hypernym,not_certain
accentor,neg,bird,wn_hypernym,not_certain
Australian_magpie,neg,bird,wn_hypernym,not_certain
cackler,neg,bird,wn_hypernym,not_certain
babbler,neg,bird,wn_hypernym,not_certain
bird_of_paradise,neg,bird,wn_hypernym,not_certain
blue_mockingbird,neg,bird,wn_hypernym,not_certain
Melanotis_caerulescens,neg,bird,wn_hypernym,not_certain
catbird,neg,bird,wn_hypernym,not_certain
bowerbird,neg,bird,wn_hypernym,not_certain
grey_catbird,neg,bird,wn_hypernym,not_certain
gray_catbird,neg,bird,wn_hypernym,not_certain
Dumetella_carolinensis,neg,bird,wn_hypernym,not_certain
corvine_bird,neg,bird,wn_hypernym,not_certain
tree_creeper,neg,bird,wn_hypernym,not_certain
creeper,neg,bird,wn_hypernym,not_certain
bluebird,neg,bird,wn_hypernym,not_certain
fairy_bluebird,neg,bird,wn_hypernym,not_certain
finch,neg,bird,wn_hypernym,not_certain
honeysucker,neg,bird,wn_hypernym,not_certain
honey_eater,neg,bird,wn_hypernym,not_certain
honeycreeper,neg,bird,wn_hypernym,not_certain
lark,neg,bird,wn_hypernym,not_certain
Mimus_polyglotktos,neg,bird,wn_hypernym,not_certain
mocker,neg,bird,wn_hypernym,not_certain
mockingbird,neg,bird,wn_hypernym,not_certain
oriole,neg,bird,wn_hypernym,not_certain
New_World_oriole,neg,bird,wn_hypernym,not_certain
American_oriole,neg,bird,wn_hypernym,not_certain
New_Zealand_wren,neg,bird,wn_hypernym,not_certain
nutcracker,neg,bird,wn_hypernym,not_certain
nuthatch,neg,bird,wn_hypernym,not_certain
Old_World_flycatcher,neg,bird,wn_hypernym,not_certain
flycatcher,neg,bird,wn_hypernym,not_certain
true_flycatcher,neg,bird,wn_hypernym,not_certain
Old_World_oriole,neg,bird,wn_hypernym,not_certain
titlark,neg,bird,wn_hypernym,not_certain
pipit,neg,bird,wn_hypernym,not_certain
shrike,neg,bird,wn_hypernym,not_certain
songbird,neg,bird,wn_hypernym,not_certain
songster,neg,bird,wn_hypernym,not_certain
starling,neg,bird,wn_hypernym,not_certain
swallow,neg,bird,wn_hypernym,not_certain
tanager,neg,bird,wn_hypernym,not_certain
mocking_thrush,neg,bird,wn_hypernym,not_certain
thrush,neg,bird,wn_hypernym,not_certain
titmouse,neg,bird,wn_hypernym,not_certain
tit,neg,bird,wn_hypernym,not_certain
vireo,neg,bird,wn_hypernym,not_certain
wagtail,neg,bird,wn_hypernym,not_certain
warbler,neg,bird,wn_hypernym,not_certain
water_ouzel,neg,bird,wn_hypernym,not_certain
dipper,neg,bird,wn_hypernym,not_certain
waxwing,neg,bird,wn_hypernym,not_certain
weaverbird,neg,bird,wn_hypernym,not_certain
weaver_finch,neg,bird,wn_hypernym,not_certain
weaver,neg,bird,wn_hypernym,not_certain
wood_swallow,neg,bird,wn_hypernym,not_certain
swallow_shrike,neg,bird,wn_hypernym,not_certain
English_sparrow,neg,bird,wn_hypernym,not_certain
house_sparrow,neg,bird,wn_hypernym,not_certain
Passer_domesticus,neg,bird,wn_hypernym,not_certain
tree_sparrow,neg,bird,wn_hypernym,not_certain
Passer_montanus,neg,bird,wn_hypernym,not_certain
antbird,neg,bird,wn_hypernym,not_certain
ant_bird,neg,bird,wn_hypernym,not_certain
manakin,neg,bird,wn_hypernym,not_certain
tyrant_flycatcher,neg,bird,wn_hypernym,not_certain
tyrant_bird,neg,bird,wn_hypernym,not_certain
New_World_flycatcher,neg,bird,wn_hypernym,not_certain
ovenbird,neg,bird,wn_hypernym,not_certain
pitta,neg,bird,wn_hypernym,not_certain
woodhewer,neg,bird,wn_hypernym,not_certain
woodcreeper,neg,bird,wn_hypernym,not_certain
wood-creeper,neg,bird,wn_hypernym,not_certain
cactus_wren,neg,bird,wn_hypernym,not_certain
Thryothorus_ludovicianus,neg,bird,wn_hypernym,not_certain
Carolina_wren,neg,bird,wn_hypernym,not_certain
house_wren,neg,bird,wn_hypernym,not_certain
Troglodytes_aedon,neg,bird,wn_hypernym,not_certain
marsh_wren,neg,bird,wn_hypernym,not_certain
Salpinctes_obsoletus,neg,bird,wn_hypernym,not_certain
rock_wren,neg,bird,wn_hypernym,not_certain
Troglodytes_troglodytes,neg,bird,wn_hypernym,not_certain
winter_wren,neg,bird,wn_hypernym,not_certain
toucanet,neg,bird,wn_hypernym,not_certain
downy_woodpecker,neg,bird,wn_hypernym,not_certain
flicker,neg,bird,wn_hypernym,not_certain
green_woodpecker,neg,bird,wn_hypernym,not_certain
Picus_viridis,neg,bird,wn_hypernym,not_certain
ivorybill,neg,bird,wn_hypernym,not_certain
Campephilus_principalis,neg,bird,wn_hypernym,not_certain
ivory-billed_woodpecker,neg,bird,wn_hypernym,not_certain
piculet,neg,bird,wn_hypernym,not_certain
redheaded_woodpecker,neg,bird,wn_hypernym,not_certain
redhead,neg,bird,wn_hypernym,not_certain
Melanerpes_erythrocephalus,neg,bird,wn_hypernym,not_certain
sapsucker,neg,bird,wn_hypernym,not_certain
wryneck,neg,bird,wn_hypernym,not_certain
Anomalopteryx_oweni,neg,bird,wn_hypernym,not_certain
anomalopteryx,neg,bird,wn_hypernym,not_certain
giant_moa,neg,bird,wn_hypernym,not_certain
Dinornis_giganteus,neg,bird,wn_hypernym,not_certain
Pharomacrus_mocino,neg,bird,wn_hypernym,not_certain
resplendent_trogon,neg,bird,wn_hypernym,not_certain
resplendent_quetzel,neg,bird,wn_hypernym,not_certain
American_gallinule,neg,bird,wn_hypernym,not_certain
Porphyrula_martinica,neg,bird,wn_hypernym,not_certain
European_gallinule,neg,bird,wn_hypernym,not_certain
Porphyrio_porphyrio,neg,bird,wn_hypernym,not_certain
auklet,neg,bird,wn_hypernym,not_certain
Pinguinus_impennis,neg,bird,wn_hypernym,not_certain
great_auk,neg,bird,wn_hypernym,not_certain
guillemot,neg,bird,wn_hypernym,not_certain
dovekie,neg,bird,wn_hypernym,not_certain
little_auk,neg,bird,wn_hypernym,not_certain
Plautus_alle,neg,bird,wn_hypernym,not_certain
razorbill,neg,bird,wn_hypernym,not_certain
razor-billed_auk,neg,bird,wn_hypernym,not_certain
Alca_torda,neg,bird,wn_hypernym,not_certain
jaeger,neg,bird,wn_hypernym,not_certain
larid,neg,bird,wn_hypernym,not_certain
skimmer,neg,bird,wn_hypernym,not_certain
diver,neg,bird,wn_hypernym,not_certain
loon,neg,bird,wn_hypernym,not_certain
mollymawk,neg,bird,wn_hypernym,not_certain
albatross,neg,bird,wn_hypernym,not_certain
diving_petrel,neg,bird,wn_hypernym,not_certain
petrel,neg,bird,wn_hypernym,not_certain
procellariiform_seabird,neg,bird,wn_hypernym,not_certain
Phalacrocorax_carbo,neg,bird,wn_hypernym,not_certain
cormorant,neg,bird,wn_hypernym,not_certain
man-of-war_bird,neg,bird,wn_hypernym,not_certain
frigate_bird,neg,bird,wn_hypernym,not_certain
gannet,neg,bird,wn_hypernym,not_certain
snakebird,neg,bird,wn_hypernym,not_certain
darter,neg,bird,wn_hypernym,not_certain
anhinga,neg,bird,wn_hypernym,not_certain
tropic_bird,neg,bird,wn_hypernym,not_certain
tropicbird,neg,bird,wn_hypernym,not_certain
boatswain_bird,neg,bird,wn_hypernym,not_certain
grebe,neg,bird,wn_hypernym,not_certain
Fratercula_arctica,neg,bird,wn_hypernym,not_certain
Atlantic_puffin,neg,bird,wn_hypernym,not_certain
horned_puffin,neg,bird,wn_hypernym,not_certain
Fratercula_corniculata,neg,bird,wn_hypernym,not_certain
Lunda_cirrhata,neg,bird,wn_hypernym,not_certain
tufted_puffin,neg,bird,wn_hypernym,not_certain
Bewick's_swan,neg,bird,wn_hypernym,not_certain
Cygnus_columbianus_bewickii,neg,bird,wn_hypernym,not_certain
whistling_swan,neg,bird,wn_hypernym,not_certain
Cygnus_columbianus_columbianus,neg,bird,wn_hypernym,not_certain
great_bustard,neg,bird,wn_hypernym,not_certain
Otis_tarda,neg,bird,wn_hypernym,not_certain
plain_turkey,neg,bird,wn_hypernym,not_certain
Choriotis_australis,neg,bird,wn_hypernym,not_certain
striped_button_quail,neg,bird,wn_hypernym,not_certain
Turnix_sylvatica,neg,bird,wn_hypernym,not_certain
whooping_crane,neg,bird,wn_hypernym,not_certain
Grus_americana,neg,bird,wn_hypernym,not_certain
bittern,neg,bird,wn_hypernym,not_certain
boat-billed_heron,neg,bird,wn_hypernym,not_certain
Cochlearius_cochlearius,neg,bird,wn_hypernym,not_certain
boatbill,neg,bird,wn_hypernym,not_certain
egret,neg,bird,wn_hypernym,not_certain
great_blue_heron,neg,bird,wn_hypernym,not_certain
Ardea_herodius,neg,bird,wn_hypernym,not_certain
great_white_heron,neg,bird,wn_hypernym,not_certain
Ardea_occidentalis,neg,bird,wn_hypernym,not_certain
little_blue_heron,neg,bird,wn_hypernym,not_certain
Egretta_caerulea,neg,bird,wn_hypernym,not_certain
night_heron,neg,bird,wn_hypernym,not_certain
Threskiornis_aethiopica,neg,bird,wn_hypernym,not_certain
sacred_ibis,neg,bird,wn_hypernym,not_certain
wood_ibis,neg,bird,wn_hypernym,not_certain
Ibis_ibis,neg,bird,wn_hypernym,not_certain
wood_stork,neg,bird,wn_hypernym,not_certain
coot,neg,bird,wn_hypernym,not_certain
crake,neg,bird,wn_hypernym,not_certain
notornis,neg,bird,wn_hypernym,not_certain
takahe,neg,bird,wn_hypernym,not_certain
Notornis_mantelli,neg,bird,wn_hypernym,not_certain
wood_hen,neg,bird,wn_hypernym,not_certain
weka,neg,bird,wn_hypernym,not_certain
maori_hen,neg,bird,wn_hypernym,not_certain
avocet,neg,bird,wn_hypernym,not_certain
courser,neg,mammal bird,wn_hypernym,not_certain
curlew,neg,bird,wn_hypernym,not_certain
godwit,neg,bird,wn_hypernym,not_certain
oyster_catcher,neg,bird,wn_hypernym,not_certain
oystercatcher,neg,bird,wn_hypernym,not_certain
phalarope,neg,bird,wn_hypernym,not_certain
plover,neg,bird,wn_hypernym,not_certain
pratincole,neg,bird,wn_hypernym,not_certain
glareole,neg,bird,wn_hypernym,not_certain
sandpiper,neg,bird,wn_hypernym,not_certain
snipe,neg,bird,wn_hypernym,not_certain
stilt,neg,bird,wn_hypernym,not_certain
Australian_stilt,neg,bird,wn_hypernym,not_certain
longlegs,neg,bird,wn_hypernym,not_certain
long-legs,neg,bird,wn_hypernym,not_certain
Himantopus_stilt,neg,bird,wn_hypernym,not_certain
stiltbird,neg,bird,wn_hypernym,not_certain
stilt_plover,neg,bird,wn_hypernym,not_certain
stone_curlew,neg,bird,wn_hypernym,not_certain
thick-knee,neg,bird,wn_hypernym,not_certain
Burhinus_oedicnemus,neg,bird,wn_hypernym,not_certain
Aphriza_virgata,neg,bird,wn_hypernym,not_certain
surfbird,neg,bird,wn_hypernym,not_certain
woodcock,neg,bird,wn_hypernym,not_certain
Platalea_leucorodia,neg,bird,wn_hypernym,not_certain
common_spoonbill,neg,bird,wn_hypernym,not_certain
roseate_spoonbill,neg,bird,wn_hypernym,not_certain
Ajaia_ajaja,neg,bird,wn_hypernym,not_certain
Leptoptilus_dubius,neg,bird,wn_hypernym,not_certain
adjutant,neg,bird,wn_hypernym,not_certain
adjutant_bird,neg,bird,wn_hypernym,not_certain
adjutant_stork,neg,bird,wn_hypernym,not_certain
black_stork,neg,bird,wn_hypernym,not_certain
Ciconia_nigra,neg,bird,wn_hypernym,not_certain
Jabiru_mycteria,neg,bird,wn_hypernym,not_certain
jabiru,neg,bird,wn_hypernym,not_certain
marabou_stork,neg,bird,wn_hypernym,not_certain
Leptoptilus_crumeniferus,neg,bird,wn_hypernym,not_certain
marabout,neg,bird,wn_hypernym,not_certain
marabou,neg,bird,wn_hypernym,not_certain
openbill,neg,bird,wn_hypernym,not_certain
policeman_bird,neg,bird,wn_hypernym,not_certain
Xenorhyncus_asiaticus,neg,bird,wn_hypernym,not_certain
black-necked_stork,neg,bird,wn_hypernym,not_certain
saddlebill,neg,bird,wn_hypernym,not_certain
Ephippiorhynchus_senegalensis,neg,bird,wn_hypernym,not_certain
white_stork,neg,bird,wn_hypernym,not_certain
Ciconia_ciconia,neg,bird,wn_hypernym,not_certain
Mycteria_americana,neg,bird,wn_hypernym,not_certain
flinthead,neg,bird,wn_hypernym,not_certain
Brazilian_trumpeter,neg,bird,wn_hypernym,not_certain
Psophia_crepitans,neg,bird,wn_hypernym,not_certain
crested_screamer,neg,bird,wn_hypernym,not_certain
Anhima_cornuta,neg,bird,wn_hypernym,not_certain
horned_screamer,neg,bird,wn_hypernym,not_certain
ringtail,neg,mammal bird,wn_hypernym,not_certain
erne,neg,bird,wn_hypernym,not_certain
white-tailed_sea_eagle,neg,bird,wn_hypernym,not_certain
gray_sea_eagle,neg,bird,wn_hypernym,not_certain
European_sea_eagle,neg,bird,wn_hypernym,not_certain
grey_sea_eagle,neg,bird,wn_hypernym,not_certain
ern,neg,bird,wn_hypernym,not_certain
Haliatus_albicilla,neg,bird,wn_hypernym,not_certain
Haliaeetus_leucorhyphus,neg,bird,wn_hypernym,not_certain
fishing_eagle,neg,bird,wn_hypernym,not_certain
Stellar's_sea_eagle,neg,bird,wn_hypernym,not_certain
Kamchatkan_sea_eagle,neg,bird,wn_hypernym,not_certain
Haliaeetus_pelagicus,neg,bird,wn_hypernym,not_certain
caracara,neg,bird,wn_hypernym,not_certain
gerfalcon,neg,bird,wn_hypernym,not_certain
gyrfalcon,neg,bird,wn_hypernym,not_certain
Falco_rusticolus,neg,bird,wn_hypernym,not_certain
hobby,neg,bird,wn_hypernym,not_certain
Falco_subbuteo,neg,bird,wn_hypernym,not_certain
kestrel,neg,bird,wn_hypernym,not_certain
Falco_tinnunculus,neg,bird,wn_hypernym,not_certain
peregrine_falcon,neg,bird,wn_hypernym,not_certain
peregrine,neg,bird,wn_hypernym,not_certain
Falco_peregrinus,neg,bird,wn_hypernym,not_certain
merlin,neg,bird,wn_hypernym,not_certain
Falco_columbarius,neg,bird,wn_hypernym,not_certain
pigeon_hawk,neg,bird,wn_hypernym,not_certain
American_kestrel,neg,bird,wn_hypernym,not_certain
Falco_sparverius,neg,bird,wn_hypernym,not_certain
marsh_harrier,neg,bird,wn_hypernym,not_certain
Circus_Aeruginosus,neg,bird,wn_hypernym,not_certain
Circus_cyaneus,neg,bird,wn_hypernym,not_certain
hen_harrier,neg,bird,wn_hypernym,not_certain
northern_harrier,neg,bird,wn_hypernym,not_certain
marsh_hawk,neg,bird,wn_hypernym,not_certain
Montagu's_harrier,neg,bird,wn_hypernym,not_certain
Circus_pygargus,neg,bird,wn_hypernym,not_certain
black_kite,neg,bird,wn_hypernym,not_certain
Milvus_migrans,neg,bird,wn_hypernym,not_certain
swallow-tailed_kite,neg,bird,wn_hypernym,not_certain
swallow-tailed_hawk,neg,bird,wn_hypernym,not_certain
Elanoides_forficatus,neg,bird,wn_hypernym,not_certain
Elanus_leucurus,neg,bird,wn_hypernym,not_certain
white-tailed_kite,neg,bird,wn_hypernym,not_certain
great_horned_owl,neg,bird,wn_hypernym,not_certain
Bubo_virginianus,neg,bird,wn_hypernym,not_certain
Otus_scops,neg,bird,wn_hypernym,not_certain
Old_World_scops_owl,neg,bird,wn_hypernym,not_certain
Otus_sunia,neg,bird,wn_hypernym,not_certain
Oriental_scops_owl,neg,bird,wn_hypernym,not_certain
black_vulture,neg,bird,wn_hypernym,not_certain
Coragyps_atratus,neg,bird,wn_hypernym,not_certain
carrion_crow,neg,bird,wn_hypernym,not_certain
turkey_vulture,neg,bird,wn_hypernym,not_certain
Cathartes_aura,neg,bird,wn_hypernym,not_certain
turkey_buzzard,neg,bird,wn_hypernym,not_certain
condor,neg,bird,wn_hypernym,not_certain
king_vulture,neg,bird,wn_hypernym,not_certain
Sarcorhamphus_papa,neg,bird,wn_hypernym,not_certain
lammergeier,neg,bird,wn_hypernym,not_certain
bearded_vulture,neg,bird,wn_hypernym,not_certain
Gypaetus_barbatus,neg,bird,wn_hypernym,not_certain
lammergeyer,neg,bird,wn_hypernym,not_certain
Aegypius_monachus,neg,bird,wn_hypernym,not_certain
Pharaoh's_chicken,neg,bird,wn_hypernym,not_certain
Egyptian_vulture,neg,bird,wn_hypernym,not_certain
Neophron_percnopterus,neg,bird,wn_hypernym,not_certain
griffon_vulture,neg,bird,wn_hypernym,not_certain
griffon,neg,mammal bird,wn_hypernym,not_certain
Gyps_fulvus,neg,bird,wn_hypernym,not_certain
crow_pheasant,neg,bird,wn_hypernym,not_certain
Centropus_sinensis,neg,bird,wn_hypernym,not_certain
pheasant_coucal,neg,bird,wn_hypernym,not_certain
Centropus_phasianinus,neg,bird,wn_hypernym,not_certain
pheasant_cuckoo,neg,bird,wn_hypernym,not_certain
band-tail_pigeon,neg,bird,wn_hypernym,not_certain
band-tailed_pigeon,neg,bird,wn_hypernym,not_certain
bandtail,neg,bird,wn_hypernym,not_certain
Columba_fasciata,neg,bird,wn_hypernym,not_certain
domestic_pigeon,neg,bird,wn_hypernym,not_certain
dove,neg,bird,wn_hypernym,not_certain
Ectopistes_migratorius,neg,bird,wn_hypernym,not_certain
passenger_pigeon,neg,bird,wn_hypernym,not_certain
pouter_pigeon,neg,bird,wn_hypernym,not_certain
pouter,neg,bird,wn_hypernym,not_certain
rock_dove,neg,bird,wn_hypernym,not_certain
Columba_livia,neg,bird,wn_hypernym,not_certain
rock_pigeon,neg,bird,wn_hypernym,not_certain
squab,neg,bird,wn_hypernym,not_certain
Columba_palumbus,neg,bird,wn_hypernym,not_certain
wood_pigeon,neg,bird,wn_hypernym,not_certain
cushat,neg,bird,wn_hypernym,not_certain
ringdove,neg,bird,wn_hypernym,not_certain
painted_sandgrouse,neg,bird,wn_hypernym,not_certain
Pterocles_indicus,neg,bird,wn_hypernym,not_certain
Syrrhaptes_paradoxus,neg,bird,wn_hypernym,not_certain
pallas's_sandgrouse,neg,bird,wn_hypernym,not_certain
pin-tailed_grouse,neg,bird,wn_hypernym,not_certain
pin-tailed_sandgrouse,neg,bird,wn_hypernym,not_certain
Pterocles_alchata,neg,bird,wn_hypernym,not_certain
capon,neg,bird,wn_hypernym,not_certain
chick,neg,bird,wn_hypernym,not_certain
biddy,neg,bird,wn_hypernym,not_certain
rooster,neg,bird,wn_hypernym,not_certain
Dominick,neg,bird,wn_hypernym,not_certain
Dominique,neg,bird,wn_hypernym,not_certain
Orpington,neg,bird,wn_hypernym,not_certain
Rhode_Island_red,neg,bird,wn_hypernym,not_certain
spring_chicken,neg,bird,wn_hypernym,not_certain
guinea_hen,neg,bird,wn_hypernym,not_certain
gobbler,neg,bird,wn_hypernym,not_certain
turkey_cock,neg,bird,wn_hypernym,not_certain
tom,neg,mammal bird,wn_hypernym,not_certain
tom_turkey,neg,bird,wn_hypernym,not_certain
black_grouse,neg,bird,wn_hypernym,not_certain
capercaillie,neg,bird,wn_hypernym,not_certain
capercailzie,neg,bird,wn_hypernym,not_certain
horse_of_the_wood,neg,bird,wn_hypernym,not_certain
Tetrao_urogallus,neg,bird,wn_hypernym,not_certain
prairie_chicken,neg,bird,wn_hypernym,not_certain
prairie_grouse,neg,bird,wn_hypernym,not_certain
prairie_fowl,neg,bird,wn_hypernym,not_certain
ptarmigan,neg,bird,wn_hypernym,not_certain
Bonasa_umbellus,neg,bird,wn_hypernym,not_certain
ruffed_grouse,neg,bird,wn_hypernym,not_certain
sage_grouse,neg,bird,wn_hypernym,not_certain
Centrocercus_urophasianus,neg,bird,wn_hypernym,not_certain
sage_hen,neg,bird,wn_hypernym,not_certain
Pedioecetes_phasianellus,neg,bird,wn_hypernym,not_certain
sprigtail,neg,bird,wn_hypernym,not_certain
sharp-tailed_grouse,neg,bird,wn_hypernym,not_certain
sprig_tail,neg,bird,wn_hypernym,not_certain
Canachites_canadensis,neg,bird,wn_hypernym,not_certain
spruce_grouse,neg,bird,wn_hypernym,not_certain
pheasant,neg,bird,wn_hypernym,not_certain
quail,neg,bird,wn_hypernym,not_certain
mallee_hen,neg,bird,wn_hypernym,not_certain
Trichoglossus_moluccanus,neg,bird,wn_hypernym,not_certain
rainbow_lorikeet,neg,bird,wn_hypernym,not_certain
Glossopsitta_versicolor,neg,bird,wn_hypernym,not_certain
varied_Lorikeet,neg,bird,wn_hypernym,not_certain
dunnock,neg,bird,wn_hypernym,not_certain
Prunella_modularis,neg,bird,wn_hypernym,not_certain
hedge_sparrow,neg,bird,wn_hypernym,not_certain
butcherbird,neg,bird,wn_hypernym,not_certain
currawong,neg,bird,wn_hypernym,not_certain
bell_magpie,neg,bird,wn_hypernym,not_certain
Gymnorhina_tibicen,neg,bird,wn_hypernym,not_certain
piping_crow,neg,bird,wn_hypernym,not_certain
piping_crow-shrike,neg,bird,wn_hypernym,not_certain
riflebird,neg,bird,wn_hypernym,not_certain
Ptloris_paradisea,neg,bird,wn_hypernym,not_certain
Chlamydera_nuchalis,neg,bird,wn_hypernym,not_certain
great_bowerbird,neg,bird,wn_hypernym,not_certain
Ptilonorhynchus_violaceus,neg,bird,wn_hypernym,not_certain
satin_bowerbird,neg,bird,wn_hypernym,not_certain
satin_bird,neg,bird,wn_hypernym,not_certain
chough,neg,bird,wn_hypernym,not_certain
crow,neg,bird,wn_hypernym,not_certain
daw,neg,bird,wn_hypernym,not_certain
jackdaw,neg,bird,wn_hypernym,not_certain
Corvus_monedula,neg,bird,wn_hypernym,not_certain
jay,neg,bird,wn_hypernym,not_certain
magpie,neg,bird,wn_hypernym,not_certain
raven,neg,bird,wn_hypernym,not_certain
Corvus_corax,neg,bird,wn_hypernym,not_certain
Corvus_frugilegus,neg,bird,wn_hypernym,not_certain
rook,neg,bird,wn_hypernym,not_certain
American_creeper,neg,bird,wn_hypernym,not_certain
brown_creeper,neg,bird,wn_hypernym,not_certain
Certhia_americana,neg,bird,wn_hypernym,not_certain
Certhia_familiaris,neg,bird,wn_hypernym,not_certain
European_creeper,neg,bird,wn_hypernym,not_certain
wall_creeper,neg,bird,wn_hypernym,not_certain
tichodrome,neg,bird,wn_hypernym,not_certain
Tichodroma_muriaria,neg,bird,wn_hypernym,not_certain
Fringilla_montifringilla,neg,bird,wn_hypernym,not_certain
brambling,neg,bird,wn_hypernym,not_certain
Pyrrhula_pyrrhula,neg,bird,wn_hypernym,not_certain
bullfinch,neg,bird,wn_hypernym,not_certain
bunting,neg,bird,wn_hypernym,not_certain
canary,neg,bird,wn_hypernym,not_certain
canary_bird,neg,bird,wn_hypernym,not_certain
Richmondena_Cardinalis,neg,bird,wn_hypernym,not_certain
redbird,neg,bird,wn_hypernym,not_certain
cardinal_grosbeak,neg,bird,wn_hypernym,not_certain
Cardinalis_cardinalis,neg,bird,wn_hypernym,not_certain
cardinal,neg,bird,wn_hypernym,not_certain
chaffinch,neg,bird,wn_hypernym,not_certain
Fringilla_coelebs,neg,bird,wn_hypernym,not_certain
Loxia_curvirostra,neg,bird,wn_hypernym,not_certain
crossbill,neg,bird,wn_hypernym,not_certain
goldfinch,neg,bird,wn_hypernym,not_certain
Carduelis_carduelis,neg,bird,wn_hypernym,not_certain
grossbeak,neg,bird,wn_hypernym,not_certain
grosbeak,neg,bird,wn_hypernym,not_certain
Hawaiian_honeycreeper,neg,bird,wn_hypernym,not_certain
house_finch,neg,bird,wn_hypernym,not_certain
linnet,neg,bird,wn_hypernym,not_certain
Carpodacus_mexicanus,neg,bird,wn_hypernym,not_certain
snowbird,neg,bird,wn_hypernym,not_certain
junco,neg,bird,wn_hypernym,not_certain
Carduelis_cannabina,neg,bird,wn_hypernym,not_certain
lintwhite,neg,bird,wn_hypernym,not_certain
New_World_goldfinch,neg,bird,wn_hypernym,not_certain
yellowbird,neg,bird,wn_hypernym,not_certain
Spinus_tristis,neg,bird,wn_hypernym,not_certain
New_World_sparrow,neg,bird,wn_hypernym,not_certain
Spinus_pinus,neg,bird,wn_hypernym,not_certain
pine_siskin,neg,bird,wn_hypernym,not_certain
pine_finch,neg,bird,wn_hypernym,not_certain
purple_finch,neg,bird,wn_hypernym,not_certain
Carpodacus_purpureus,neg,bird,wn_hypernym,not_certain
pyrrhuloxia,neg,bird,wn_hypernym,not_certain
Pyrrhuloxia_sinuata,neg,bird,wn_hypernym,not_certain
Carduelis_cucullata,neg,bird,wn_hypernym,not_certain
red_siskin,neg,bird,wn_hypernym,not_certain
Carduelis_hornemanni,neg,bird,wn_hypernym,not_certain
redpoll,neg,bird,wn_hypernym,not_certain
Carduelis_flammea,neg,bird,wn_hypernym,not_certain
serin,neg,bird,wn_hypernym,not_certain
siskin,neg,bird,wn_hypernym,not_certain
Carduelis_spinus,neg,bird,wn_hypernym,not_certain
towhee,neg,bird,wn_hypernym,not_certain
banana_quit,neg,bird,wn_hypernym,not_certain
skylark,neg,bird,wn_hypernym,not_certain
Alauda_arvensis,neg,bird,wn_hypernym,not_certain
bobolink,neg,bird,wn_hypernym,not_certain
ricebird,neg,bird,wn_hypernym,not_certain
Dolichonyx_oryzivorus,neg,bird,wn_hypernym,not_certain
reedbird,neg,bird,wn_hypernym,not_certain
cacique,neg,bird,wn_hypernym,not_certain
cazique,neg,bird,wn_hypernym,not_certain
meadowlark,neg,bird,wn_hypernym,not_certain
New_World_blackbird,neg,bird,wn_hypernym,not_certain
blackbird,neg,bird,wn_hypernym,not_certain
Icterus_galbula,neg,bird,wn_hypernym,not_certain
northern_oriole,neg,bird,wn_hypernym,not_certain
Icterus_spurius,neg,bird,wn_hypernym,not_certain
orchard_oriole,neg,bird,wn_hypernym,not_certain
rifleman_bird,neg,bird,wn_hypernym,not_certain
Acanthisitta_chloris,neg,bird,wn_hypernym,not_certain
Xenicus_gilviventris,neg,bird,wn_hypernym,not_certain
Sitta_europaea,neg,bird,wn_hypernym,not_certain
European_nuthatch,neg,bird,wn_hypernym,not_certain
red-breasted_nuthatch,neg,bird,wn_hypernym,not_certain
Sitta_canadensis,neg,bird,wn_hypernym,not_certain
Sitta_carolinensis,neg,bird,wn_hypernym,not_certain
white-breasted_nuthatch,neg,bird,wn_hypernym,not_certain
Muscicapa_grisola,neg,bird,wn_hypernym,not_certain
Muscicapa_striata,neg,bird,wn_hypernym,not_certain
spotted_flycatcher,neg,bird,wn_hypernym,not_certain
thickhead,neg,bird,wn_hypernym,not_certain
whistler,neg,mammal bird,wn_hypernym,not_certain
fig-bird,neg,bird,wn_hypernym,not_certain
Oriolus_oriolus,neg,bird,wn_hypernym,not_certain
golden_oriole,neg,bird,wn_hypernym,not_certain
Anthus_pratensis,neg,bird,wn_hypernym,not_certain
meadow_pipit,neg,bird,wn_hypernym,not_certain
bush_shrike,neg,bird,wn_hypernym,not_certain
Lanius_lucovicianus,neg,bird,wn_hypernym,not_certain
loggerhead_shrike,neg,bird,wn_hypernym,not_certain
