"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"reefing"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.444187672	
"carabiner"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4444787934	
"spatted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4444818753	
"centreboard"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4445212175	
"paddles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4448735624	
"hammer"	"pos"	"made_of_wood"	"cslb"	"not_certain"	0.4452318504	
"fireplace"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4467681112	
"longerons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4471411929	
"fipple"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4483285068	
"chainring"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4485228807	
"swaging"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4489904914	
"shingling"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4496137295	
"clapboards"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4496880323	
"shovel"	"pos"	"made_of_wood"	"cslb"	"not_certain"	0.4497838699	
"headstock"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4509655132	
"kingpost"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4515202377	
"blade"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.451707046	
"straps"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4517595218	
"joists"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4528536755	
"footrest"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4534386762	
"centerboard"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4540537075	
"soundbox"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4553061261	
"modillioned"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4575996844	
"mortise"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4598784209	
"mandrel"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4600617681	
"drawstring"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4612372139	
"sheave"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.46279672	
"crossbeam"	"pos"	"wood"	"wn_parts"	"not_certain"	0.4634451218	
"dentilled"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4636569987	
"stick"	"pos"	"made_of_wood"	"cslb"	"not_certain"	0.4652177332	
"tailboom"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4660262863	
"calcaneum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.466061531	
"gunwales"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4673031519	
"knurled"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4703420663	
"knife"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4706808019	
"footrests"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4711622537	
"dowels"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4720571143	
"falsework"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.473230379	
"chamfer"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4743414924	
"blepharomastix"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4751278389	
"forend"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4766881222	
"weatherboarding"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4771282548	
"gunwale"	"pos"	"wood"	"wn_parts"	"not_certain"	0.4860400211	
"trunnions"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4862379449	
"wallower"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5019790023	
"foregrip"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5161594386	
"wooden"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5184476299	
"rope"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5220424478	
"chamferboards"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5324292818	
