"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"suv"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.514821066	
"vans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5150106666	
"cabriolet"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5153699798	
"wheelbase"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.516315662	
"bicycles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5166982768	
"limousine"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.5169884729	
"motorcar"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5173251616	
"quadricycle"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5220478001	
"hijet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5254128795	
"chassis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5313170719	
"motorcycle"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.5332499509	
"automobile"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5349986207	
"motorcycles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.538199498	
"cab"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5421898752	
"jeep"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.5440458374	
"roadster"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5452106108	
"carriages"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5455270851	
"bike"	"pos"	"wheel has_wheels"	"wn_parts mcrae cslb_crowd_pos"	"certain"	0.5469470275	
"wagons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5486849758	
"tractor"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.5537198114	
"wheeled"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5614527674	
"vehicles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5786073111	
"trucks"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5789311434	
"vehicle"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5919493394	
"wagon"	"pos"	"wheel has_wheels"	"wn_parts cslb_crowd_pos"	"certain"	0.5923655672	
"cars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6253414905	
"truck"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.6282656464	
"car"	"pos"	"wheel has_wheels wheel has_wheels"	"wn_parts mcrae cslb manually_included"	"certain"	0.6525160986	
