concept,label,categories_str,sources_str,certainty,cosine_centroid
celery,pos/neg,vegetable,wn_hypernym,not_certain,0.5256160637358126
melon,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5257192084382488
plum,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5264099348549031
buttercream,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5292313926036212
mango,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5296331611622911
pear,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5299437571578537
apricot,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5327620699788476
puree,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5338014856290625
guava,pos/neg,fruit,wn_hypernym,not_certain,0.535540495854598
yogurt,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5356932654037394
desserts,pos,sweet,conceptnet,not_certain,0.538201519771584
raisins,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.538384796029466
banana,pos/neg,fruit,wn_hypernym,not_certain,0.5389544126795036
sugar,pos,is_sweet,cslb,not_certain,0.5396261480545005
raspberry,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5403161767881801
honey,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5414941373728065
chives,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5417513273237106
candied,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5418253300981322
pumpkin,pos/neg,vegetable,wn_hypernym,not_certain,0.5425205070105977
walnuts,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5427236098027691
gochujang,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5449398015641216
flavors,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5456030880172094
fruits,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.546255765659441
flavored,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5463057644563145
almonds,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5463090555207482
sweetened,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5464522031886104
chutneys,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5473633469481722
strawberries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5486660827344612
custard,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5518369213486394
vanilla,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.552262143803387
sweet,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5528685797525821
garlic,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5532213221382927
coconut,pos/neg,fruit,wn_hypernym,not_certain,0.5549958932174003
pudding,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5557934038603891
cheese,pos/neg,is_food is_food,cslb manually_included,certain,0.5563807972556963
soursop,pos/neg,fruit,wn_hypernym,not_certain,0.5571362035850377
watermelon,pos,is_sweet fruit,cslb wn_hypernym cslb_crowd_pos,certain,0.5574711636997253
cake,pos,is_sweet sweet is_sweet sweet,cslb conceptnet manually_included,certain,0.5590188225607224
grapes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5591649172383112
cakes,pos,sweet,conceptnet,not_certain,0.5660040376872871
cream,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5666187094797284
vegetables,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5673280201471107
beans,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.568070190287661
potatoes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5692377622197913
grape,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5694868078905022
pineapple,pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5696184947122847
lemon,pos/neg,fruit,wn_hypernym,not_certain,0.5727899436820371
butter,pos/neg,is_food,cslb,not_certain,0.575221705682848
strawberry,pos,is_sweet fruit is_sweet fruit,cslb wn_hypernym manually_included,certain,0.5818853139929882
potato,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain,0.5844885973424281
sauce,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5865029491336115
syrup,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5887346080823962
peanut,pos,is_sweet fruit is_food,cslb wn_hypernym cslb_crowd_pos,certain,0.5913783542262381
juice,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5915262567695654
dessert,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5977004786670207
chocolate,pos,is_sweet is_food,cslb,not_certain,0.5992685793241348
fruit,pos/neg,fruit,wn_hypernym,not_certain,0.6139632993392194
tomato,pos,vegetable is_sweet,cslb wn_hypernym,not_certain,0.6547725767305332
