"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"fried"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4970833916	
"peaches"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4977733951	
"condiments"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4984130507	
"peanuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4989658052	
"balsamic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4990449088	
"spicy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4998727701	
"cabbage"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.500006454	
"edible"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5000235232	
"cherry"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5003044223	
"avocado"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5003759763	
"paratha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5008994016	
"sweets"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5009618398	
"hazelnuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5009862893	
"unsweetened"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5011464956	
"cookies"	"pos"	"sweet"	"conceptnet"	"not_certain"	0.5012743649	
"soup"	"pos/neg"	"is_food"	"cslb"	"not_certain"	0.5016371962	
"pie"	"pos"	"is_sweet is_food"	"cslb"	"not_certain"	0.5017475432	
"bananas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5017567634	
"rhubarb"	"pos"	"vegetable is_sweet"	"cslb wn_hypernym"	"not_certain"	0.5020287874	
"melons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5021356312	
"coffee"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5023820575	
"delicious"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5026255784	
"apricots"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5030876365	
"candies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5034713586	
"sorbet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5038528874	
"onions"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5038769636	
"galangal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.503979616	
"milk"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5040073004	
"flavor"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5046707779	
"sauces"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5060240771	
"almond"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5064469313	
"horchata"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.506871748	
"snack"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5078506473	
"cinnamon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5081883922	
"cucumber"	"pos/neg"	"vegetable vegetable"	"wn_hypernym manually_included"	"certain"	0.508259799	
"flavoured"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5083443429	
"mayonnaise"	"pos/neg"	"is_food"	"cslb"	"not_certain"	0.5084558925	
"sausage"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5089549553	
"allspice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5093407765	
"bread"	"pos/neg"	"is_food"	"cslb"	"not_certain"	0.5102759943	
"passionfruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5115688411	
"blueberry"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5119957576	
"mamey"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5123864395	
"jalapeos"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5129309342	
"cherries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5136909143	
"chhena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5138741363	
"jelly"	"pos"	"is_sweet is_food"	"cslb"	"not_certain"	0.5139537623	
"oranges"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5144298887	
"quesadillas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5151798331	
"maraschino"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.517103819	
"pork"	"pos"	"sweet"	"conceptnet"	"not_certain"	0.5174398064	
"caramel"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5181267523	
"peach"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.518444297	
"pies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5190192129	
"salad"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.520108175	
"apples"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5210598866	
"lingonberry"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5212490811	
"sapodilla"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.521506924	
"citrus"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5219893696	
"apple"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5225873219	
"candy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5239076926	
"ketchup"	"pos"	"is_sweet"	"cslb"	"not_certain"	0.524251654	
"berries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5244359464	
"caramelized"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.524909872	
"plums"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5251357948	
"grapefruit"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.525263598	
"celery"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.5256160637	
"melon"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5257192084	
"plum"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5264099349	
"buttercream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5292313926	
"mango"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5296331612	
"pear"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5299437572	
"apricot"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.53276207	
"puree"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5338014856	
"guava"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5355404959	
"yogurt"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5356932654	
"desserts"	"pos"	"sweet"	"conceptnet"	"not_certain"	0.5382015198	
"raisins"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.538384796	
"banana"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5389544127	
"sugar"	"pos"	"is_sweet"	"cslb"	"not_certain"	0.5396261481	
"raspberry"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5403161768	
"honey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5414941374	
"chives"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5417513273	
"candied"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5418253301	
"pumpkin"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.542520507	
"walnuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5427236098	
"gochujang"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5449398016	
"flavors"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.545603088	
"fruits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5462557657	
"flavored"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5463057645	
"almonds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5463090555	
"sweetened"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5464522032	
"chutneys"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5473633469	
"strawberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5486660827	
"custard"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5518369213	
"vanilla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5522621438	
"sweet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5528685798	
"garlic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5532213221	
"coconut"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5549958932	
"pudding"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5557934039	
"cheese"	"pos/neg"	"is_food is_food"	"cslb manually_included"	"certain"	0.5563807973	
"soursop"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5571362036	
"watermelon"	"pos"	"is_sweet fruit"	"cslb wn_hypernym cslb_crowd_pos"	"certain"	0.5574711637	
"cake"	"pos"	"is_sweet sweet is_sweet sweet"	"cslb conceptnet manually_included"	"certain"	0.5590188226	
"grapes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5591649172	
"cakes"	"pos"	"sweet"	"conceptnet"	"not_certain"	0.5660040377	
"cream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5666187095	
"vegetables"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5673280201	
"beans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5680701903	
"potatoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5692377622	
"grape"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5694868079	
"pineapple"	"pos"	"is_sweet fruit"	"cslb wn_hypernym"	"not_certain"	0.5696184947	
"lemon"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5727899437	
"butter"	"pos/neg"	"is_food"	"cslb"	"not_certain"	0.5752217057	
"strawberry"	"pos"	"is_sweet fruit is_sweet fruit"	"cslb wn_hypernym manually_included"	"certain"	0.581885314	
"potato"	"pos/neg"	"vegetable is_food"	"cslb wn_hypernym"	"not_certain"	0.5844885973	
"sauce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5865029491	
"syrup"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5887346081	
"peanut"	"pos"	"is_sweet fruit is_food"	"cslb wn_hypernym cslb_crowd_pos"	"certain"	0.5913783542	
"juice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5915262568	
"dessert"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5977004787	
"chocolate"	"pos"	"is_sweet is_food"	"cslb"	"not_certain"	0.5992685793	
"fruit"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.6139632993	
"tomato"	"pos"	"vegetable is_sweet"	"cslb wn_hypernym"	"not_certain"	0.6547725767	
