"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"insect"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4415568111	
"ant"	"pos"	"is_red is_black"	"cslb mcrae"	"not_certain"	0.441575668	
"ardozyga"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4416298569	
"eulemur"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4425629158	
"viscacha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4426819139	
"obsoletus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4428704149	
"choristoneura"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4428774531	
"glipostenoda"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4429047374	
"toad"	"neg"	"is_green"	"cslb"	"not_certain"	0.4431745851	
"cercocarpus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4432361215	
"leucogaster"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4434558033	
"parrot"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4435382265	
"coenagrionidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.443842663	
"kingbird"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4443989626	
"anelaphus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4448605529	
"mannikin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4449479983	
"rhagoletis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.445003041	
"dimidiata"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4451329778	
"neolamprologus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.445200989	
"brachodidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4452632269	
"toucanet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4453284757	
"megacyllene"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4456024649	
"turtle"	"neg"	"is_green"	"cslb"	"not_certain"	0.4456459647	
"ophichthus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4456593302	
"lamprosema"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.446001527	
"pycnonotus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4461094208	
"glyphodes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4461132987	
"alleni"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4461195875	
"echinocereus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4461929087	
"lindmania"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4465004838	
"limoniidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4466403709	
"batsuit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4467825473	
"currawongs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4469396967	
"raccoon"	"pos"	"is_black"	"cslb"	"not_certain"	0.4471591107	
"beetles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4473738659	
"atratus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4475611109	
"owl"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4476756217	
"minivet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4478884419	
"lizard"	"neg"	"is_green"	"cslb"	"not_certain"	0.4485073457	
"scarabaeoidea"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4490115239	
"herpetogramma"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4492165345	
"parrotbill"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4492708729	
"cuckooshrike"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4494355174	
"alligator"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.4496355308	
"archips"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4498986908	
"bird"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4499191767	
"crassula"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4500684312	
"combretum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.450228573	
"diadelia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4502633449	
"polygrammodes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.45040819	
"catephia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4504384543	
"snake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4505003623	
"cockroach"	"pos"	"is_black"	"cslb"	"not_certain"	0.4506865479	
"cochylis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.450871343	
"calathus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4512962774	
"ctenucha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4514812893	
"ptychadena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4515728779	
"leafroller"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4519648716	
"passerellidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4520393995	
"skunk"	"pos"	"is_black"	"cslb"	"not_certain"	0.4527436337	
"acupalpus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4536585768	
"crab"	"neg"	"is_red"	"cslb"	"not_certain"	0.4537361201	
"nigripes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4538753302	
"ceratophyllus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4539110492	
"spider"	"pos"	"is_black"	"cslb"	"not_certain"	0.4548475312	
"boophis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4558417688	
"pig"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4558823404	
"nacoleia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4572735216	
"parapoynx"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4572965804	
"boiga"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4573205414	
"hexachaeta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4576362979	
"astroblepus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4577596092	
"littoraria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4577732758	
"sparganothis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4592956754	
"honey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4595789405	
"hoshihananomia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4597870103	
"coleotechnites"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4601500558	
"nymphicula"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4609650369	
"acianthera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4611381515	
"eugnosta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4613844118	
"trichilia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.461563422	
"diplacus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4621132909	
"synuchus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4622248002	
"heliozelidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4622799238	
"hydrelia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4628304964	
"sapsucker"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4630975293	
"frog"	"neg"	"is_green green"	"cslb conceptnet"	"not_certain"	0.463190905	
"stanhopea"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4637445076	
"hednota"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4639390927	
"mentzelia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4641584036	
"anthiinae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4643744772	
"jaguarundi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4649528575	
"auratonota"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4659273454	
"latirus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4660040966	
"puffbird"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4660100832	
"eupogonius"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.466174589	
"homoeosoma"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4667931651	
"urgleptes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4673193622	
"cleptometopus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4674973542	
"bacchisa"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4678802453	
"hypotia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4689600288	
"euderces"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4692711035	
"monkey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4709251307	
"hemionus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4712676987	
"jordanoleiopus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4720974646	
"buthidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4722815418	
"acaridae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4723310403	
"trapania"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4727163817	
"ceroplesis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4750439338	
"suphisellus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4752385929	
"beetle"	"pos"	"is_black"	"cslb mcrae"	"not_certain"	0.4756982994	
"piletocera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4760283292	
"pycnarmon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4773085412	
"orthaga"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.477808691	
"dog"	"pos"	"black"	"conceptnet"	"not_certain"	0.4786157731	
"transtillaspis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4788271236	
"nemophora"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4788669192	
"laelapidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4799805401	
"cochylimorpha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4800874901	
"nealcidion"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4806917917	
"pilocrocis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4807377608	
"nectariniidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4811350286	
"rabbit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4811614751	
"lygropia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4826133888	
"suturalis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4826674958	
"hindfeet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4846786304	
"dichocrocis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4851286549	
"squirrel"	"neg"	"is_red"	"cslb"	"not_certain"	0.4863811362	
"pandemis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4869097979	
"hyllisia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.487274745	
"aglossa"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4898666706	
"phostria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4914744678	
"cat"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4943605043	
"acrolepiidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.495400526	
"sisurcana"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5021530896	
"orthotylus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5115730434	
"evergestis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5135206	
"endoxyla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5238602171	
"blepharomastix"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5336864601	
"trombidium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5700413086	
