"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"ginger"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4841656585	
"salad"	"neg"	"green"	"conceptnet"	"not_certain"	0.4849220125	
"tomatoes"	"pos"	"red"	"conceptnet"	"not_certain"	0.4851402473	
"dogbane"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4852154703	
"herbs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4853519217	
"shiitake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4853789119	
"calycina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4857523408	
"pear"	"neg"	"is_green"	"cslb"	"not_certain"	0.4857918272	
"melon"	"neg"	"is_green is_yellow"	"cslb"	"not_certain"	0.4858803494	
"blueberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4861020183	
"balsamic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4862681788	
"provolone"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4863574573	
"lemongrass"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4870460347	
"melilotus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4871590312	
"vinaigrette"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4874584556	
"flowers"	"pos"	"red green blue yellow"	"conceptnet"	"not_certain"	0.4884734542	
"mangoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4885000492	
"grapefruit"	"pos"	"is_yellow is_red"	"cslb"	"not_certain"	0.488590269	
"shallots"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4886210567	
"spiciness"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4888367477	
"sweet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4891163414	
"savagnin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.489336176	
"allspice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4897254887	
"ketchup"	"pos"	"is_red"	"cslb"	"not_certain"	0.4898403481	
"wine"	"pos"	"is_red"	"cslb"	"not_certain"	0.4899277336	
"quesadillas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4906929858	
"turmeric"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4912025938	
"apricots"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4914476959	
"echinocereus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4916471063	
"guava"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4920168761	
"cinnamon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.492036767	
"apple"	"pos"	"red is_green is_yellow green is_red"	"cslb conceptnet mcrae veale_simile"	"not_certain"	0.4931582093	
"peaches"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4933005571	
"hazelnuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.493622747	
"cilantro"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4937860958	
"leucaena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4940864783	
"passionfruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4944142659	
"cheese"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4950448816	
"spinach"	"neg"	"is_green"	"cslb"	"not_certain"	0.4952903267	
"melons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4953442976	
"carrot"	"neg"	"neg"	"manually_included"	"certain"	0.4954384148	
"candied"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4955761305	
"bananas"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.4959830308	
"maraschino"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4961151987	
"cucurbits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4961809419	
"mentzelia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4968198092	
"raisins"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4992410914	
"peanut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4997183645	
"celery"	"neg"	"is_green"	"cslb"	"not_certain"	0.5004286365	
"sauce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5004428471	
"mustard"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.5006393523	
"chutneys"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5013933221	
"sapodilla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5018061237	
"jalapeos"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5022502144	
"plums"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5027160942	
"trombidium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5027437194	
"banana"	"neg"	"is_green is_yellow yellow"	"cslb conceptnet mcrae veale_simile"	"not_certain"	0.5028760428	
"raspberry"	"pos"	"is_red"	"cslb veale_simile"	"not_certain"	0.5031931275	
"cream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5033609751	
"butter"	"neg"	"is_yellow yellow"	"cslb conceptnet"	"not_certain"	0.5045867339	
"oregano"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5046300375	
"galangal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5047589413	
"trichilia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5053726904	
"puree"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.505626135	
"pepper"	"pos"	"is_red black"	"conceptnet veale_simile"	"not_certain"	0.5063092952	
"rhubarb"	"pos"	"is_green is_red"	"cslb"	"not_certain"	0.5070013063	
"sativum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5074192601	
"oranges"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5078324374	
"lingonberry"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5084104755	
"watermelon"	"pos"	"is_green is_red"	"cslb"	"not_certain"	0.5089968908	
"lettuce"	"neg"	"is_green"	"cslb"	"not_certain"	0.5105873813	
"asparagus"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.5121712115	
"fenugreek"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5134573467	
"pineapple"	"neg"	"is_green is_yellow"	"cslb"	"not_certain"	0.5137874818	
"aligot"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5138715976	
"pumpkin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5151083241	
"cherries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.515143958	
"syrup"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.515809652	
"raspberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5161316095	
"radish"	"pos"	"is_red"	"cslb veale_simile"	"not_certain"	0.5199383904	
"almonds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.520610708	
"walnuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5223340307	
"soursop"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5223452515	
"carrots"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5235620824	
"pomegranate"	"pos"	"is_red"	"veale_simile"	"not_certain"	0.5243470682	
"cucumber"	"neg"	"is_green"	"cslb"	"not_certain"	0.5260013111	
"honey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.528248387	
"lemon"	"neg"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.5317477233	
"apples"	"pos"	"red green yellow"	"conceptnet"	"not_certain"	0.5331467794	
"strawberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5343143322	
"fruits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5374970459	
"gochujang"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5381362791	
"onion"	"pos"	"is_red"	"cslb"	"not_certain"	0.538592268	
"juice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5403534148	
"strawberry"	"pos"	"is_red is_red"	"cslb veale_simile manually_included"	"certain"	0.5418655164	
"chives"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5459977954	
"beans"	"neg"	"is_green is_yellow"	"mcrae"	"not_certain"	0.5465961383	
"onions"	"neg"	"green"	"conceptnet"	"not_certain"	0.5495943766	
"cabbage"	"pos"	"is_green is_red"	"cslb mcrae"	"not_certain"	0.5577320636	
"potato"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5581398419	
"berries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5658964835	
"vegetables"	"neg"	"green"	"conceptnet"	"not_certain"	0.5718771639	
"potatoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5719047299	
"garlic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5767048538	
"grape"	"pos"	"is_green green is_red"	"cslb conceptnet"	"not_certain"	0.576737472	
"fruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5778047326	
"grapes"	"pos"	"red green"	"conceptnet"	"not_certain"	0.599597535	
"tomato"	"pos"	"is_green is_red is_green is_red"	"cslb veale_simile manually_included"	"certain"	0.6193749762	
