concept,label,categories_str,sources_str,certainty,cosine_centroid
garlic,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5335196229908921
beans,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5341529200104503
oranges,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.534945015046665
syrup,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5350128672731322
berries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5358619375284035
passionfruit,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5376892197353428
pumpkin,pos/neg,vegetable,wn_hypernym,not_certain,0.5384848311462266
peaches,pos,juicy,conceptnet,not_certain,0.5390737296683297
apples,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5392335318306568
peanut,pos/neg,fruit is_food,cslb wn_hypernym,not_certain,0.5408165782435447
raspberry,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5410013926332691
cucumber,pos/neg,vegetable,wn_hypernym,not_certain,0.5420592149170304
grapes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5420942928352567
pear,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.542740747852203
plum,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5435268120155982
melon,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5437267765429242
vegetables,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5460318387300361
apple,pos,fruit is_juicy,cslb wn_hypernym mcrae,not_certain,0.548510904399764
strawberries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5486012374387241
blueberry,pos,fruit is_juicy,cslb wn_hypernym mcrae,not_certain,0.5498693715489364
fruits,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5518069518418359
cherry,pos,fruit is_juicy,wn_hypernym cslb_crowd_pos,certain,0.5537652037670922
coconut,pos/neg,fruit,wn_hypernym,not_certain,0.5558884789689682
soursop,pos/neg,fruit,wn_hypernym,not_certain,0.558776954731243
banana,pos/neg,fruit fruit,wn_hypernym manually_included,certain,0.5624032319681951
grape,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5626791354460043
juice,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5644241023876847
mango,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5648833218703845
potatoes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5694608732734268
grapefruit,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5815567118166695
peach,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.583550053756058
potato,pos/neg,vegetable is_food vegetable is_food,cslb wn_hypernym manually_included,certain,0.5850681751639203
watermelon,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5868160558150098
pineapple,pos,fruit is_juicy fruit is_juicy,cslb wn_hypernym manually_included,certain,0.596597726494762
citrus,pos/neg,fruit,wn_hypernym,not_certain,0.599178826261165
fruit,pos/neg,fruit,wn_hypernym,not_certain,0.6040791360481894
lemon,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.6062876827575276
strawberry,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.614146452292897
tomato,pos,vegetable is_juicy,cslb wn_hypernym,not_certain,0.6615352898387721
