"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"avocados"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.478649979	
"trichilia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4797341582	
"custard"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4798078131	
"radish"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.4799254539	
"mangoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4809307308	
"vegetable"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.4809468092	
"bean"	"pos/neg"	"vegetable fruit is_food"	"cslb wn_hypernym"	"not_certain"	0.4810759009	
"peanuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4833389689	
"salad"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4842338601	
"honey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4843478664	
"flavors"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4846240516	
"sativum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4855322256	
"chocolate"	"pos/neg"	"is_food"	"cslb"	"not_certain"	0.4856241332	
"mesocarp"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4861047346	
"pawpaw"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.4861699029	
"lemons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4881901987	
"blackcurrant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4883178108	
"beets"	"pos"	"is_juicy"	"mcrae"	"not_certain"	0.4888545837	
"currant"	"pos"	"fruit is_food is_juicy"	"cslb wn_hypernym cslb_crowd_pos"	"certain"	0.4889992192	
"pecan"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.4893770821	
"flavored"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4901599757	
"papaya"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.4907786909	
"mangosteen"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.4910960987	
"eggplant"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.4913300061	
"onions"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4915225103	
"cucurbits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4929563209	
"dessert"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4942387191	
"cabbage"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.4944442228	
"leucaena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4961462107	
"melons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4962078751	
"candied"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.497131601	
"chutneys"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4972381363	
"raspberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4982440695	
"apricot"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.4984766289	
"onion"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.4995872077	
"sugar"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5012332546	
"apricots"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5015360716	
"cream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5031886117	
"allspice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5044523249	
"jalapeos"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5052992826	
"lime"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5053787769	
"carrots"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5083872434	
"sauce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5088694747	
"almond"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5092638928	
"nectarine"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5092738893	
"shiitake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5097898201	
"butter"	"pos/neg"	"is_food"	"cslb"	"not_certain"	0.5098875467	
"asparagus"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.5102894104	
"sweet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5112070093	
"chives"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5117827474	
"puree"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5121645886	
"bananas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5122141059	
"vanilla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5132156829	
"lettuce"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.5165372767	
"gochujang"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5171301117	
"lingonberry"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5175330564	
"mamey"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5188695603	
"celery"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.5196203371	
"plums"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5197685005	
"walnuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5197978516	
"sapodilla"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5203017279	
"almonds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5223453191	
"guava"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5237860875	
"cherries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5266622985	
"cantaloupe"	"pos"	"fruit is_juicy"	"wn_hypernym mcrae"	"not_certain"	0.5304718519	
"avocado"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5318050733	
"garlic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.533519623	
"beans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.53415292	
"oranges"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.534945015	
"syrup"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5350128673	
"berries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5358619375	
"passionfruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5376892197	
"pumpkin"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.5384848311	
"peaches"	"pos"	"juicy"	"conceptnet"	"not_certain"	0.5390737297	
"apples"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5392335318	
"peanut"	"pos/neg"	"fruit is_food"	"cslb wn_hypernym"	"not_certain"	0.5408165782	
"raspberry"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5410013926	
"cucumber"	"pos/neg"	"vegetable"	"wn_hypernym"	"not_certain"	0.5420592149	
"grapes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5420942928	
"pear"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5427407479	
"plum"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.543526812	
"melon"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5437267765	
"vegetables"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5460318387	
"apple"	"pos"	"fruit is_juicy"	"cslb wn_hypernym mcrae"	"not_certain"	0.5485109044	
"strawberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5486012374	
"blueberry"	"pos"	"fruit is_juicy"	"cslb wn_hypernym mcrae"	"not_certain"	0.5498693715	
"fruits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5518069518	
"cherry"	"pos"	"fruit is_juicy"	"wn_hypernym cslb_crowd_pos"	"certain"	0.5537652038	
"coconut"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.555888479	
"soursop"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5587769547	
"banana"	"pos/neg"	"fruit fruit"	"wn_hypernym manually_included"	"certain"	0.562403232	
"grape"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5626791354	
"juice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5644241024	
"mango"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5648833219	
"potatoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5694608733	
"grapefruit"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5815567118	
"peach"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5835500538	
"potato"	"pos/neg"	"vegetable is_food vegetable is_food"	"cslb wn_hypernym manually_included"	"certain"	0.5850681752	
"watermelon"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.5868160558	
"pineapple"	"pos"	"fruit is_juicy fruit is_juicy"	"cslb wn_hypernym manually_included"	"certain"	0.5965977265	
"citrus"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.5991788263	
"fruit"	"pos/neg"	"fruit"	"wn_hypernym"	"not_certain"	0.604079136	
"lemon"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.6062876828	
"strawberry"	"pos"	"fruit is_juicy"	"cslb wn_hypernym"	"not_certain"	0.6141464523	
"tomato"	"pos"	"vegetable is_juicy"	"cslb wn_hypernym"	"not_certain"	0.6615352898	
