"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"endoxyla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4823818737	
"celery"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4824032317	
"congee"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4829277395	
"allspice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4830151769	
"knife"	"pos"	"tool cutlery is_used_in_cooking"	"cslb wn_hypernym"	"not_certain"	0.4839739586	
"frying"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4849589585	
"colocasia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4852144978	
"marinade"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4857913359	
"flatbread"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.485914431	
"tempeh"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4864768376	
"pickled"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4867428357	
"vegetable"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4868746792	
"patties"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4875520682	
"chorizo"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.487616339	
"pasta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4879361285	
"chutneys"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4879776894	
"flour"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.4884539063	
"sisurcana"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4887097866	
"salads"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4897165292	
"soup"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4903820378	
"cutlet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4905384623	
"lettuce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4913610301	
"eaten"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4923537251	
"cucumber"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4923934911	
"casseroles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4924097991	
"sliced"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4926809445	
"pilocrocis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4934929787	
"broiled"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4935426778	
"galangal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4940972791	
"breadcrumbs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4942138252	
"sashimi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.496250012	
"cabbage"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.4975444953	
"carrot"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.4976501706	
"baked"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4983580492	
"confit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4987371656	
"mayonnaise"	"pos"	"is_used_in_cooking"	"cslb_crowd_pos"	"certain"	0.4993766035	
"minced"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4994256023	
"braising"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4997824218	
"stewed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4999296891	
"roasted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5002301846	
"lontong"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5002395125	
"chives"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5019910564	
"focaccia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5027042473	
"blepharomastix"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5038451772	
"buttercream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5041423884	
"onion"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.5049520495	
"cake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5049632804	
"cheese"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5065454236	
"stovetop"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5076699907	
"pork"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5085290759	
"noodles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5102449753	
"trombidium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5125785968	
"bread"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5130171499	
"meat"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5138135242	
"salad"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5142629786	
"shiitake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5143667554	
"fried"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5144285531	
"breaded"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5153586717	
"quesadillas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5161029667	
"puree"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.516272572	
"sausage"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5166938399	
"bulgur"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5175964146	
"sauted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5177252641	
"chhena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5198355741	
"gulai"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5235897298	
"provolone"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5249423887	
"bagoong"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5250696686	
"butter"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.5291427965	
"vinaigrette"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5312381645	
"sauteed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5331166237	
"beans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5354732844	
"cooked"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.537646138	
"onions"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5376554656	
"vegetables"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5399216808	
"chicken"	"pos"	"is_used_in_cooking is_used_in_cooking"	"cslb_crowd_pos manually_included"	"certain"	0.5439138582	
"sauce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5447302418	
"potatoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5505631614	
"garlic"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.5507850225	
"paratha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5517815352	
"tomato"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.552611601	
"potato"	"pos"	"is_used_in_cooking"	"cslb"	"not_certain"	0.5534233758	
"gochujang"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5706539819	
