concept,label,categories_str,sources_str,certainty,cosine_centroid
provolone,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5249423886941125
bagoong,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5250696686057658
butter,pos,is_used_in_cooking,cslb,not_certain,0.5291427964690751
vinaigrette,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5312381644660081
sauteed,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5331166236914153
beans,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5354732843635884
cooked,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5376461380362754
onions,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5376554656148409
vegetables,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5399216808458418
chicken,pos,is_used_in_cooking is_used_in_cooking,cslb_crowd_pos manually_included,certain,0.5439138582290883
sauce,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5447302417688574
potatoes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5505631614221951
garlic,pos,is_used_in_cooking,cslb,not_certain,0.5507850224611599
paratha,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5517815351954656
tomato,pos,is_used_in_cooking,cslb,not_certain,0.5526116010229438
potato,pos,is_used_in_cooking,cslb,not_certain,0.5534233758046683
gochujang,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5706539818825563
