concept,label,categories_str,sources_str,certainty
Pinot_Chardonnay,neg,food,wn_hypernym,not_certain
Chardonnay,neg,food,wn_hypernym,not_certain
Chenin_blanc,neg,food,wn_hypernym,not_certain
Moselle,neg,food,wn_hypernym,not_certain
Muscadet,neg,food,wn_hypernym,not_certain
Pinot_blanc,neg,food,wn_hypernym,not_certain
hock,neg,food,wn_hypernym,not_certain
Rhine_wine,neg,food,wn_hypernym,not_certain
Rhenish,neg,food,wn_hypernym,not_certain
sack,neg,measure food,wn_hypernym,not_certain
Sauterne,neg,food,wn_hypernym,not_certain
Sauternes,neg,food,wn_hypernym,not_certain
Sauvignon_blanc,neg,food,wn_hypernym,not_certain
Soave,neg,food,wn_hypernym,not_certain
Verdicchio,neg,food,wn_hypernym,not_certain
Vouvray,neg,food,wn_hypernym,not_certain
Yquem,neg,food,wn_hypernym,not_certain
camomile_tea,neg,food,wn_hypernym,not_certain
multivitamin_pill,neg,food,wn_hypernym,not_certain
multivitamin,neg,food,wn_hypernym,not_certain
pate_feuillete,neg,food,wn_hypernym,not_certain
puff_paste,neg,food,wn_hypernym,not_certain
brownie_mix,neg,food,wn_hypernym,not_certain
cake_mix,neg,food,wn_hypernym,not_certain
lemonade_mix,neg,food,wn_hypernym,not_certain
ghee,neg,food,wn_hypernym,not_certain
Bavarian_blue,neg,food,wn_hypernym,not_certain
Danish_blue,neg,food,wn_hypernym,not_certain
gorgonzola,neg,food,wn_hypernym,not_certain
Roquefort,neg,food,wn_hypernym,not_certain
Stilton,neg,food,wn_hypernym,not_certain
store_cheese,neg,food,wn_hypernym,not_certain
rat_cheese,neg,food,wn_hypernym,not_certain
double_cream,neg,food,wn_hypernym,not_certain
mascarpone,neg,food,wn_hypernym,not_certain
Emmental,neg,food,wn_hypernym,not_certain
Emmenthaler,neg,food,wn_hypernym,not_certain
Emmentaler,neg,food,wn_hypernym,not_certain
Emmenthal,neg,food,wn_hypernym,not_certain
Gruyere,neg,food,wn_hypernym,not_certain
sapsago,neg,food,wn_hypernym,not_certain
lye_hominy,neg,food,wn_hypernym,not_certain
pearl_hominy,neg,food,wn_hypernym,not_certain
catsup,neg,food,wn_hypernym,not_certain
tomato_ketchup,neg,food,wn_hypernym,not_certain
ketchup,neg,food,wn_hypernym,not_certain
cetchup,neg,food,wn_hypernym,not_certain
chili_sauce,neg,food,wn_hypernym,not_certain
Indian_relish,neg,food,wn_hypernym,not_certain
chutney,neg,food,wn_hypernym,not_certain
cranberry_sauce,neg,food,wn_hypernym,not_certain
dip,neg,food,wn_hypernym,not_certain
hoisin_sauce,neg,food,wn_hypernym,not_certain
duck_sauce,neg,food,wn_hypernym,not_certain
horseradish,neg,food,wn_hypernym,not_certain
marinade,neg,food,wn_hypernym,not_certain
mint_sauce,neg,food,wn_hypernym,not_certain
table_mustard,neg,food,wn_hypernym,not_certain
mustard,neg,food,wn_hypernym,not_certain
relish,neg,food,wn_hypernym,not_certain
salsa,neg,food,wn_hypernym,not_certain
sauce,neg,food,wn_hypernym,not_certain
soy_sauce,neg,food,wn_hypernym,not_certain
soy,neg,food,wn_hypernym,not_certain
paste,neg,food,wn_hypernym,not_certain
steak_sauce,neg,food,wn_hypernym,not_certain
taco_sauce,neg,food,wn_hypernym,not_certain
acetum,neg,food,wn_hypernym,not_certain
vinegar,neg,food,wn_hypernym,not_certain
wasabi,neg,food,wn_hypernym,not_certain
clove,neg,food,wn_hypernym,not_certain
garlic_clove,neg,food,wn_hypernym,not_certain
sweet_basil,neg,food,wn_hypernym,not_certain
basil,neg,food,wn_hypernym,not_certain
bay_leaf,neg,food,wn_hypernym,not_certain
borage,neg,food,wn_hypernym,not_certain
caraway,neg,food,wn_hypernym,not_certain
chervil,neg,food,wn_hypernym,not_certain
chives,neg,food,wn_hypernym,not_certain
healing_herb,neg,food,wn_hypernym,not_certain
comfrey,neg,food,wn_hypernym,not_certain
cilantro,neg,food,wn_hypernym,not_certain
Chinese_parsley,neg,food,wn_hypernym,not_certain
costmary,neg,food,wn_hypernym,not_certain
dill_weed,neg,food,wn_hypernym,not_certain
dill,neg,food,wn_hypernym,not_certain
fennel,neg,food,wn_hypernym,not_certain
common_fennel,neg,food,wn_hypernym,not_certain
fines_herbes,neg,food,wn_hypernym,not_certain
hyssop,neg,food,wn_hypernym,not_certain
lemon_balm,neg,food,wn_hypernym,not_certain
lovage,neg,food,wn_hypernym,not_certain
marjoram,neg,food,wn_hypernym,not_certain
oregano,neg,food,wn_hypernym,not_certain
mint,neg,measure food,wn_hypernym,not_certain
parsley,neg,food,wn_hypernym,not_certain
rosemary,neg,food,wn_hypernym,not_certain
rue,neg,food,wn_hypernym,not_certain
sage,neg,food,wn_hypernym,not_certain
sweet_cicely,neg,food,wn_hypernym,not_certain
sweet_woodruff,neg,food,wn_hypernym,not_certain
waldmeister,neg,food,wn_hypernym,not_certain
tarragon,neg,food,wn_hypernym,not_certain
estragon,neg,food,wn_hypernym,not_certain
tea_leaf,neg,food,wn_hypernym,not_certain
thyme,neg,food,wn_hypernym,not_certain
Spanish_paprika,neg,food,wn_hypernym,not_certain
black_pepper,neg,food,wn_hypernym,not_certain
white_pepper,neg,food,wn_hypernym,not_certain
allspice,neg,food,wn_hypernym,not_certain
Chinese_anise,neg,food,wn_hypernym,not_certain
star_anise,neg,food,wn_hypernym,not_certain
star_aniseed,neg,food,wn_hypernym,not_certain
cinnamon,neg,food,wn_hypernym,not_certain
five_spice_powder,neg,food,wn_hypernym,not_certain
powdered_ginger,neg,food,wn_hypernym,not_certain
mace,neg,food,wn_hypernym,not_certain
nutmeg,neg,food,wn_hypernym,not_certain
aspartame,neg,food,wn_hypernym,not_certain
honey,neg,food,wn_hypernym,not_certain
saccharin,neg,food,wn_hypernym,not_certain
sugar,neg,measure food,wn_hypernym,not_certain
refined_sugar,neg,food,wn_hypernym,not_certain
syrup,neg,food,wn_hypernym,not_certain
sirup,neg,food,wn_hypernym,not_certain
grissino,neg,food,wn_hypernym,not_certain
beigel,neg,food,wn_hypernym,not_certain
bagel,neg,food,wn_hypernym,not_certain
brioche,neg,food,wn_hypernym,not_certain
clover-leaf_roll,neg,food,wn_hypernym,not_certain
croissant,neg,food,wn_hypernym,not_certain
crescent_roll,neg,food,wn_hypernym,not_certain
frankfurter_bun,neg,food,wn_hypernym,not_certain
hotdog_bun,neg,food,wn_hypernym,not_certain
hamburger_bun,neg,food,wn_hypernym,not_certain
hamburger_roll,neg,food,wn_hypernym,not_certain
Vienna_roll,neg,food,wn_hypernym,not_certain
hard_roll,neg,food,wn_hypernym,not_certain
kaiser_roll,neg,food,wn_hypernym,not_certain
onion_roll,neg,food,wn_hypernym,not_certain
Parker_House_roll,neg,food,wn_hypernym,not_certain
soft_roll,neg,food,wn_hypernym,not_certain
coffee_roll,neg,food,wn_hypernym,not_certain
sweet_roll,neg,food,wn_hypernym,not_certain
tea_bread,neg,food,wn_hypernym,not_certain
graham_cracker,neg,food,wn_hypernym,not_certain
oyster_cracker,neg,food,wn_hypernym,not_certain
pretzel,neg,food,wn_hypernym,not_certain
saltine,neg,food,wn_hypernym,not_certain
soda_cracker,neg,food,wn_hypernym,not_certain
water_biscuit,neg,food,wn_hypernym,not_certain
graham_bread,neg,food,wn_hypernym,not_certain
bannock,neg,food,wn_hypernym,not_certain
chapatti,neg,food,wn_hypernym,not_certain
chapati,neg,food,wn_hypernym,not_certain
flatbrod,neg,food,wn_hypernym,not_certain
pocket_bread,neg,food,wn_hypernym,not_certain
pita,neg,food,wn_hypernym,not_certain
French_loaf,neg,food,wn_hypernym,not_certain
banana_bread,neg,food,wn_hypernym,not_certain
biscuit,neg,food,wn_hypernym,not_certain
cornbread,neg,food,wn_hypernym,not_certain
date-nut_bread,neg,food,wn_hypernym,not_certain
date_bread,neg,food,wn_hypernym,not_certain
Irish_soda_bread,neg,food,wn_hypernym,not_certain
gem,neg,food,wn_hypernym,not_certain
muffin,neg,food,wn_hypernym,not_certain
nut_bread,neg,food,wn_hypernym,not_certain
oatcake,neg,food,wn_hypernym,not_certain
scone,neg,food,wn_hypernym,not_certain
fry_bread,neg,food,wn_hypernym,not_certain
skillet_bread,neg,food,wn_hypernym,not_certain
Yorkshire_pudding,neg,food,wn_hypernym,not_certain
pumpernickel,neg,food,wn_hypernym,not_certain
black_bread,neg,food,wn_hypernym,not_certain
Jewish_rye_bread,neg,food,wn_hypernym,not_certain
Jewish_rye,neg,food,wn_hypernym,not_certain
limpa,neg,food,wn_hypernym,not_certain
Swedish_rye,neg,food,wn_hypernym,not_certain
Swedish_rye_bread,neg,food,wn_hypernym,not_certain
cinnamon_toast,neg,food,wn_hypernym,not_certain
Melba_toast,neg,food,wn_hypernym,not_certain
orange_toast,neg,food,wn_hypernym,not_certain
rusk,neg,food,wn_hypernym,not_certain
zwieback,neg,food,wn_hypernym,not_certain
twice-baked_bread,neg,food,wn_hypernym,not_certain
Brussels_biscuit,neg,food,wn_hypernym,not_certain
French_bread,neg,food,wn_hypernym,not_certain
Italian_bread,neg,food,wn_hypernym,not_certain
jacket_potato,neg,food,wn_hypernym,not_certain
crab_cocktail,neg,food,wn_hypernym,not_certain
fruit_cocktail,neg,food,wn_hypernym,not_certain
shrimp_cocktail,neg,food,wn_hypernym,not_certain
carrot_stick,neg,food,wn_hypernym,not_certain
celery_stick,neg,food,wn_hypernym,not_certain
pigs_in_blankets,neg,food,wn_hypernym,not_certain
rollmops,neg,food,wn_hypernym,not_certain
stuffed_mushroom,neg,food,wn_hypernym,not_certain
charlotte_russe,neg,food,wn_hypernym,not_certain
apple_dumpling,neg,food,wn_hypernym,not_certain
frozen_custard,neg,food,wn_hypernym,not_certain
soft_ice_cream,neg,food,wn_hypernym,not_certain
frozen_pudding,neg,food,wn_hypernym,not_certain
ice-cream_cake,neg,food,wn_hypernym,not_certain
icebox_cake,neg,food,wn_hypernym,not_certain
ice-cream_cone,neg,food,wn_hypernym,not_certain
ice-cream_sundae,neg,food,wn_hypernym,not_certain
sundae,neg,food,wn_hypernym,not_certain
frappe,neg,measure food,wn_hypernym,not_certain
ice,neg,food,wn_hypernym,not_certain
ice_cream,neg,food,wn_hypernym,not_certain
icecream,neg,food,wn_hypernym,not_certain
lollipop,neg,food,wn_hypernym,not_certain
lolly,neg,measure food,wn_hypernym,not_certain
popsicle,neg,food,wn_hypernym,not_certain
ice_lolly,neg,food,wn_hypernym,not_certain
ice_milk,neg,food,wn_hypernym,not_certain
parfait,neg,food,wn_hypernym,not_certain
sherbert,neg,food,wn_hypernym,not_certain
sherbet,neg,food,wn_hypernym,not_certain
snowball,neg,food,wn_hypernym,not_certain
split,neg,measure food,wn_hypernym,not_certain
chocolate_mousse,neg,food,wn_hypernym,not_certain
trifle,neg,food,wn_hypernym,not_certain
brown_Betty,neg,food,wn_hypernym,not_certain
chocolate_pudding,neg,food,wn_hypernym,not_certain
duff,neg,food,wn_hypernym,not_certain
plum_duff,neg,food,wn_hypernym,not_certain
flummery,neg,food,wn_hypernym,not_certain
Nesselrode_pudding,neg,food,wn_hypernym,not_certain
Nesselrode,neg,food,wn_hypernym,not_certain
pease_pudding,neg,food,wn_hypernym,not_certain
Christmas_pudding,neg,food,wn_hypernym,not_certain
plum_pudding,neg,food,wn_hypernym,not_certain
roly-poly_pudding,neg,food,wn_hypernym,not_certain
roly-poly,neg,food,wn_hypernym,not_certain
steamed_pudding,neg,food,wn_hypernym,not_certain
suet_pudding,neg,food,wn_hypernym,not_certain
tapioca_pudding,neg,food,wn_hypernym,not_certain
vanilla_pudding,neg,food,wn_hypernym,not_certain
prune_whip,neg,food,wn_hypernym,not_certain
jello,neg,food,wn_hypernym,not_certain
Jell-O,neg,food,wn_hypernym,not_certain
bonbon,neg,food,wn_hypernym,not_certain
brandyball,neg,food,wn_hypernym,not_certain
brittle,neg,food,wn_hypernym,not_certain
toffy,neg,food,wn_hypernym,not_certain
toffee,neg,food,wn_hypernym,not_certain
butterscotch,neg,food,wn_hypernym,not_certain
candy_bar,neg,food,wn_hypernym,not_certain
candy_cane,neg,food,wn_hypernym,not_certain
candy_corn,neg,food,wn_hypernym,not_certain
caramel,neg,food,wn_hypernym,not_certain
carob_bar,neg,food,wn_hypernym,not_certain
cotton_candy,neg,food,wn_hypernym,not_certain
spun_sugar,neg,food,wn_hypernym,not_certain
candyfloss,neg,food,wn_hypernym,not_certain
dragee,neg,food,wn_hypernym,not_certain
Easter_egg,neg,food,wn_hypernym,not_certain
fondant,neg,food,wn_hypernym,not_certain
fudge,neg,food,wn_hypernym,not_certain
gumdrop,neg,food,wn_hypernym,not_certain
hard_candy,neg,food,wn_hypernym,not_certain
honey_crisp,neg,food,wn_hypernym,not_certain
horehound,neg,food,wn_hypernym,not_certain
jelly_egg,neg,food,wn_hypernym,not_certain
jelly_bean,neg,food,wn_hypernym,not_certain
candy_kiss,neg,food,wn_hypernym,not_certain
kiss,neg,food,wn_hypernym,not_certain
liquorice,neg,food,wn_hypernym,not_certain
licorice,neg,food,wn_hypernym,not_certain
Life_Saver,neg,food,wn_hypernym,not_certain
all-day_sucker,neg,food,wn_hypernym,not_certain
sucker,neg,food,wn_hypernym,not_certain
lozenge,neg,food,wn_hypernym,not_certain
marshmallow,neg,food,wn_hypernym,not_certain
marzipan,neg,food,wn_hypernym,not_certain
marchpane,neg,food,wn_hypernym,not_certain
mint_candy,neg,food,wn_hypernym,not_certain
nougat,neg,food,wn_hypernym,not_certain
nougat_bar,neg,food,wn_hypernym,not_certain
nut_bar,neg,food,wn_hypernym,not_certain
peanut_bar,neg,food,wn_hypernym,not_certain
popcorn_ball,neg,food,wn_hypernym,not_certain
praline,neg,food,wn_hypernym,not_certain
rock_candy,neg,food,wn_hypernym,not_certain
rock,neg,food,wn_hypernym,not_certain
sugar_candy,neg,food,wn_hypernym,not_certain
sugarplum,neg,food,wn_hypernym,not_certain
taffy,neg,food,wn_hypernym,not_certain
truffle,neg,food,wn_hypernym,not_certain
chocolate_truffle,neg,food,wn_hypernym,not_certain
Turkish_Delight,neg,food,wn_hypernym,not_certain
bubble_gum,neg,food,wn_hypernym,not_certain
gum_ball,neg,food,wn_hypernym,not_certain
candied_fruit,neg,food,wn_hypernym,not_certain
succade,neg,food,wn_hypernym,not_certain
crystallized_fruit,neg,food,wn_hypernym,not_certain
conserves,neg,food,wn_hypernym,not_certain
preserve,neg,food,wn_hypernym,not_certain
preserves,neg,food,wn_hypernym,not_certain
conserve,neg,food,wn_hypernym,not_certain
chicken_cacciatore,neg,food,wn_hypernym,not_certain
chicken_cacciatora,neg,food,wn_hypernym,not_certain
hunter's_chicken,neg,food,wn_hypernym,not_certain
salmon_loaf,neg,food,wn_hypernym,not_certain
French_omelet,neg,food,wn_hypernym,not_certain
western_omelet,neg,food,wn_hypernym,not_certain
codfish_cake,neg,food,wn_hypernym,not_certain
codfish_ball,neg,food,wn_hypernym,not_certain
congee,neg,food,wn_hypernym,not_certain
jook,neg,food,wn_hypernym,not_certain
loblolly,neg,food,wn_hypernym,not_certain
skilly,neg,food,wn_hypernym,not_certain
Waldorf_salad,neg,food,wn_hypernym,not_certain
macaroni_salad,neg,food,wn_hypernym,not_certain
Caesar_salad,neg,food,wn_hypernym,not_certain
combination_salad,neg,food,wn_hypernym,not_certain
green_salad,neg,food,wn_hypernym,not_certain
tortilla_chip,neg,food,wn_hypernym,not_certain
bacon-lettuce-tomato_sandwich,neg,food,wn_hypernym,not_certain
BLT,neg,food,wn_hypernym,not_certain
hoagie,neg,food,wn_hypernym,not_certain
submarine_sandwich,neg,food,wn_hypernym,not_certain
Cuban_sandwich,neg,food,wn_hypernym,not_certain
Italian_sandwich,neg,food,wn_hypernym,not_certain
zep,neg,food,wn_hypernym,not_certain
torpedo,neg,food,wn_hypernym,not_certain
sub,neg,food,wn_hypernym,not_certain
grinder,neg,food,wn_hypernym,not_certain
submarine,neg,food,wn_hypernym,not_certain
poor_boy,neg,food,wn_hypernym,not_certain
hoagy,neg,food,wn_hypernym,not_certain
wedge,neg,food,wn_hypernym,not_certain
hero,neg,food,wn_hypernym,not_certain
bomber,neg,food,wn_hypernym,not_certain
hero_sandwich,neg,food,wn_hypernym,not_certain
butty,neg,food,wn_hypernym,not_certain
chicken_sandwich,neg,food,wn_hypernym,not_certain
club_sandwich,neg,food,wn_hypernym,not_certain
three-decker,neg,food,wn_hypernym,not_certain
triple-decker,neg,food,wn_hypernym,not_certain
gyro,neg,food,wn_hypernym,not_certain
ham_sandwich,neg,food,wn_hypernym,not_certain
beefburger,neg,food,wn_hypernym,not_certain
burger,neg,food,wn_hypernym,not_certain
hamburger,neg,food,wn_hypernym,not_certain
hot_dog,neg,food,wn_hypernym,not_certain
hotdog,neg,food,wn_hypernym,not_certain
red_hot,neg,food,wn_hypernym,not_certain
open-face_sandwich,neg,food,wn_hypernym,not_certain
open_sandwich,neg,food,wn_hypernym,not_certain
Reuben,neg,food,wn_hypernym,not_certain
Sloppy_Joe,neg,food,wn_hypernym,not_certain
tunaburger,neg,food,wn_hypernym,not_certain
western,neg,food,wn_hypernym,not_certain
western_sandwich,neg,food,wn_hypernym,not_certain
wrap,neg,food,wn_hypernym,not_certain
beef_broth,neg,food,wn_hypernym,not_certain
beef_stock,neg,food,wn_hypernym,not_certain
chicken_broth,neg,food,wn_hypernym,not_certain
chicken_stock,neg,food,wn_hypernym,not_certain
pot_liquor,neg,food,wn_hypernym,not_certain
pot_likker,neg,food,wn_hypernym,not_certain
stock_cube,neg,food,wn_hypernym,not_certain
barley_water,neg,food,wn_hypernym,not_certain
bouillon,neg,food,wn_hypernym,not_certain
clam_chowder,neg,food,wn_hypernym,not_certain
corn_chowder,neg,food,wn_hypernym,not_certain
fish_chowder,neg,food,wn_hypernym,not_certain
madrilene,neg,food,wn_hypernym,not_certain
bouillabaisse,neg,food,wn_hypernym,not_certain
matelote,neg,food,wn_hypernym,not_certain
chicken_stew,neg,food,wn_hypernym,not_certain
turkey_stew,neg,food,wn_hypernym,not_certain
beef_goulash,neg,food,wn_hypernym,not_certain
pork-and-veal_goulash,neg,food,wn_hypernym,not_certain
porkholt,neg,food,wn_hypernym,not_certain
salmi,neg,food,wn_hypernym,not_certain
clambake,neg,food,wn_hypernym,not_certain
fish_fry,neg,food,wn_hypernym,not_certain
weenie_roast,neg,food,wn_hypernym,not_certain
wiener_roast,neg,food,wn_hypernym,not_certain
Last_Supper,neg,food,wn_hypernym,not_certain
Lord's_Supper,neg,food,wn_hypernym,not_certain
vitamin_A1,neg,food,wn_hypernym,not_certain
retinol,neg,food,wn_hypernym,not_certain
dehydroretinol,neg,food,wn_hypernym,not_certain
vitamin_A2,neg,food,wn_hypernym,not_certain
alpha-tocopheral,neg,food,wn_hypernym,not_certain
phytonadione,neg,food,wn_hypernym,not_certain
phylloquinone,neg,food,wn_hypernym,not_certain
vitamin_K1,neg,food,wn_hypernym,not_certain
menadione,neg,food,wn_hypernym,not_certain
vitamin_K3,neg,food,wn_hypernym,not_certain
biotin,neg,food,wn_hypernym,not_certain
vitamin_H,neg,food,wn_hypernym,not_certain
choline,neg,food,wn_hypernym,not_certain
inositol,neg,food,wn_hypernym,not_certain
niacin,neg,food,wn_hypernym,not_certain
nicotinic_acid,neg,food,wn_hypernym,not_certain
pantothen,neg,food,wn_hypernym,not_certain
pantothenic_acid,neg,food,wn_hypernym,not_certain
thiamin,neg,food,wn_hypernym,not_certain
antiberiberi_factor,neg,food,wn_hypernym,not_certain
thiamine,neg,food,wn_hypernym,not_certain
aneurin,neg,food,wn_hypernym,not_certain
vitamin_B1,neg,food,wn_hypernym,not_certain
cyanocobalamin,neg,food,wn_hypernym,not_certain
cobalamin,neg,food,wn_hypernym,not_certain
vitamin_B12,neg,food,wn_hypernym,not_certain
antipernicious_anemia_factor,neg,food,wn_hypernym,not_certain
vitamin_B2,neg,food,wn_hypernym,not_certain
ovoflavin,neg,food,wn_hypernym,not_certain
hepatoflavin,neg,food,wn_hypernym,not_certain
lactoflavin,neg,food,wn_hypernym,not_certain
riboflavin,neg,food,wn_hypernym,not_certain
vitamin_G,neg,food,wn_hypernym,not_certain
pyridoxamine,neg,food,wn_hypernym,not_certain
vitamin_B6,neg,food,wn_hypernym,not_certain
pyridoxine,neg,food,wn_hypernym,not_certain
adermin,neg,food,wn_hypernym,not_certain
pyridoxal,neg,food,wn_hypernym,not_certain
pteroylmonoglutamic_acid,neg,food,wn_hypernym,not_certain
vitamin_M,neg,food,wn_hypernym,not_certain
folic_acid,neg,food,wn_hypernym,not_certain
pteroylglutamic_acid,neg,food,wn_hypernym,not_certain
folacin,neg,food,wn_hypernym,not_certain
vitamin_Bc,neg,food,wn_hypernym,not_certain
folate,neg,food,wn_hypernym,not_certain
bitter,neg,food,wn_hypernym,not_certain
Burton,neg,food,wn_hypernym,not_certain
pale_ale,neg,food,wn_hypernym,not_certain
porter's_beer,neg,food,wn_hypernym,not_certain
porter,neg,food,wn_hypernym,not_certain
stout,neg,food,wn_hypernym,not_certain
Weissbier,neg,food,wn_hypernym,not_certain
white_beer,neg,food,wn_hypernym,not_certain
wheat_beer,neg,food,wn_hypernym,not_certain
bock,neg,food,wn_hypernym,not_certain
bock_beer,neg,food,wn_hypernym,not_certain
light_beer,neg,food,wn_hypernym,not_certain
malt_liquor,neg,food,wn_hypernym,not_certain
Munich_beer,neg,food,wn_hypernym,not_certain
Munchener,neg,food,wn_hypernym,not_certain
Octoberfest,neg,food,wn_hypernym,not_certain
Oktoberfest,neg,food,wn_hypernym,not_certain
Pilsener,neg,food,wn_hypernym,not_certain
Pilsner,neg,food,wn_hypernym,not_certain
corn_liquor,neg,food,wn_hypernym,not_certain
bootleg,neg,food,wn_hypernym,not_certain
moonshine,neg,food,wn_hypernym,not_certain
poteen,neg,food,wn_hypernym,not_certain
Virgin_Mary,neg,food,wn_hypernym,not_certain
bloody_shame,neg,food,wn_hypernym,not_certain
NADA_daiquiri,neg,food,wn_hypernym,not_certain
strawberry_daiquiri,neg,food,wn_hypernym,not_certain
Rob_Roy,neg,food,wn_hypernym,not_certain
vodka_martini,neg,food,wn_hypernym,not_certain
whisky_sour,neg,food,wn_hypernym,not_certain
whiskey_sour,neg,food,wn_hypernym,not_certain
brandy_sling,neg,food,wn_hypernym,not_certain
gin_sling,neg,food,wn_hypernym,not_certain
rum_sling,neg,food,wn_hypernym,not_certain
champagne_cup,neg,food,wn_hypernym,not_certain
claret_cup,neg,food,wn_hypernym,not_certain
Saint_Emilion,neg,food,wn_hypernym,not_certain
malmsey,neg,food,wn_hypernym,not_certain
Amontillado,neg,food,wn_hypernym,not_certain
Manzanilla,neg,food,wn_hypernym,not_certain
liebfraumilch,neg,food,wn_hypernym,not_certain
Riesling,neg,food,wn_hypernym,not_certain
phyllo,neg,food,wn_hypernym,not_certain
bean_dip,neg,food,wn_hypernym,not_certain
cheese_dip,neg,food,wn_hypernym,not_certain
clam_dip,neg,food,wn_hypernym,not_certain
guacamole,neg,food,wn_hypernym,not_certain
Chinese_mustard,neg,food,wn_hypernym,not_certain
dry_mustard,neg,food,wn_hypernym,not_certain
powdered_mustard,neg,food,wn_hypernym,not_certain
chowchow,neg,food,wn_hypernym,not_certain
olive,neg,food,wn_hypernym,not_certain
piccalilli,neg,food,wn_hypernym,not_certain
pickle,neg,food,wn_hypernym,not_certain
pickle_relish,neg,food,wn_hypernym,not_certain
garlic_sauce,neg,food,wn_hypernym,not_certain
aioli_sauce,neg,food,wn_hypernym,not_certain
aioli,neg,food,wn_hypernym,not_certain
allemande,neg,food,wn_hypernym,not_certain
allemande_sauce,neg,food,wn_hypernym,not_certain
anchovy_sauce,neg,food,wn_hypernym,not_certain
apricot_sauce,neg,food,wn_hypernym,not_certain
barbecue_sauce,neg,food,wn_hypernym,not_certain
bearnaise,neg,food,wn_hypernym,not_certain
Bercy_butter,neg,food,wn_hypernym,not_certain
Bercy,neg,food,wn_hypernym,not_certain
bordelaise,neg,food,wn_hypernym,not_certain
Burgundy_sauce,neg,food,wn_hypernym,not_certain
bourguignon_sauce,neg,food,wn_hypernym,not_certain
bourguignon,neg,food,wn_hypernym,not_certain
bread_sauce,neg,food,wn_hypernym,not_certain
brown_sauce,neg,food,wn_hypernym,not_certain
sauce_Espagnole,neg,food,wn_hypernym,not_certain
caper_sauce,neg,food,wn_hypernym,not_certain
Chinese_brown_sauce,neg,food,wn_hypernym,not_certain
chocolate_syrup,neg,food,wn_hypernym,not_certain
chocolate_sauce,neg,food,wn_hypernym,not_certain
cocktail_sauce,neg,food,wn_hypernym,not_certain
seafood_sauce,neg,food,wn_hypernym,not_certain
Colbert_butter,neg,food,wn_hypernym,not_certain
Colbert,neg,food,wn_hypernym,not_certain
curry_sauce,neg,food,wn_hypernym,not_certain
demiglace,neg,food,wn_hypernym,not_certain
demi-glaze,neg,food,wn_hypernym,not_certain
salad_dressing,neg,food,wn_hypernym,not_certain
Espagnole,neg,food,wn_hypernym,not_certain
hard_sauce,neg,food,wn_hypernym,not_certain
hollandaise,neg,food,wn_hypernym,not_certain
sauce_Albert,neg,food,wn_hypernym,not_certain
horseradish_sauce,neg,food,wn_hypernym,not_certain
hot_sauce,neg,food,wn_hypernym,not_certain
paprika_sauce,neg,food,wn_hypernym,not_certain
Hungarian_sauce,neg,food,wn_hypernym,not_certain
sauce_chausseur,neg,food,wn_hypernym,not_certain
hunter's_sauce,neg,food,wn_hypernym,not_certain
brown_onion_sauce,neg,food,wn_hypernym,not_certain
Lyonnaise_sauce,neg,food,wn_hypernym,not_certain
mushroom_wine_sauce,neg,food,wn_hypernym,not_certain
marchand_de_vin,neg,food,wn_hypernym,not_certain
mole,neg,measure food,wn_hypernym,not_certain
mushroom_sauce,neg,food,wn_hypernym,not_certain
mustard_sauce,neg,food,wn_hypernym,not_certain
Nantua,neg,food,wn_hypernym,not_certain
shrimp_sauce,neg,food,wn_hypernym,not_certain
Newburg_sauce,neg,food,wn_hypernym,not_certain
peach_sauce,neg,food,wn_hypernym,not_certain
pepper_sauce,neg,food,wn_hypernym,not_certain
Poivrade,neg,food,wn_hypernym,not_certain
pesto,neg,food,wn_hypernym,not_certain
plum_sauce,neg,food,wn_hypernym,not_certain
poulette,neg,food,wn_hypernym,not_certain
ravigotte,neg,food,wn_hypernym,not_certain
ravigote,neg,food,wn_hypernym,not_certain
remoulade_sauce,neg,food,wn_hypernym,not_certain
Smitane,neg,food,wn_hypernym,not_certain
snail_butter,neg,food,wn_hypernym,not_certain
white_onion_sauce,neg,food,wn_hypernym,not_certain
Soubise,neg,food,wn_hypernym,not_certain
spaghetti_sauce,neg,food,wn_hypernym,not_certain
pasta_sauce,neg,food,wn_hypernym,not_certain
tartar_sauce,neg,food,wn_hypernym,not_certain
tartare_sauce,neg,food,wn_hypernym,not_certain
veloute,neg,food,wn_hypernym,not_certain
white_sauce,neg,food,wn_hypernym,not_certain
bechamel,neg,food,wn_hypernym,not_certain
bechamel_sauce,neg,food,wn_hypernym,not_certain
wine_sauce,neg,food,wn_hypernym,not_certain
Worcester_sauce,neg,food,wn_hypernym,not_certain
Worcestershire,neg,food,wn_hypernym,not_certain
Worcestershire_sauce,neg,food,wn_hypernym,not_certain
anchovy_butter,neg,food,wn_hypernym,not_certain
cheese_spread,neg,food,wn_hypernym,not_certain
fishpaste,neg,food,wn_hypernym,not_certain
garlic_butter,neg,food,wn_hypernym,not_certain
hummus,neg,food,wn_hypernym,not_certain
humus,neg,food,wn_hypernym,not_certain
humous,neg,food,wn_hypernym,not_certain
hoummos,neg,food,wn_hypernym,not_certain
hommos,neg,food,wn_hypernym,not_certain
lobster_butter,neg,food,wn_hypernym,not_certain
oleo,neg,food,wn_hypernym,not_certain
oleomargarine,neg,food,wn_hypernym,not_certain
margarine,neg,food,wn_hypernym,not_certain
